Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2012,8,1930,DEN,Denver Nuggets,JaVale McGee,"January 19, 1988",24.0,NBA,C,7.0,0.0,181.0,6.8,15.6,0.43,0.0,0.0,,6.8,15.6,0.43,4.1,7.6,0.54,6.8,12.9,19.7,1.5,1.5,6.5,1.2,6.2,17.6,,110.0,98.0
2013,8,1930,DEN,Denver Nuggets,JaVale McGee,"January 19, 1988",25.0,NBA,C,6.0,2.0,112.0,7.9,13.7,0.58,0.0,0.0,,7.9,13.7,0.58,3.1,7.9,0.39,7.5,6.2,13.7,0.0,1.8,2.6,4.8,7.5,19.0,,96.0,108.0
2016,7,1930,DAL,Dallas Mavericks,JaVale McGee,"January 19, 1988",28.0,NBA,C,2.0,0.0,14.0,3.7,7.5,0.5,0.0,0.0,,3.7,7.5,0.5,7.5,22.4,0.33,7.5,3.7,11.2,0.0,3.7,0.0,11.2,11.2,14.9,,64.0,119.0
2017,10,1930,GSW,Golden State Warriors,JaVale McGee,"January 19, 1988",29.0,NBA,C,16.0,1.0,149.0,13.2,18.0,0.73,0.0,0.0,,13.2,18.0,0.73,4.2,5.8,0.72,7.1,8.4,15.4,1.3,0.6,4.8,2.6,10.0,30.5,,138.0,103.0
2018,10,1930,GSW,Golden State Warriors,JaVale McGee,"January 19, 1988",30.0,NBA,C,13.0,9.0,158.0,12.3,18.3,0.67,0.0,0.3,0.0,12.3,18.0,0.68,1.9,2.8,0.67,5.0,8.2,13.2,1.3,0.9,3.5,1.6,6.3,26.5,,131.0,102.0
2020,14,1930,LAL,Los Angeles Lakers,JaVale McGee,"January 19, 1988",32.0,NBA,C,14.0,11.0,135.0,7.3,11.7,0.62,0.0,0.7,0.0,7.3,11.0,0.67,0.4,0.7,0.5,5.8,10.2,16.1,2.6,0.7,3.7,3.3,8.0,15.0,,115.0,106.0
