Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
469,Brian Cardinal,1977-05-02,456.0,37.0,539.75,3.36,8.76,0.38,1.28,3.84,0.33,2.09,4.89,0.43,2.47,2.9,0.85,1.92,4.18,6.1,2.43,1.42,0.28,1.72,4.92,10.48
