Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,10,657,GSW,Golden State Warriors,Stephen Curry,"March 14, 1988",21.0,NBA,PG,80,77,36.2,6.6,14.3,0.46,2.1,4.8,0.44,4.5,9.5,0.47,0.54,2.2,2.5,0.88,0.6,3.9,4.5,5.9,1.9,0.2,3.0,3.2,17.5
2011,10,657,GSW,Golden State Warriors,Stephen Curry,"March 14, 1988",22.0,NBA,PG,74,74,33.6,6.8,14.2,0.48,2.0,4.6,0.44,4.8,9.6,0.5,0.55,2.9,3.1,0.93,0.7,3.2,3.9,5.8,1.5,0.3,3.1,3.1,18.6
2012,10,657,GSW,Golden State Warriors,Stephen Curry,"March 14, 1988",23.0,NBA,PG,26,23,28.2,5.6,11.4,0.49,2.1,4.7,0.46,3.5,6.7,0.51,0.58,1.5,1.8,0.81,0.6,2.8,3.4,5.3,1.5,0.3,2.5,2.4,14.7
2013,10,657,GSW,Golden State Warriors,Stephen Curry,"March 14, 1988",24.0,NBA,PG,78,78,38.2,8.0,17.8,0.45,3.5,7.7,0.45,4.5,10.1,0.45,0.55,3.4,3.7,0.9,0.8,3.3,4.0,6.9,1.6,0.2,3.1,2.5,22.9
2014,10,657,GSW,Golden State Warriors,Stephen Curry,"March 14, 1988",25.0,NBA,PG,78,78,36.5,8.4,17.7,0.47,3.3,7.9,0.42,5.0,9.8,0.51,0.57,3.9,4.5,0.88,0.6,3.7,4.3,8.5,1.6,0.2,3.8,2.5,24.0
2015,10,657,GSW,Golden State Warriors,Stephen Curry,"March 14, 1988",26.0,NBA,PG,80,80,32.7,8.2,16.8,0.49,3.6,8.1,0.44,4.6,8.7,0.53,0.59,3.9,4.2,0.91,0.7,3.6,4.3,7.7,2.0,0.2,3.1,2.0,23.8
2016,10,657,GSW,Golden State Warriors,Stephen Curry,"March 14, 1988",27.0,NBA,PG,79,79,34.2,10.2,20.2,0.5,5.1,11.2,0.45,5.1,9.0,0.57,0.63,4.6,5.1,0.91,0.9,4.6,5.4,6.7,2.1,0.2,3.3,2.0,30.1
2017,10,657,GSW,Golden State Warriors,Stephen Curry,"March 14, 1988",28.0,NBA,PG,79,79,33.4,8.5,18.3,0.47,4.1,10.0,0.41,4.4,8.3,0.54,0.58,4.1,4.6,0.9,0.8,3.7,4.5,6.6,1.8,0.2,3.0,2.3,25.3
2018,10,657,GSW,Golden State Warriors,Stephen Curry,"March 14, 1988",29.0,NBA,PG,51,51,32.0,8.4,16.9,0.5,4.2,9.8,0.42,4.2,7.1,0.6,0.62,5.5,5.9,0.92,0.7,4.4,5.1,6.1,1.6,0.2,3.0,2.2,26.4
2019,10,657,GSW,Golden State Warriors,Stephen Curry,"March 14, 1988",30.0,NBA,PG,69,69,33.8,9.2,19.4,0.47,5.1,11.7,0.44,4.0,7.7,0.52,0.6,3.8,4.2,0.92,0.7,4.7,5.3,5.2,1.3,0.4,2.8,2.4,27.3
2020,10,657,GSW,Golden State Warriors,Stephen Curry,"March 14, 1988",31.0,NBA,PG,5,5,27.8,6.6,16.4,0.4,2.4,9.8,0.24,4.2,6.6,0.64,0.48,5.2,5.2,1.0,0.8,4.4,5.2,6.6,1.0,0.4,3.2,2.2,20.8
2021,10,657,GSW,Golden State Warriors,Stephen Curry,"March 14, 1988",32.0,NBA,PG,25,25,33.7,9.8,20.1,0.49,4.8,11.3,0.43,5.0,8.8,0.56,0.61,5.2,5.6,0.93,0.5,4.9,5.4,5.9,1.2,0.1,3.2,2.0,29.6
