Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2015,21,1929,OKC,Oklahoma City Thunder,22.0,NBA,PF,32,485,16.6,0.55,0.01,0.24,11.9,24.4,18.2,4.6,1.7,2.6,14.5,19.0,,0.6,0.7,1.3,0.13,,-1.4,-0.5,-1.9,0.0
2016,21,1929,OKC,Oklahoma City Thunder,23.0,NBA,PF,20,72,7.4,0.47,0.17,0.44,6.4,20.1,13.6,6.0,0.7,2.1,20.3,20.4,,-0.1,0.1,0.0,-0.02,,-6.0,-1.3,-7.3,-0.1
