Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,25,3062,POR,Portland Trail Blazers,Bonzi Wells,"September 28, 1976",22.0,NBA,SF,7.0,0.0,35.0,11.3,20.6,0.55,1.0,3.1,0.33,10.3,17.5,0.59,8.2,18.5,0.44,4.1,5.1,9.3,3.1,1.0,1.0,6.2,5.1,31.9
2001,25,3062,POR,Portland Trail Blazers,Bonzi Wells,"September 28, 1976",24.0,NBA,SF,75.0,46.0,1995.0,7.0,13.1,0.53,0.3,0.9,0.34,6.7,12.2,0.55,2.9,4.3,0.66,2.2,4.5,6.6,3.8,1.7,0.4,3.0,3.7,17.1
2002,25,3062,POR,Portland Trail Blazers,Bonzi Wells,"September 28, 1976",25.0,NBA,SG,74.0,69.0,2348.0,7.5,15.9,0.47,1.0,2.6,0.38,6.5,13.3,0.49,3.3,4.4,0.74,1.9,5.0,6.8,3.1,1.7,0.4,2.9,3.2,19.2
2003,25,3062,POR,Portland Trail Blazers,Bonzi Wells,"September 28, 1976",26.0,NBA,SG,75.0,65.0,2396.0,6.6,14.9,0.44,0.6,2.0,0.29,6.0,12.9,0.46,3.4,4.7,0.72,1.5,4.4,5.9,3.7,1.8,0.3,3.2,3.3,17.1
2004,31,3062,TOT,Total After Trade,Bonzi Wells,"September 28, 1976",27.0,NBA,SG,72.0,27.0,1872.0,7.0,16.3,0.43,0.4,1.3,0.32,6.6,15.0,0.44,2.7,3.5,0.75,1.5,3.5,5.0,2.7,1.7,0.4,3.1,3.8,17.0
2004,25,3062,POR,Portland Trail Blazers,Bonzi Wells,"September 28, 1976",27.0,NBA,SG,13.0,10.0,404.0,6.1,15.6,0.39,0.1,0.7,0.12,6.0,14.9,0.4,1.9,2.4,0.78,1.9,3.6,5.4,3.1,1.8,0.3,2.9,3.4,14.1
2004,15,3062,MEM,Memphis Grizzlies,Bonzi Wells,"September 28, 1976",27.0,NBA,SG,59.0,17.0,1468.0,7.2,16.6,0.44,0.5,1.5,0.34,6.7,15.1,0.45,2.9,3.8,0.75,1.4,3.5,4.9,2.6,1.7,0.4,3.2,3.9,17.9
2005,15,3062,MEM,Memphis Grizzlies,Bonzi Wells,"September 28, 1976",28.0,NBA,SG,69.0,19.0,1489.0,6.6,14.9,0.44,0.9,2.5,0.35,5.7,12.4,0.46,3.4,4.5,0.75,1.2,4.4,5.5,1.9,2.1,0.7,2.2,4.0,17.4
2006,26,3062,SAC,Sacramento Kings,Bonzi Wells,"September 28, 1976",29.0,NBA,SG,52.0,41.0,1684.0,6.1,13.1,0.46,0.2,1.0,0.22,5.9,12.1,0.48,2.8,4.1,0.68,3.0,5.5,8.6,3.1,2.0,0.5,2.7,3.3,15.1
2007,11,3062,HOU,Houston Rockets,Bonzi Wells,"September 28, 1976",30.0,NBA,SF,28.0,1.0,590.0,5.2,12.6,0.41,0.1,0.4,0.14,5.1,12.2,0.42,2.8,5.0,0.56,1.6,5.7,7.3,1.9,1.5,0.8,3.5,3.8,13.2
2008,31,3062,TOT,Total After Trade,Bonzi Wells,"September 28, 1976",31.0,NBA,SG,73.0,7.0,1562.0,5.8,13.1,0.44,0.3,1.2,0.24,5.5,12.0,0.46,3.4,5.2,0.64,1.9,5.7,7.6,2.2,1.7,0.7,2.4,3.6,15.3
2008,11,3062,HOU,Houston Rockets,Bonzi Wells,"September 28, 1976",31.0,NBA,SG,51.0,7.0,1124.0,5.6,13.2,0.42,0.3,1.2,0.21,5.3,12.0,0.45,3.6,5.6,0.64,2.0,6.3,8.3,2.6,1.6,0.8,2.4,3.6,15.0
2008,19,3062,NOH,New Orleans Hornets,Bonzi Wells,"September 28, 1976",31.0,NBA,SG,22.0,0.0,438.0,6.3,12.9,0.49,0.3,1.0,0.33,6.0,11.9,0.5,2.9,4.4,0.66,1.7,4.1,5.8,1.4,2.0,0.7,2.2,3.6,15.9
