Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
81,Richard Anderson,"November 19, 1960",15.0,140.0,13.75,0.53,0.5,0.4,8.62,13.15,10.32,8.02,0.38,1.12,8.28,21.33,0.2,0.1,0.3,0.1,1.65,-0.98,0.68,0.02
