Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,22.0,CLE,NBA,PG,67.0,0.0,18.2,2.6,6.3,0.408,0.3,1.0,0.329,2.2,5.3,0.424,0.435,1.4,1.7,0.833,0.5,1.3,1.7,3.0,0.6,0.1,1.6,1.1,6.9
1987-88,23.0,CLE,NBA,PG,80.0,79.0,32.8,6.2,12.2,0.506,0.9,1.9,0.486,5.3,10.3,0.51,0.543,2.8,3.2,0.877,0.7,1.6,2.3,6.0,1.2,0.2,2.3,1.5,16.0
1988-89,24.0,CLE,NBA,PG,75.0,74.0,36.4,7.1,13.4,0.526,1.2,2.8,0.441,5.8,10.6,0.548,0.572,3.5,3.9,0.901,0.6,2.4,3.0,8.4,1.5,0.1,2.8,1.3,18.9
1989-90,25.0,CLE,NBA,PG,73.0,73.0,37.1,6.7,14.6,0.459,2.1,5.1,0.406,4.6,9.5,0.487,0.53,4.1,4.6,0.888,0.9,2.5,3.4,9.1,1.6,0.1,2.9,1.2,19.6
1990-91,26.0,CLE,NBA,PG,16.0,16.0,35.7,6.1,12.2,0.497,1.1,3.3,0.34,4.9,8.9,0.556,0.544,3.7,3.9,0.952,0.5,2.3,2.8,10.4,2.6,0.1,3.5,1.4,16.9
1991-92,27.0,CLE,NBA,PG,72.0,72.0,29.7,6.1,12.5,0.488,1.4,3.6,0.387,4.7,8.8,0.53,0.545,3.8,4.0,0.947,0.5,1.9,2.4,7.4,1.3,0.2,2.2,1.6,17.3
1992-93,28.0,CLE,NBA,PG,75.0,74.0,31.7,6.4,13.1,0.484,1.6,3.9,0.416,4.7,9.2,0.512,0.546,3.9,4.1,0.948,0.5,2.2,2.7,8.0,1.2,0.1,2.6,1.4,18.2
1993-94,29.0,CLE,NBA,PG,76.0,73.0,31.4,6.3,13.2,0.478,1.6,3.9,0.397,4.8,9.3,0.511,0.536,3.1,3.5,0.888,0.5,2.5,3.0,7.8,1.4,0.1,2.5,1.2,17.3
1994-95,30.0,CLE,NBA,PG,48.0,34.0,28.6,5.3,12.8,0.413,2.1,5.3,0.407,3.1,7.5,0.418,0.498,3.1,3.4,0.914,0.5,1.8,2.3,7.0,0.7,0.1,3.0,1.0,15.8
1995-96,31.0,WSB,NBA,PG,7.0,1.0,18.1,2.6,8.6,0.3,1.4,4.3,0.333,1.1,4.3,0.267,0.383,1.4,1.4,1.0,0.1,0.9,1.0,2.6,0.9,0.0,1.4,1.0,8.0
1996-97,32.0,GSW,NBA,PG,70.0,49.0,26.8,3.8,8.4,0.447,1.6,4.0,0.396,2.2,4.4,0.493,0.542,2.2,2.4,0.906,0.5,2.0,2.6,4.9,1.0,0.0,2.3,1.4,11.3
1997-98,33.0,ORL,NBA,PG,63.0,33.0,22.7,3.6,8.4,0.431,0.8,2.5,0.335,2.8,6.0,0.471,0.48,1.4,1.6,0.845,0.4,1.7,2.0,4.7,0.8,0.1,2.6,1.5,9.5
