Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,6.0,372,CLE,Cleveland Cavaliers,Chucky Brown,"February 29, 1968",21.0,NBA,SF,75.0,35.0,1339.0,5.6,12.0,0.47,0.0,0.2,0.0,5.6,11.8,0.48,3.4,4.4,0.76,2.2,4.0,6.2,1.3,0.9,0.7,1.9,4.0,14.7
1991,6.0,372,CLE,Cleveland Cavaliers,Chucky Brown,"February 29, 1968",22.0,NBA,SF,74.0,51.0,1485.0,6.4,12.2,0.52,0.0,0.1,0.0,6.4,12.1,0.53,2.4,3.5,0.7,1.9,3.3,5.2,1.9,0.6,0.6,2.3,3.2,15.2
1992,31.0,372,TOT,Total After Trade,Chucky Brown,"February 29, 1968",23.0,NBA,SF,42.0,2.0,431.0,5.0,10.7,0.47,0.0,0.3,0.0,5.0,10.4,0.48,2.5,4.1,0.61,2.6,4.3,6.8,2.2,1.0,0.6,2.4,4.0,12.5
1992,6.0,372,CLE,Cleveland Cavaliers,Chucky Brown,"February 29, 1968",23.0,NBA,SF,6.0,0.0,50.0,3.6,7.2,0.5,0.0,0.0,,3.6,7.2,0.5,3.6,5.8,0.62,1.4,2.9,4.3,2.2,2.2,0.0,1.4,5.0,10.8
1992,14.0,372,LAL,Los Angeles Lakers,Chucky Brown,"February 29, 1968",23.0,NBA,SF,36.0,2.0,381.0,5.2,11.1,0.47,0.0,0.3,0.0,5.2,10.9,0.48,2.4,3.9,0.61,2.7,4.4,7.2,2.2,0.9,0.7,2.6,3.9,12.8
1993,3.0,372,NJN,New Jersey Nets,Chucky Brown,"February 29, 1968",24.0,NBA,SF,77.0,20.0,1186.0,4.9,10.0,0.48,0.0,0.2,0.0,4.9,9.9,0.49,2.2,3.0,0.72,2.7,4.4,7.0,1.5,0.6,0.7,1.7,3.4,11.9
1994,7.0,372,DAL,Dallas Mavericks,Chucky Brown,"February 29, 1968",25.0,NBA,SF,1.0,0.0,10.0,3.6,3.6,1.0,0.0,0.0,,3.6,3.6,1.0,3.6,3.6,1.0,0.0,3.6,3.6,0.0,0.0,0.0,0.0,7.2,10.8
1995,11.0,372,HOU,Houston Rockets,Chucky Brown,"February 29, 1968",26.0,NBA,SF,41.0,14.0,814.0,4.6,7.7,0.6,0.0,0.1,0.33,4.6,7.6,0.61,1.7,2.7,0.61,2.8,5.5,8.4,1.3,0.5,0.6,1.3,4.6,11.0
1996,11.0,372,HOU,Houston Rockets,Chucky Brown,"February 29, 1968",27.0,NBA,PF,82.0,82.0,2019.0,5.3,9.9,0.54,0.0,0.1,0.12,5.3,9.8,0.55,1.9,2.7,0.69,2.4,5.5,7.9,1.6,0.8,0.7,1.7,2.9,12.6
1997,31.0,372,TOT,Total After Trade,Chucky Brown,"February 29, 1968",28.0,NBA,SF,70.0,1.0,757.0,3.7,7.3,0.51,0.0,0.3,0.17,3.7,7.0,0.52,2.2,3.3,0.67,1.9,5.1,7.0,1.3,0.4,1.0,0.9,4.8,9.7
1997,24.0,372,PHO,Phoenix Suns,Chucky Brown,"February 29, 1968",28.0,NBA,SF,10.0,0.0,83.0,5.6,11.3,0.5,0.0,0.0,,5.6,11.3,0.5,3.5,4.8,0.73,1.3,5.6,6.9,1.7,0.0,0.9,1.7,6.1,14.7
1997,17.0,372,MIL,Milwaukee Bucks,Chucky Brown,"February 29, 1968",28.0,NBA,SF,60.0,1.0,674.0,3.5,6.8,0.51,0.1,0.3,0.17,3.4,6.5,0.52,2.1,3.2,0.66,2.0,5.0,7.1,1.3,0.5,1.1,0.8,4.6,9.1
1998,1.0,372,ATL,Atlanta Hawks,Chucky Brown,"February 29, 1968",29.0,NBA,SF,77.0,8.0,1202.0,4.8,11.1,0.43,0.1,0.2,0.25,4.8,10.9,0.44,1.9,2.6,0.72,1.7,3.8,5.5,1.6,0.7,0.4,1.5,3.0,11.6
1999,,372,CHH,None,Chucky Brown,"February 29, 1968",30.0,NBA,PF,48.0,21.0,1192.0,5.3,11.3,0.47,0.5,1.2,0.38,4.9,10.1,0.48,1.2,1.8,0.68,1.1,4.2,5.3,1.7,0.5,0.6,1.1,3.2,12.3
2001,31.0,372,TOT,Total After Trade,Chucky Brown,"February 29, 1968",32.0,NBA,SF,26.0,2.0,339.0,4.2,10.1,0.42,0.0,0.3,0.0,4.2,9.8,0.44,2.3,3.6,0.65,0.8,4.9,5.7,1.2,1.0,0.7,0.8,3.9,10.8
2001,10.0,372,GSW,Golden State Warriors,Chucky Brown,"February 29, 1968",32.0,NBA,SF,6.0,0.0,74.0,4.4,9.7,0.45,0.0,1.0,0.0,4.4,8.8,0.5,2.9,4.9,0.6,1.5,7.3,8.8,2.4,1.5,0.5,1.0,4.9,11.7
2001,6.0,372,CLE,Cleveland Cavaliers,Chucky Brown,"February 29, 1968",32.0,NBA,SF,20.0,2.0,265.0,4.2,10.2,0.41,0.0,0.1,0.0,4.2,10.1,0.42,2.2,3.3,0.67,0.7,4.2,4.9,0.8,0.8,0.8,0.8,3.7,10.6
2002,26.0,372,SAC,Sacramento Kings,Chucky Brown,"February 29, 1968",33.0,NBA,SF,18.0,0.0,92.0,3.9,10.6,0.37,0.0,0.0,,3.9,10.6,0.37,0.4,0.8,0.5,3.9,9.0,12.9,2.3,0.8,1.6,2.0,4.7,8.2
