Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,21,1941,SEA,Seattle Supersonics,Derrick McKey,"October 10, 1966",21.0,NBA,SF,5.0,0.0,109.0,24.0,38.0,0.63,2.0,6.0,0.33,22.0,32.0,0.69,0.66,10.0,17.0,0.59,7.0,13.0,20.0,8.0,3.0,5.0,5.0,12.0,60.0
1989,21,1941,SEA,Seattle Supersonics,Derrick McKey,"October 10, 1966",22.0,NBA,SF,8.0,8.0,286.0,44.0,89.0,0.49,1.0,9.0,0.11,43.0,80.0,0.54,0.5,17.0,21.0,0.81,21.0,31.0,52.0,18.0,6.0,15.0,23.0,33.0,106.0
1991,21,1941,SEA,Seattle Supersonics,Derrick McKey,"October 10, 1966",24.0,NBA,SF,4.0,0.0,114.0,16.0,28.0,0.57,0.0,1.0,0.0,16.0,27.0,0.59,0.57,6.0,11.0,0.55,7.0,16.0,23.0,8.0,3.0,0.0,6.0,13.0,38.0
1992,21,1941,SEA,Seattle Supersonics,Derrick McKey,"October 10, 1966",25.0,NBA,SF,9.0,9.0,315.0,52.0,99.0,0.52,5.0,16.0,0.31,47.0,83.0,0.57,0.55,38.0,45.0,0.84,17.0,27.0,44.0,24.0,7.0,12.0,22.0,37.0,147.0
1993,21,1941,SEA,Seattle Supersonics,Derrick McKey,"October 10, 1966",26.0,NBA,SF,19.0,17.0,647.0,83.0,158.0,0.52,2.0,5.0,0.4,81.0,153.0,0.53,0.53,46.0,69.0,0.67,51.0,47.0,98.0,71.0,12.0,17.0,36.0,51.0,214.0
1994,12,1941,IND,Indiana Pacers,Derrick McKey,"October 10, 1966",27.0,NBA,SF,16.0,16.0,587.0,58.0,142.0,0.41,8.0,24.0,0.33,50.0,118.0,0.42,0.44,31.0,47.0,0.66,32.0,66.0,98.0,67.0,26.0,9.0,40.0,59.0,155.0
1995,12,1941,IND,Indiana Pacers,Derrick McKey,"October 10, 1966",28.0,NBA,SF,17.0,17.0,592.0,76.0,174.0,0.44,11.0,35.0,0.31,65.0,139.0,0.47,0.47,54.0,62.0,0.87,29.0,52.0,81.0,64.0,17.0,11.0,36.0,65.0,217.0
1996,12,1941,IND,Indiana Pacers,Derrick McKey,"October 10, 1966",29.0,NBA,SF,5.0,5.0,180.0,24.0,57.0,0.42,5.0,12.0,0.42,19.0,45.0,0.42,0.46,11.0,13.0,0.85,8.0,25.0,33.0,10.0,7.0,1.0,14.0,20.0,64.0
1998,12,1941,IND,Indiana Pacers,Derrick McKey,"October 10, 1966",31.0,NBA,SF,15.0,0.0,284.0,23.0,69.0,0.33,3.0,10.0,0.3,20.0,59.0,0.34,0.36,18.0,23.0,0.78,8.0,32.0,40.0,11.0,9.0,8.0,11.0,50.0,67.0
1999,12,1941,IND,Indiana Pacers,Derrick McKey,"October 10, 1966",32.0,NBA,SF,13.0,0.0,245.0,15.0,40.0,0.38,0.0,4.0,0.0,15.0,36.0,0.42,0.38,17.0,26.0,0.65,17.0,26.0,43.0,19.0,12.0,4.0,11.0,39.0,47.0
2001,12,1941,IND,Indiana Pacers,Derrick McKey,"October 10, 1966",34.0,NBA,SF,4.0,0.0,35.0,2.0,5.0,0.4,1.0,1.0,1.0,1.0,4.0,0.25,0.5,1.0,2.0,0.5,4.0,5.0,9.0,4.0,1.0,0.0,1.0,7.0,6.0
2002,23,1941,PHI,Philadelphia 76Ers,Derrick McKey,"October 10, 1966",35.0,NBA,SF,4.0,0.0,40.0,4.0,8.0,0.5,0.0,0.0,,4.0,8.0,0.5,0.5,0.0,0.0,,3.0,3.0,6.0,1.0,1.0,2.0,1.0,5.0,8.0
