Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1984,9,DET,Detroit Pistons,Isiah Thomas,22,82,82,3007,10.3,22.3,0.46,0.3,1.0,0.34,9.9,21.3,0.47,6.0,8.1,0.73,1.6,3.4,5.0,14.1,3.1,0.5,4.7,5.0,26.9,,111,107
1984,9,DET,Detroit Pistons,Bill Laimbeer,26,82,82,2864,8.9,16.9,0.53,0.0,0.2,0.0,8.9,16.7,0.54,5.1,5.9,0.87,5.3,10.9,16.2,2.4,0.8,1.4,2.4,4.4,23.0,,122,106
1984,9,DET,Detroit Pistons,John Long,27,82,82,2514,10.0,21.2,0.47,0.0,0.1,0.2,10.0,21.2,0.47,4.5,5.1,0.88,2.6,2.8,5.3,3.8,1.7,0.3,2.6,3.7,24.5,,111,111
1984,9,DET,Detroit Pistons,Kelly Tripucka,24,76,75,2493,11.0,24.0,0.46,0.0,0.3,0.12,11.0,23.7,0.46,7.9,9.7,0.82,2.2,3.5,5.7,4.2,1.2,0.3,3.5,3.5,30.0,,110,111
1984,9,DET,Detroit Pistons,Vinnie Johnson,27,82,0,1909,10.3,21.8,0.47,0.1,0.5,0.21,10.2,21.4,0.48,5.0,6.7,0.75,3.1,2.6,5.7,6.6,1.1,0.5,3.3,4.7,25.7,,111,112
1984,9,DET,Detroit Pistons,Cliff Levingston,23,80,24,1746,6.1,11.5,0.52,0.0,0.1,0.0,6.1,11.5,0.53,3.3,4.9,0.67,6.2,8.2,14.4,2.9,1.2,2.1,2.0,7.4,15.4,,120,106
1984,9,DET,Detroit Pistons,Kent Benson,29,82,58,1734,6.6,12.0,0.55,0.0,0.0,0.0,6.6,12.0,0.55,2.2,2.7,0.82,3.1,7.8,10.9,3.5,1.9,1.4,2.1,6.1,15.4,,118,106
1984,9,DET,Detroit Pistons,Terry Tyler,27,82,7,1602,9.0,19.9,0.45,0.1,0.4,0.15,9.0,19.6,0.46,2.7,3.8,0.71,3.0,5.2,8.2,2.2,1.8,1.7,2.3,4.4,20.8,,103,107
1984,9,DET,Detroit Pistons,Earl Cureton,26,73,0,907,4.1,9.0,0.46,0.0,0.1,0.0,4.1,9.0,0.46,1.6,3.0,0.52,4.4,10.2,14.6,1.8,1.2,1.6,2.8,7.3,9.8,,95,105
1984,9,DET,Detroit Pistons,Ray Tolbert,25,49,0,475,6.2,11.8,0.53,0.0,0.1,0.0,6.2,11.7,0.53,2.2,4.4,0.51,4.4,5.2,9.5,2.5,1.2,1.9,2.5,8.6,14.7,,108,108
1984,9,DET,Detroit Pistons,David Thirdkill,23,46,0,291,4.9,11.4,0.43,0.0,0.2,0.0,4.9,11.3,0.44,2.4,4.9,0.48,1.4,3.5,4.9,4.3,1.6,0.5,3.0,7.0,12.2,,91,110
1984,9,DET,Detroit Pistons,Lionel Hollins,30,32,0,216,5.1,13.5,0.38,0.0,0.4,0.0,5.1,13.1,0.39,2.4,2.8,0.85,0.9,3.9,4.7,13.3,2.8,0.2,5.1,5.6,12.6,,92,108
1984,9,DET,Detroit Pistons,Walker Russell,23,16,0,119,5.4,16.3,0.33,0.4,0.8,0.5,5.1,15.5,0.32,4.7,5.1,0.92,2.3,5.1,7.4,8.5,1.6,0.0,3.5,9.7,15.9,,99,109
1984,9,DET,Detroit Pistons,Ken Austin,22,7,0,28,9.9,21.5,0.46,0.0,0.0,,9.9,21.5,0.46,0.0,0.0,,3.3,1.7,5.0,1.7,1.7,1.7,5.0,11.6,19.8,,85,110
