Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,28.0,BOS,NBA,PG,12.0,0.0,118.0,11.0,39.0,0.282,4.0,20.0,0.2,7.0,19.0,0.368,0.333,9.0,9.0,1.0,2.0,11.0,13.0,17.0,5.0,1.0,9.0,15.0,35.0
2003,29.0,IND,NBA,SG,5.0,0.0,42.0,6.0,14.0,0.429,1.0,5.0,0.2,5.0,9.0,0.556,0.464,8.0,10.0,0.8,3.0,4.0,7.0,8.0,1.0,0.0,1.0,4.0,21.0
2004,30.0,MIL,NBA,PG,3.0,0.0,41.0,5.0,12.0,0.417,0.0,5.0,0.0,5.0,7.0,0.714,0.417,4.0,4.0,1.0,0.0,5.0,5.0,9.0,2.0,0.0,3.0,3.0,14.0
