Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1167,Tom Hammonds,"March 27, 1967",21.0,1.0,226.0,3.78,8.14,0.46,0.0,0.0,0,3.78,8.14,0.46,5.3,6.88,0.77,2.82,5.2,8.02,0.88,0.0,0.58,2.22,8.52,12.9,115.0,113.6
