Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1983,31,74,TOT,Total After Trade,22.0,NBA,SF,65.0,2.0,1202.0,7.1,14.1,0.5,0.0,0.1,0.0,7.1,14.0,0.51,3.7,6.5,0.57,4.4,6.5,11.0,2.5,2.3,0.8,2.9,5.7,17.9,,103.0,103.0
1983,23,74,PHI,Philadelphia 76Ers,22.0,NBA,SF,13.0,0.0,48.0,7.8,21.4,0.36,0.0,1.0,0.0,7.8,20.4,0.38,1.0,2.9,0.33,3.9,7.8,11.7,1.0,1.0,0.0,4.9,5.8,16.6,,74.0,102.0
1983,29,74,UTA,Utah Jazz,22.0,NBA,SF,52.0,2.0,1154.0,7.1,13.8,0.51,0.0,0.1,0.0,7.1,13.7,0.51,3.8,6.7,0.58,4.5,6.5,10.9,2.6,2.4,0.8,2.9,5.7,17.9,,105.0,103.0
1984,29,74,UTA,Utah Jazz,23.0,NBA,SF,48.0,0.0,311.0,8.1,19.1,0.42,0.0,0.4,0.0,8.1,18.7,0.43,1.8,4.3,0.41,5.6,3.7,9.3,3.2,2.2,1.3,2.9,4.1,17.9,,94.0,108.0
1985,29,74,UTA,Utah Jazz,24.0,NBA,SF,44.0,0.0,457.0,6.1,14.9,0.41,0.0,0.2,0.0,6.1,14.7,0.42,2.7,4.5,0.6,2.9,5.3,8.2,2.1,2.9,0.9,3.2,7.0,14.9,,87.0,102.0
