Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
546,Jordan Clarkson,"June 7, 1992",630.0,144.0,16463.0,3556.0,7939.0,0.45,1014.0,2905.0,0.35,2542.0,5034.0,0.5,0.51,1209.0,1471.0,0.82,518.0,1417.0,1935.0,1568.0,513.0,91.0,1023.0,1006.0,9335.0,0
