Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,9,1455,DET,Detroit Pistons,Jonas Jerebko,"March 2, 1987",22.0,NBA,PF,80.0,73.0,2232.0,4.7,9.7,0.48,0.6,1.9,0.31,4.1,7.9,0.52,2.0,2.8,0.71,3.1,4.6,7.7,0.9,1.3,0.5,1.3,3.7,12.0
2012,9,1455,DET,Detroit Pistons,Jonas Jerebko,"March 2, 1987",24.0,NBA,PF,64.0,13.0,1468.0,5.2,11.1,0.47,0.8,2.6,0.3,4.4,8.5,0.52,2.5,3.0,0.81,2.4,5.2,7.6,1.1,1.0,0.5,1.6,4.0,13.6
2013,9,1455,DET,Detroit Pistons,Jonas Jerebko,"March 2, 1987",25.0,NBA,PF,49.0,2.0,892.0,5.7,12.8,0.45,1.0,3.3,0.3,4.7,9.4,0.5,2.7,3.6,0.77,2.7,4.7,7.5,1.7,1.5,0.3,1.7,3.6,15.2
2014,9,1455,DET,Detroit Pistons,Jonas Jerebko,"March 2, 1987",26.0,NBA,PF,64.0,0.0,741.0,4.8,10.1,0.47,1.5,3.6,0.42,3.3,6.5,0.5,2.1,2.9,0.73,2.5,6.0,8.5,1.9,1.0,0.3,2.1,4.1,13.1
2015,31,1455,TOT,Total After Trade,Jonas Jerebko,"March 2, 1987",27.0,NBA,PF,75.0,0.0,1230.0,4.9,11.1,0.45,1.6,4.1,0.39,3.4,7.0,0.48,1.6,1.9,0.85,2.7,5.5,8.3,2.1,1.3,0.5,1.3,4.0,13.1
2015,9,1455,DET,Detroit Pistons,Jonas Jerebko,"March 2, 1987",27.0,NBA,PF,46.0,0.0,703.0,4.7,10.1,0.46,1.4,3.9,0.37,3.2,6.2,0.52,1.6,1.8,0.86,2.4,4.9,7.3,2.1,1.4,0.6,1.3,3.9,12.3
2015,2,1455,BOS,Boston Celtics,Jonas Jerebko,"March 2, 1987",27.0,NBA,PF,29.0,0.0,527.0,5.3,12.4,0.43,1.8,4.4,0.41,3.6,8.0,0.44,1.7,2.0,0.83,3.1,6.4,9.6,2.0,1.3,0.5,1.2,4.0,14.1
2016,2,1455,BOS,Boston Celtics,Jonas Jerebko,"March 2, 1987",28.0,NBA,PF,78.0,0.0,1176.0,3.6,8.8,0.41,1.3,3.3,0.4,2.3,5.4,0.42,1.9,2.4,0.78,2.4,6.5,8.8,1.9,0.6,0.7,1.6,4.2,10.4
2017,2,1455,BOS,Boston Celtics,Jonas Jerebko,"March 2, 1987",29.0,NBA,PF,78.0,6.0,1232.0,3.3,7.7,0.44,1.3,3.8,0.35,2.0,3.9,0.52,0.8,1.1,0.7,1.7,6.2,7.9,2.1,0.7,0.5,1.1,3.6,8.7
2018,29,1455,UTA,Utah Jazz,Jonas Jerebko,"March 2, 1987",30.0,NBA,PF,74.0,19.0,1134.0,5.0,10.8,0.47,2.1,5.0,0.41,3.0,5.8,0.51,1.5,1.8,0.81,1.7,6.1,7.8,1.3,0.8,0.4,0.9,4.0,13.6
2019,10,1455,GSW,Golden State Warriors,Jonas Jerebko,"March 2, 1987",31.0,NBA,PF,73.0,6.0,1218.0,4.8,10.5,0.46,2.0,5.6,0.37,2.8,4.9,0.56,1.9,2.4,0.8,2.1,6.4,8.5,2.8,0.8,0.5,1.3,4.0,13.6
