Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,22.0,CHA,NBA,PF,73.0,73.0,2600.0,6.2,13.9,0.447,0.0,0.0,0.0,6.2,13.9,0.447,2.9,4.7,0.609,3.8,7.2,11.0,0.9,0.9,1.7,1.7,3.0,15.3
2006,23.0,CHA,NBA,PF,26.0,25.0,874.0,5.4,13.0,0.415,0.0,0.0,,5.4,13.0,0.415,3.4,5.1,0.656,3.9,6.9,10.8,1.3,0.9,2.1,2.2,3.6,14.2
2007,24.0,CHA,NBA,C,67.0,65.0,2329.0,6.1,11.4,0.532,0.0,0.0,,6.1,11.4,0.532,2.7,4.6,0.593,4.0,7.7,11.7,1.2,0.9,2.7,1.7,3.2,14.9
2008,25.0,CHA,NBA,C,82.0,82.0,2718.0,6.1,11.4,0.535,0.0,0.0,,6.1,11.4,0.535,2.8,5.0,0.57,3.4,8.2,11.6,0.9,0.8,1.8,2.2,3.2,15.0
2009,26.0,CHA,NBA,C,82.0,81.0,2691.0,5.8,10.3,0.561,0.0,0.0,,5.8,10.3,0.561,2.9,4.9,0.593,3.7,7.4,11.1,0.7,0.6,1.8,1.9,3.3,14.5
2010,27.0,NOH,NBA,C,82.0,82.0,2370.0,5.3,10.0,0.53,0.0,0.0,,5.3,10.0,0.53,2.3,4.2,0.562,3.8,7.5,11.3,0.8,0.8,1.9,1.7,3.3,12.9
2011,28.0,NOH,NBA,C,72.0,72.0,2287.0,4.7,8.2,0.573,0.0,0.0,0.0,4.7,8.2,0.574,2.3,4.1,0.562,3.6,7.1,10.8,0.7,0.6,2.0,1.9,3.6,11.7
2012,29.0,NOH,NBA,C,27.0,27.0,781.0,5.3,9.9,0.533,0.0,0.0,,5.3,9.9,0.533,1.8,3.4,0.514,3.2,6.6,9.8,1.1,0.7,1.2,1.7,3.4,12.3
2013,30.0,WAS,NBA,C,79.0,77.0,2052.0,5.8,12.1,0.477,0.0,0.0,,5.8,12.1,0.477,1.9,3.4,0.571,3.5,8.6,12.1,1.6,0.8,1.4,1.9,2.5,13.4
2018,35.0,NOP,NBA,C,26.0,19.0,353.0,4.9,9.7,0.505,0.0,0.0,,4.9,9.7,0.505,1.8,2.2,0.818,4.8,7.4,12.2,0.8,0.8,2.5,1.3,3.1,11.6
