SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
1981,14,LAL,Jamaal Wilkes,27,81,3028,18.0,0.56,0.01,0.22,5.6,9.8,7.8,11.2,1.9,0.5,11.2,24.5,,5.5,3.0,8.5,0.14,,1.4,-0.8,0.5,1.9
1981,14,LAL,Kareem Abdul-Jabbar,33,80,2976,25.5,0.62,0.0,0.38,7.6,21.5,15.0,13.6,0.9,4.0,12.8,26.3,,9.6,4.6,14.3,0.23,,4.7,1.4,6.1,6.1
1981,14,LAL,Norm Nixon,25,79,2962,15.5,0.51,0.01,0.21,2.5,5.8,4.2,30.9,2.3,0.2,17.7,21.8,,2.8,2.7,5.5,0.09,,0.3,-1.0,-0.6,1.0
1981,14,LAL,Michael Cooper,24,81,2625,12.2,0.53,0.03,0.23,5.3,8.4,6.9,15.2,2.4,1.6,18.6,13.5,,2.0,3.0,5.0,0.09,,-0.6,1.5,0.9,1.9
1981,14,LAL,Jim Chones,31,82,2562,11.8,0.53,0.0,0.26,8.1,19.1,13.9,7.4,0.7,2.0,16.0,15.6,,1.5,3.2,4.7,0.09,,-2.0,-0.1,-2.1,-0.1
1981,14,LAL,Magic Johnson,21,37,1371,25.7,0.58,0.03,0.38,8.5,16.4,12.7,31.8,4.3,1.0,17.2,24.3,,3.8,2.6,6.4,0.22,,5.6,3.3,8.8,3.8
1981,14,LAL,Jim Brewer,29,78,1107,10.6,0.51,0.01,0.2,13.2,14.2,13.8,5.8,1.8,2.8,18.3,9.5,,0.7,1.5,2.2,0.1,,-1.6,1.1,-0.5,0.4
1981,14,LAL,Mark Landsberger,25,69,1086,12.5,0.52,0.0,0.36,16.1,21.2,18.8,3.1,0.8,0.3,14.7,16.4,,0.9,1.3,2.2,0.1,,-1.5,-2.5,-4.0,-0.5
1981,14,LAL,Eddie Jordan,26,60,987,9.7,0.48,0.04,0.34,2.9,5.7,4.4,23.7,3.5,0.4,27.2,17.9,,-0.9,1.2,0.3,0.01,,-3.8,0.6,-3.2,-0.3
1981,14,LAL,Butch Carter,22,54,672,10.7,0.52,0.04,0.38,5.8,4.7,5.2,9.9,1.6,0.1,14.8,20.2,,0.5,0.5,0.9,0.07,,-2.8,-1.3,-4.1,-0.4
1981,14,LAL,Brad Holland,24,41,295,9.8,0.49,0.03,0.44,3.5,6.9,5.3,9.8,3.3,0.2,19.0,22.3,,-0.2,0.4,0.1,0.02,,-4.8,0.2,-4.6,-0.2
1981,14,LAL,Alan Hardy,23,22,111,7.5,0.4,0.0,0.17,8.3,10.1,9.3,3.6,0.4,4.3,14.8,26.9,,-0.3,0.1,-0.2,-0.07,,-5.1,-1.2,-6.3,-0.2
1981,14,LAL,Tony Jackson,23,2,14,12.9,0.33,0.0,0.0,0.0,14.6,7.7,16.2,6.7,0.0,0.0,8.6,,0.0,0.0,0.0,0.12,,-4.3,0.6,-3.6,0.0
1981,14,LAL,Myles Patrick,26,3,9,6.9,0.42,0.0,0.4,12.8,11.4,12.0,15.2,0.0,0.0,14.5,30.7,,0.0,0.0,0.0,-0.04,,-4.7,-0.2,-5.0,0.0
