PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Swen Nater,31,82,2809,18.2,0.597,0.0,0.32799999999999996,11.7,31.4,21.1,10.2,0.8,1.0,16.5,18.6,,5.5,3.1,8.6,0.147,,1.5,-0.8,0.7,1.9
Michael Brooks,22,82,2479,15.8,0.519,0.006,0.314,9.4,11.4,10.4,12.3,1.9,0.7,12.3,21.7,,3.2,1.7,4.9,0.095,,0.9,-0.9,0.0,1.2
Phil Smith,28,76,2378,16.2,0.535,0.017,0.29600000000000004,2.3,5.5,3.8,23.6,1.7,0.4,12.8,23.5,,3.8,1.0,4.8,0.09699999999999999,,0.9,-1.1,-0.2,1.1
Joe Bryant,26,82,2359,12.8,0.53,0.019,0.308,6.9,15.2,10.9,11.1,1.5,0.8,16.4,18.6,,1.7,1.7,3.4,0.069,,-1.1,-0.6,-1.7,0.2
Brian Taylor,29,80,2312,15.9,0.602,0.195,0.313,2.8,4.9,3.8,25.5,2.4,0.6,14.2,13.8,,5.6,1.4,7.1,0.146,,1.7,0.6,2.3,2.5
Freeman Williams,24,82,1976,20.2,0.524,0.102,0.215,4.2,3.3,3.8,14.9,2.2,0.1,9.9,34.6,,3.1,0.9,4.0,0.096,,3.1,-1.9,1.2,1.6
Gar Heard,32,78,1631,10.9,0.428,0.018000000000000002,0.255,8.2,17.1,12.4,9.5,3.1,2.6,15.5,13.0,,-0.2,2.2,2.0,0.059000000000000004,,-2.1,2.0,-0.2,0.8
Henry Bibby,31,73,1112,10.6,0.48,0.31,0.32,2.5,5.4,3.9,23.2,2.0,0.1,17.9,15.6,,0.5,0.5,1.0,0.043,,-1.0,-0.9,-1.9,0.0
Sidney Wicks,31,49,1083,9.7,0.46299999999999997,0.003,0.524,8.1,16.2,12.0,13.4,1.8,2.1,21.1,16.8,,-0.7,1.0,0.4,0.016,,-3.3,0.7,-2.6,-0.2
Ron Davis,26,64,817,11.8,0.488,0.025,0.503,6.4,10.7,8.5,8.1,2.1,0.8,13.7,22.2,,0.0,0.6,0.6,0.035,,-2.2,-1.0,-3.2,-0.3
Jerome Whitehead,24,38,562,8.8,0.488,0.006999999999999999,0.324,9.5,29.3,18.9,5.6,1.3,0.8,22.1,14.8,,-0.3,0.7,0.3,0.027000000000000003,,-4.5,-0.6,-5.1,-0.4
Wally Rank,22,25,153,4.0,0.397,0.0,0.491,12.4,10.4,11.4,14.9,2.2,0.4,27.3,25.4,,-0.6,0.1,-0.4,-0.14,,-6.3,-1.2,-7.5,-0.3
Stan Pietkiewicz,24,6,30,-4.5,0.4,0.0,0.0,0.0,4.1,1.9,8.2,0.0,0.0,50.0,13.6,,-0.1,0.0,-0.1,-0.21899999999999997,,-5.1,-0.7,-5.8,-0.1
Tony Price,24,5,29,2.4,0.28600000000000003,0.0,0.0,0.0,0.0,0.0,12.7,3.3,2.0,22.2,12.7,,-0.1,0.0,-0.1,-0.08900000000000001,,-4.5,0.2,-4.3,0.0
