Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1980,29.0,PHI,NBA,C,80.0,2771.0,9.7,0.482,0.004,0.335,8.9,26.5,18.2,7.4,0.7,3.2,26.3,11.9,,-1.5,5.4,3.9,0.068,,-3.1,1.5,-1.6,0.2
1981,30.0,PHI,NBA,C,81.0,2639.0,10.1,0.512,0.0,0.398,8.9,23.6,16.8,5.5,0.9,2.8,22.8,11.3,,0.1,5.4,5.5,0.1,,-2.1,1.5,-0.6,0.9
1982,31.0,PHI,NBA,C,81.0,2446.0,11.3,0.571,0.006,0.471,7.9,24.0,16.3,5.0,0.7,3.4,21.6,12.2,,1.1,4.1,5.2,0.102,,-2.1,1.0,-1.1,0.5
1983,32.0,HOU,NBA,C,82.0,2440.0,12.3,0.505,0.003,0.304,9.2,20.9,14.7,7.9,0.9,3.0,18.2,15.4,,0.4,2.1,2.5,0.05,,-2.2,0.0,-2.2,-0.1
1984,33.0,HOU,NBA,C,81.0,2506.0,10.9,0.557,0.005,0.31,7.2,17.7,12.5,7.6,0.8,1.7,18.0,13.8,,1.6,2.5,4.1,0.078,,-2.0,0.4,-1.7,0.2
1985,34.0,CHI,NBA,C,42.0,885.0,6.9,0.523,0.017,0.409,6.6,20.7,13.8,4.7,0.7,2.0,22.8,8.3,,0.1,0.8,0.9,0.048,,-3.3,0.7,-2.6,-0.1
1986,35.0,POR,NBA,C,80.0,1437.0,9.7,0.588,0.028,0.591,8.3,19.8,14.0,6.3,1.2,2.4,24.2,11.6,,0.8,1.6,2.3,0.078,,-2.8,0.6,-2.2,-0.1
1987,36.0,POR,NBA,PF,78.0,1578.0,8.7,0.573,0.009,0.554,8.3,23.6,16.1,4.8,0.7,2.7,23.8,9.1,,0.6,2.0,2.6,0.078,,-2.6,0.8,-1.9,0.0
1988,37.0,POR,NBA,C,79.0,1778.0,8.0,0.539,0.015,0.403,6.4,18.5,12.4,5.3,0.8,3.2,20.9,8.7,,0.5,2.2,2.7,0.073,,-3.0,1.4,-1.7,0.1
1989,38.0,POR,NBA,PF,72.0,1279.0,6.8,0.481,0.005,0.333,7.2,18.6,12.7,5.3,0.9,3.9,28.3,8.8,,-0.6,1.5,0.8,0.031,,-4.4,1.3,-3.1,-0.3
1990,39.0,SAS,NBA,PF,72.0,885.0,7.2,0.516,0.035,0.375,10.0,19.1,14.6,2.9,1.1,1.9,22.2,10.1,,0.0,1.3,1.3,0.072,,-4.6,0.5,-4.0,-0.5
