SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2016,18,MIN,88,Nemanja Bjelica,PF,6-10,234,1988-05-09,RS,R,
2016,18,MIN,5,Gorgui Dieng,C,6-10,252,1990-01-18,SN,2,Louisville
2016,18,MIN,21,Kevin Garnett,PF,6-11,240,1976-05-19,US,20,
2016,18,MIN,1,Tyus Jones,PG,6-0,196,1996-05-10,US,R,Duke
2016,18,MIN,8,Zach LaVine,SG,6-6,200,1995-03-10,US,1,UCLA
2016,18,MIN,23,Kevin Martin,SG,6-7,199,1983-02-01,US,11,Western Carolina University
2016,18,MIN,24,Andre Miller,PG,6-3,200,1976-03-19,US,16,Utah
2016,18,MIN,15,Shabazz Muhammad,SF,6-6,223,1992-11-13,US,2,UCLA
2016,18,MIN,33,Adreian Payne,PF,6-10,237,1991-02-19,US,1,Michigan State
2016,18,MIN,14,Nikola Pekovic,C,6-11,307,1986-01-03,ME,5,
2016,18,MIN,12,Tayshaun Prince,SF,6-9,212,1980-02-28,US,13,Kentucky
2016,18,MIN,9,Ricky Rubio,PG,6-3,190,1990-10-21,ES,4,
2016,18,MIN,10,Damjan Rudez,SF,6-10,228,1986-06-17,HR,1,
2016,18,MIN,4,Greg Smith,PF,6-10,250,1991-01-08,US,4,Fresno State
2016,18,MIN,32,Karl-Anthony Towns,C,6-11,248,1995-11-15,US,R,Kentucky
2016,18,MIN,22,Andrew Wiggins,SF,6-7,197,1995-02-23,CA,1,Kansas
