Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,14,1990,LAL,Los Angeles Lakers,Anthony Miller,"October 22, 1971",23.0,NBA,PF,46.0,1.0,527.0,4.8,9.0,0.53,0.1,0.3,0.4,4.6,8.7,0.54,3.2,5.2,0.62,4.6,5.8,10.4,2.4,1.4,0.5,2.6,5.3,12.9
1996,14,1990,LAL,Los Angeles Lakers,Anthony Miller,"October 22, 1971",24.0,NBA,PF,27.0,0.0,123.0,4.4,10.2,0.43,0.0,0.6,0.0,4.4,9.7,0.46,1.8,2.9,0.6,3.2,4.1,7.3,1.2,1.2,0.3,2.3,5.6,10.5
1997,1,1990,ATL,Atlanta Hawks,Anthony Miller,"October 22, 1971",25.0,NBA,PF,1.0,0.0,14.0,0.0,12.9,0.0,0.0,0.0,,0.0,12.9,0.0,0.0,0.0,,5.1,12.9,18.0,0.0,0.0,0.0,0.0,5.1,0.0
1998,1,1990,ATL,Atlanta Hawks,Anthony Miller,"October 22, 1971",26.0,NBA,PF,37.0,0.0,228.0,4.6,8.2,0.56,0.0,0.0,,4.6,8.2,0.56,3.3,6.2,0.54,4.7,6.3,11.1,0.5,2.4,0.5,2.2,6.5,12.5
1999,11,1990,HOU,Houston Rockets,Anthony Miller,"October 22, 1971",27.0,NBA,PF,29.0,0.0,249.0,4.0,8.7,0.47,0.0,0.1,0.0,4.0,8.5,0.48,2.0,3.2,0.64,3.8,5.9,9.7,1.0,1.0,0.7,1.3,4.9,10.1
2000,11,1990,HOU,Houston Rockets,Anthony Miller,"October 22, 1971",28.0,NBA,PF,35.0,14.0,476.0,3.9,7.3,0.54,0.0,0.0,,3.9,7.3,0.54,2.0,3.9,0.51,3.7,8.7,12.4,1.2,0.8,0.8,1.4,5.1,9.8
2001,31,1990,TOT,Total After Trade,Anthony Miller,"October 22, 1971",29.0,NBA,PF,4.0,0.0,11.0,3.3,6.5,0.5,0.0,0.0,,3.3,6.5,0.5,0.0,0.0,,0.0,6.5,6.5,0.0,0.0,0.0,3.3,3.3,6.5
2001,1,1990,ATL,Atlanta Hawks,Anthony Miller,"October 22, 1971",29.0,NBA,PF,2.0,0.0,6.0,6.0,12.0,0.5,0.0,0.0,,6.0,12.0,0.5,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,0.0,6.0,0.0,12.0
2001,11,1990,HOU,Houston Rockets,Anthony Miller,"October 22, 1971",29.0,NBA,PF,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
2001,23,1990,PHI,Philadelphia 76Ers,Anthony Miller,"October 22, 1971",29.0,NBA,PF,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,1,1990,ATL,Atlanta Hawks,Anthony Miller,"October 22, 1971",33.0,NBA,PF,2.0,0.0,9.0,8.0,12.0,0.67,0.0,0.0,,8.0,12.0,0.67,0.0,0.0,,0.0,4.0,4.0,4.0,4.0,0.0,4.0,8.0,16.0
