Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1989,25.0,PHO,NBA,SG,12.0,12.0,374.0,9.1,18.3,0.497,0.0,0.9,0.0,9.1,17.5,0.521,2.6,3.1,0.84,3.1,5.4,8.5,7.6,2.0,0.4,2.2,4.2,20.8,,117.0,108.0
1990,26.0,PHO,NBA,SG,16.0,16.0,583.0,9.4,18.4,0.511,0.5,2.0,0.25,8.9,16.4,0.544,5.7,6.1,0.932,1.1,4.1,5.2,6.1,2.0,0.0,2.9,3.6,25.1,,119.0,109.0
1991,27.0,PHO,NBA,SG,4.0,4.0,145.0,7.6,17.5,0.431,1.0,2.1,0.5,6.5,15.5,0.422,8.9,9.6,0.929,1.0,7.6,8.6,2.7,1.0,0.7,1.0,4.5,25.1,,121.0,112.0
1992,28.0,PHO,NBA,SG,8.0,8.0,343.0,8.7,18.0,0.484,1.1,2.4,0.471,7.6,15.6,0.486,4.4,4.8,0.912,1.7,5.5,7.2,5.9,2.0,0.3,2.7,3.2,22.9,,117.0,114.0
1994,30.0,UTA,NBA,SG,16.0,16.0,558.0,8.5,17.8,0.475,1.5,3.4,0.441,7.0,14.4,0.483,6.2,6.8,0.912,1.1,2.8,3.9,6.4,2.4,0.6,2.8,4.5,24.6,,118.0,107.0
1995,31.0,UTA,NBA,SG,5.0,5.0,178.0,7.8,15.3,0.51,2.1,3.9,0.538,5.7,11.4,0.5,3.3,4.2,0.786,0.9,0.9,1.8,6.0,2.4,0.3,2.1,5.7,21.0,,122.0,122.0
1996,32.0,UTA,NBA,SG,18.0,18.0,644.0,9.0,18.0,0.502,3.0,5.0,0.586,6.1,12.9,0.47,6.3,7.1,0.89,1.9,3.7,5.6,5.2,1.6,0.3,2.3,3.6,27.4,,128.0,104.0
1997,33.0,UTA,NBA,SG,20.0,20.0,704.0,7.1,16.4,0.433,1.5,4.2,0.358,5.6,12.2,0.458,7.2,8.3,0.876,1.7,5.3,7.0,5.8,1.7,0.3,2.8,4.2,22.9,,117.0,109.0
1998,34.0,UTA,NBA,SG,20.0,20.0,636.0,6.5,15.7,0.416,1.2,2.6,0.467,5.3,13.0,0.405,4.8,5.7,0.846,0.6,3.8,4.4,5.6,1.8,0.4,2.8,4.5,19.1,,103.0,103.0
1999,35.0,UTA,NBA,SG,11.0,11.0,304.0,9.0,19.4,0.462,1.3,3.3,0.389,7.7,16.1,0.477,5.3,6.0,0.879,1.6,5.9,7.5,4.8,2.0,0.0,2.2,6.2,24.5,,113.0,101.0
