Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
24,1455,Ty Jerome,"July 8, 1997",31,0,328,38,113,0.34,14,50,0.28,24,63,0.38,0.4,12,16,0.75,7,39,46,44,15,3,18,29,102,0
