Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1984,21.0,CHI,NBA,PG,80.0,73.0,2159.0,5.8,12.4,0.469,0.0,0.0,0.0,5.8,12.3,0.471,3.3,4.5,0.73,1.4,3.0,4.4,14.8,2.7,0.4,6.0,5.0,14.9,,98.0,108.0
1985,22.0,CHI,NBA,PG,70.0,44.0,1385.0,4.9,10.9,0.447,0.0,0.3,0.111,4.8,10.6,0.457,2.4,3.0,0.791,1.2,2.3,3.5,13.3,2.3,0.3,5.0,4.9,12.2,,99.0,111.0
1986,23.0,TOT,NBA,PG,14.0,1.0,107.0,6.6,15.5,0.429,0.0,0.0,,6.6,15.5,0.429,2.2,4.4,0.5,1.8,4.4,6.2,10.2,2.2,0.4,4.4,4.4,15.5,,92.0,108.0
1986,23.0,CLE,NBA,PG,8.0,0.0,66.0,6.4,13.6,0.474,0.0,0.0,,6.4,13.6,0.474,2.9,5.0,0.571,1.4,3.6,5.0,9.3,3.6,0.0,4.3,5.7,15.7,,98.0,107.0
1986,23.0,WSB,NBA,PG,4.0,0.0,27.0,9.0,25.1,0.357,0.0,0.0,,9.0,25.1,0.357,1.8,5.4,0.333,3.6,9.0,12.6,12.6,0.0,1.8,0.0,1.8,19.7,,101.0,106.0
1986,23.0,SAS,NBA,PG,2.0,1.0,14.0,3.3,6.6,0.5,0.0,0.0,,3.3,6.6,0.5,0.0,0.0,,0.0,0.0,0.0,9.9,0.0,0.0,13.2,3.3,6.6,,50.0,117.0
1987,24.0,WSB,NBA,PG,73.0,72.0,1816.0,6.5,13.6,0.478,0.0,0.1,0.0,6.5,13.5,0.48,3.3,4.4,0.764,1.5,3.6,5.1,10.3,2.4,0.3,3.6,4.5,16.3,,108.0,109.0
1988,25.0,ATL,NBA,PG,5.0,0.0,24.0,8.3,18.7,0.444,0.0,0.0,,8.3,18.7,0.444,6.2,8.3,0.75,0.0,8.3,8.3,4.2,4.2,0.0,8.3,6.2,22.8,,81.0,102.0
1989,26.0,LAC,NBA,PG,8.0,0.0,90.0,6.1,16.9,0.364,0.0,0.0,,6.1,16.9,0.364,5.1,5.6,0.909,1.0,7.1,8.2,11.2,3.6,0.5,5.6,7.7,17.4,,91.0,106.0
1992,29.0,POR,NBA,PG,23.0,0.0,209.0,4.9,11.8,0.412,0.0,0.9,0.0,4.9,10.9,0.447,6.3,7.2,0.871,1.4,3.5,4.9,7.9,3.2,0.7,3.2,2.8,16.0,,112.0,104.0
1994,31.0,ATL,NBA,PG,82.0,1.0,1004.0,6.1,12.0,0.508,0.0,0.3,0.0,6.1,11.7,0.522,2.6,3.3,0.788,1.1,3.9,5.0,9.2,3.0,0.1,4.0,4.7,14.8,,105.0,103.0
1995,32.0,ATL,NBA,PG,27.0,2.0,292.0,4.4,9.7,0.453,0.4,1.5,0.25,4.0,8.2,0.489,3.7,5.9,0.625,1.6,3.8,5.5,9.9,3.5,0.0,3.5,6.8,12.8,,108.0,105.0
1997,34.0,POR,NBA,PG,3.0,0.0,22.0,4.8,9.6,0.5,0.0,0.0,,4.8,9.6,0.5,0.0,0.0,,0.0,7.2,7.2,7.2,0.0,0.0,2.4,12.0,9.6,,103.0,107.0
