Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2016,12,2476,IND,Indiana Pacers,Glenn Robinson III,"January 8, 1994",22.0,NBA,SF,4.0,0.0,10.0,16.2,21.6,0.75,0.0,0.0,,16.2,21.6,0.75,5.4,5.4,1.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,37.8,155.0,111.0
2017,12,2476,IND,Indiana Pacers,Glenn Robinson III,"January 8, 1994",23.0,NBA,SF,3.0,0.0,31.0,9.8,9.8,1.0,3.3,3.3,1.0,6.5,6.5,1.0,1.6,3.3,0.5,0.0,4.9,4.9,1.6,0.0,0.0,0.0,3.3,24.5,214.0,125.0
2018,12,2476,IND,Indiana Pacers,Glenn Robinson III,"January 8, 1994",24.0,NBA,SF,2.0,0.0,6.0,8.8,8.8,1.0,0.0,0.0,,8.8,8.8,1.0,0.0,0.0,,0.0,8.8,8.8,0.0,0.0,0.0,0.0,0.0,17.6,200.0,109.0
2019,9,2476,DET,Detroit Pistons,Glenn Robinson III,"January 8, 1994",25.0,NBA,SF,3.0,0.0,36.0,5.3,19.7,0.27,1.3,10.5,0.12,3.9,9.2,0.43,5.3,5.3,1.0,2.6,6.6,9.2,2.6,2.6,0.0,1.3,6.6,17.1,87.0,118.0
