Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,23.0,LAC,NBA,PG,71,48,27.1,5.1,11.7,.435,0.1,0.3,.227,5.0,11.4,.441,.438,1.7,2.3,.735,1.1,2.2,3.4,7.1,2.0,0.1,3.6,2.4,11.9
1989-90,24.0,LAC,NBA,PG,44,44,34.8,5.5,11.8,.466,0.1,0.5,.238,5.4,11.3,.476,.471,2.0,2.6,.779,1.3,3.1,4.4,10.0,2.5,0.1,4.7,2.7,13.1
1990-91,25.0,LAC,NBA,PG,68,65,31.0,3.9,8.6,.451,0.1,0.6,.231,3.8,8.1,.467,.459,0.8,1.1,.689,1.0,2.1,3.1,8.6,1.5,0.2,3.1,2.8,8.7
1991-92,26.0,LAC,NBA,PG,78,53,26.3,3.5,7.6,.462,0.2,0.7,.294,3.3,7.0,.478,.475,0.6,0.7,.815,0.4,1.9,2.4,6.9,1.8,0.2,2.4,2.3,7.8
1992-93,27.0,LAC,NBA,PG,74,8,21.9,2.8,6.4,.441,0.1,0.6,.262,2.7,5.9,.459,.453,0.7,1.0,.743,0.4,1.5,1.9,4.8,1.4,0.1,1.7,2.3,6.6
1993-94,28.0,LAC,NBA,PG,78,8,19.7,3.2,7.2,.449,0.2,0.8,.274,3.0,6.4,.471,.464,0.8,1.0,.855,0.5,1.3,1.8,3.7,1.5,0.2,1.7,1.8,7.5
1994-95,29.0,LAC,NBA,PG,33,2,14.2,2.4,5.0,.470,0.1,0.5,.250,2.2,4.5,.493,.482,1.4,1.7,.818,0.2,0.8,1.1,2.8,0.9,0.1,1.3,2.0,6.2
1995-96,30.0,NYK,NBA,PG,47,1,12.7,1.9,3.9,.486,0.2,0.5,.333,1.7,3.3,.510,.508,1.0,1.2,.828,0.3,0.9,1.1,1.5,0.8,0.1,1.0,1.9,4.9
1996-97,31.0,MIA,NBA,PG,28,0,13.0,1.4,3.9,.355,0.5,1.6,.304,0.9,2.3,.391,.418,0.6,0.8,.818,0.3,1.1,1.4,1.6,0.6,0.0,1.0,1.4,3.9
1997-98,32.0,POR,NBA,PG,22,2,16.3,2.0,4.2,.462,0.3,0.9,.368,1.6,3.4,.486,.500,0.5,0.6,.857,0.4,1.8,2.2,3.8,0.8,0.1,1.1,1.4,4.8
1998-99,33.0,POR,NBA,PG,2,0,3.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0
1999-00,34.0,POR,NBA,PG,3,0,8.0,2.0,4.7,.429,0.0,0.0,,2.0,4.7,.429,.429,0.0,0.0,,0.0,1.0,1.0,0.3,0.3,0.0,0.7,1.0,4.0
2000-01,35.0,POR,NBA,PG,4,0,4.3,1.3,1.8,.714,0.0,0.0,,1.3,1.8,.714,.714,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,2.5
2001-02,36.0,Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece)
