PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
David Robinson,25,82,81,37.7,9.2,16.7,0.552,0.0,0.1,0.14300000000000002,9.2,16.6,0.5539999999999999,0.552,7.2,9.5,0.762,4.1,8.9,13.0,2.5,1.5,3.9,3.3,3.2,25.6
Sean Elliott,22,82,82,37.1,5.8,11.9,0.49,0.2,0.8,0.313,5.6,11.1,0.502,0.5,4.0,4.9,0.8079999999999999,1.7,3.8,5.6,2.9,0.8,0.4,1.8,2.3,15.9
Rod Strickland,24,58,56,35.8,5.4,11.2,0.48200000000000004,0.2,0.6,0.33299999999999996,5.2,10.7,0.49,0.491,2.8,3.6,0.763,1.0,2.8,3.8,8.0,2.0,0.2,2.7,2.2,13.8
Willie Anderson,24,75,75,34.6,6.0,13.2,0.457,0.1,0.5,0.2,5.9,12.7,0.467,0.461,2.3,2.8,0.7979999999999999,0.9,3.8,4.7,4.8,1.1,0.6,2.2,3.0,14.4
Terry Cummings,29,67,62,32.8,7.5,15.5,0.484,0.1,0.5,0.212,7.4,15.0,0.493,0.48700000000000004,2.4,3.6,0.6829999999999999,2.9,4.9,7.8,2.3,0.9,0.4,2.0,3.4,17.6
Paul Pressey,32,70,18,24.0,2.9,6.1,0.47200000000000003,0.2,0.8,0.281,2.6,5.3,0.501,0.491,1.6,1.9,0.8270000000000001,0.7,1.8,2.5,3.9,0.9,0.5,1.9,2.5,7.5
David Wingate,27,25,0,22.5,2.1,5.5,0.384,0.0,0.4,0.111,2.1,5.2,0.40299999999999997,0.38799999999999996,1.2,1.6,0.7070000000000001,1.0,2.0,3.0,1.8,0.8,0.2,1.7,2.6,5.4
Sidney Green,30,66,7,16.7,2.7,5.8,0.461,0.0,0.0,0.0,2.7,5.8,0.465,0.461,1.3,1.6,0.848,1.5,3.3,4.7,0.8,0.5,0.2,1.3,2.6,6.7
Dave Greenwood,33,63,11,16.2,1.3,2.7,0.503,0.0,0.0,0.0,1.3,2.7,0.509,0.503,1.1,1.5,0.7340000000000001,1.0,2.5,3.5,0.8,0.5,0.4,1.1,2.7,3.8
Reggie Williams,26,22,0,16.1,2.8,5.8,0.48,0.6,1.2,0.5379999999999999,2.1,4.6,0.465,0.535,1.6,1.9,0.8540000000000001,0.8,1.9,2.7,2.1,0.9,0.5,1.6,2.9,7.8
Avery Johnson,25,47,10,15.8,2.1,4.4,0.483,0.0,0.1,0.2,2.1,4.3,0.49,0.486,0.8,1.2,0.691,0.3,0.9,1.2,3.3,0.7,0.0,1.0,0.9,5.1
Byron Dinkins,23,10,0,14.4,1.3,3.3,0.39399999999999996,0.0,0.0,,1.3,3.3,0.39399999999999996,0.39399999999999996,0.8,0.9,0.889,0.0,1.1,1.1,1.9,0.2,0.0,1.3,1.2,3.4
Clifford Lett,25,7,0,14.1,2.0,4.1,0.483,0.0,0.1,0.0,2.0,4.0,0.5,0.483,0.9,1.3,0.667,0.1,0.9,1.0,1.0,0.3,0.1,1.1,1.3,4.9
Pete Myers,27,8,1,12.9,1.3,2.9,0.435,0.0,0.1,0.0,1.3,2.8,0.455,0.435,1.1,1.4,0.818,0.3,2.0,2.3,1.8,0.4,0.4,1.8,1.8,3.6
Dwayne Schintzius,22,42,7,9.5,1.6,3.7,0.439,0.0,0.0,0.0,1.6,3.6,0.444,0.439,0.5,1.0,0.55,0.7,2.2,2.9,0.4,0.0,0.7,0.8,1.5,3.8
Sean Higgins,22,50,0,9.3,1.9,4.2,0.45799999999999996,0.1,0.4,0.158,1.9,3.9,0.48700000000000004,0.465,0.6,0.7,0.848,0.4,0.9,1.3,0.7,0.2,0.0,1.0,1.1,4.5
Tony Massenburg,23,35,0,4.6,0.8,1.7,0.45,0.0,0.0,,0.8,1.7,0.45,0.45,0.8,1.3,0.622,0.7,1.0,1.7,0.1,0.1,0.3,0.4,0.7,2.3
