PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
James Worthy,29,78,74,38.6,9.2,18.7,0.49200000000000005,0.3,1.2,0.289,8.8,17.5,0.505,0.501,2.7,3.4,0.797,1.4,3.2,4.6,3.5,1.3,0.4,1.6,1.5,21.4
Magic Johnson,31,79,79,37.1,5.9,12.4,0.47700000000000004,1.0,3.2,0.32,4.9,9.2,0.532,0.518,6.6,7.3,0.9059999999999999,1.3,5.6,7.0,12.5,1.3,0.2,4.0,1.9,19.4
Sam Perkins,29,73,66,34.3,5.0,10.2,0.495,0.2,0.9,0.281,4.8,9.3,0.515,0.507,3.1,3.8,0.821,2.3,5.1,7.4,1.5,0.9,1.1,1.4,3.4,13.5
Byron Scott,29,82,82,32.1,6.1,12.8,0.47700000000000004,0.9,2.7,0.324,5.2,10.1,0.517,0.51,1.4,1.8,0.797,0.7,2.3,3.0,2.2,1.2,0.3,1.0,1.8,14.5
Vlade Divac,22,82,81,28.2,4.4,7.8,0.565,0.1,0.2,0.35700000000000004,4.3,7.6,0.57,0.569,2.4,3.4,0.703,2.5,5.6,8.1,1.1,1.3,1.5,1.8,3.0,11.2
A.C. Green,27,82,21,26.4,3.1,6.6,0.47600000000000003,0.1,0.7,0.2,3.0,5.9,0.507,0.486,2.7,3.7,0.738,2.5,3.8,6.3,0.9,0.7,0.3,1.2,1.4,9.1
Terry Teagle,30,82,0,18.3,4.1,9.2,0.44299999999999995,0.0,0.1,0.0,4.1,9.1,0.44799999999999995,0.44299999999999995,1.8,2.2,0.8190000000000001,1.0,1.2,2.2,1.0,0.4,0.1,1.0,2.0,9.9
Mychal Thompson,36,72,4,15.0,1.6,3.2,0.496,0.0,0.0,0.0,1.6,3.1,0.5,0.496,0.9,1.2,0.705,1.0,2.1,3.2,0.3,0.3,0.3,0.7,1.6,4.0
Tony Smith,22,64,1,10.9,1.5,3.4,0.441,0.0,0.1,0.0,1.5,3.3,0.455,0.441,0.6,0.9,0.7020000000000001,0.4,0.7,1.1,2.1,0.4,0.2,1.1,1.3,3.7
Larry Drew,32,48,2,10.3,1.1,2.6,0.43200000000000005,0.3,0.7,0.424,0.8,1.9,0.435,0.488,0.4,0.5,0.773,0.1,0.6,0.7,2.5,0.3,0.0,1.0,0.8,2.9
Elden Campbell,22,52,0,7.3,1.1,2.4,0.455,0.0,0.0,,1.1,2.4,0.455,0.455,0.6,0.9,0.653,0.8,1.1,1.8,0.2,0.2,0.7,0.3,1.4,2.8
Irving Thomas,25,26,0,4.2,0.7,1.9,0.34,0.0,0.0,,0.7,1.9,0.34,0.34,0.5,0.8,0.5710000000000001,0.5,0.7,1.2,0.4,0.2,0.0,0.5,0.9,1.8
Tony Brown,30,7,0,3.9,0.3,0.4,0.667,0.1,0.1,1.0,0.1,0.3,0.5,0.833,0.0,0.0,,0.0,0.6,0.6,0.4,0.0,0.0,0.6,1.1,0.7
