PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Sherman Douglas,24,73,73,35.1,7.3,14.5,0.504,0.1,0.4,0.129,7.2,14.0,0.516,0.506,3.9,5.7,0.6859999999999999,1.1,1.8,2.9,8.5,1.7,0.1,3.7,2.4,18.5
Glen Rice,23,77,77,34.4,7.1,15.5,0.461,0.9,2.4,0.386,6.2,13.1,0.475,0.491,2.2,2.7,0.818,1.1,3.8,4.9,2.5,1.3,0.3,2.2,2.8,17.4
Rony Seikaly,25,64,59,33.9,6.2,12.8,0.48100000000000004,0.0,0.1,0.33299999999999996,6.1,12.8,0.48200000000000004,0.48200000000000004,4.0,6.5,0.619,3.2,7.8,11.1,1.5,0.8,1.3,3.2,3.3,16.4
Grant Long,24,80,66,31.4,3.5,7.0,0.49200000000000005,0.0,0.1,0.16699999999999998,3.4,6.9,0.495,0.493,2.3,2.9,0.787,2.8,4.3,7.1,2.2,1.5,0.5,2.0,3.7,9.2
Willie Burton,22,76,26,25.4,4.5,10.2,0.441,0.1,0.4,0.133,4.4,9.8,0.45399999999999996,0.444,3.0,3.9,0.782,1.5,2.0,3.4,1.4,0.9,0.3,1.9,3.6,12.0
Kevin Edwards,25,79,16,25.3,4.8,11.7,0.41,0.3,1.1,0.28600000000000003,4.5,10.7,0.42200000000000004,0.423,2.2,2.7,0.8029999999999999,1.0,1.6,2.6,3.0,1.6,0.6,2.1,1.9,12.1
Billy Thompson,27,73,46,20.3,2.8,5.6,0.499,0.0,0.1,0.0,2.8,5.6,0.504,0.499,1.2,1.7,0.718,1.6,2.6,4.3,1.5,0.4,0.7,1.6,2.2,6.8
Terry Davis,23,55,17,18.1,2.1,4.3,0.48700000000000004,0.0,0.0,0.5,2.1,4.3,0.48700000000000004,0.489,1.3,2.3,0.556,1.9,2.9,4.8,0.7,0.3,0.5,0.7,2.3,5.5
Bimbo Coles,22,82,9,16.5,2.0,4.8,0.41200000000000003,0.1,0.4,0.17600000000000002,1.9,4.4,0.435,0.42,0.9,1.2,0.747,0.7,1.2,1.9,2.8,0.8,0.1,1.2,1.8,4.9
Alec Kessler,24,78,18,16.1,2.6,6.0,0.425,0.0,0.1,0.0,2.6,5.9,0.429,0.425,1.1,1.7,0.672,1.5,2.8,4.3,0.4,0.2,0.3,1.4,2.4,6.2
Jon Sundvold,29,24,0,9.4,1.8,4.5,0.402,0.6,1.5,0.429,1.2,3.0,0.389,0.47200000000000003,0.5,0.5,1.0,0.1,0.3,0.4,1.0,0.3,0.0,0.7,0.5,4.7
Milt Wagner,27,13,1,8.9,1.8,4.4,0.42100000000000004,0.5,1.3,0.353,1.4,3.1,0.45,0.474,0.7,0.8,0.818,0.0,0.5,0.5,1.2,0.2,0.2,0.9,1.1,4.8
Alan Ogg,23,31,1,8.4,0.8,1.8,0.436,0.0,0.1,0.0,0.8,1.7,0.45299999999999996,0.436,0.2,0.3,0.6,0.5,1.1,1.6,0.1,0.2,0.9,0.3,1.7,1.7
Keith Askins,23,39,1,6.8,0.9,2.1,0.42,0.2,0.6,0.24,0.7,1.4,0.5,0.457,0.3,0.6,0.48,0.8,1.0,1.7,0.5,0.4,0.3,0.3,1.2,2.2
