PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Xavier McDaniel,27,15,15,35.3,9.3,19.3,0.479,0.0,0.2,0.0,9.3,19.1,0.484,0.479,3.3,4.6,0.71,2.4,3.0,5.4,2.5,1.7,0.3,2.7,3.3,21.8
Derrick McKey,24,73,55,34.3,6.0,11.6,0.517,0.1,0.3,0.21100000000000002,5.9,11.3,0.524,0.519,3.2,3.8,0.845,2.4,3.4,5.8,2.3,1.2,0.8,2.2,3.0,15.3
Shawn Kemp,21,81,66,30.1,5.7,11.2,0.508,0.0,0.1,0.16699999999999998,5.7,11.1,0.513,0.509,3.6,5.4,0.6609999999999999,3.3,5.1,8.4,1.8,1.0,1.5,2.5,3.9,15.0
Benoit Benjamin,26,31,27,29.0,5.1,10.1,0.502,0.0,0.0,,5.1,10.1,0.502,0.502,2.8,4.1,0.69,2.0,6.2,8.2,1.5,0.9,1.7,3.1,2.4,12.9
Gary Payton,22,82,82,27.4,3.2,7.0,0.45,0.0,0.2,0.077,3.1,6.9,0.45899999999999996,0.451,0.8,1.2,0.711,1.3,1.6,3.0,6.4,2.0,0.2,2.2,3.0,7.2
Eddie Johnson,31,66,27,26.9,6.9,14.2,0.486,0.5,1.5,0.33299999999999996,6.4,12.7,0.504,0.504,3.2,3.5,0.912,1.4,2.0,3.4,1.4,0.7,0.1,1.5,2.2,17.4
Dale Ellis,30,30,24,26.7,6.0,13.0,0.46299999999999997,0.9,3.0,0.303,5.1,10.1,0.51,0.49700000000000005,2.1,2.8,0.738,0.9,2.1,3.1,2.1,1.1,0.1,1.6,2.0,15.0
Ricky Pierce,31,32,2,26.3,6.3,13.6,0.46299999999999997,0.3,0.7,0.391,6.0,12.9,0.467,0.474,4.6,5.0,0.925,0.9,1.4,2.3,2.3,0.7,0.1,1.7,2.5,17.5
Michael Cage,29,82,55,26.1,2.8,5.4,0.508,0.0,0.0,0.0,2.8,5.4,0.511,0.508,0.9,1.4,0.625,2.2,4.6,6.8,1.1,1.0,0.7,1.0,2.4,6.4
Sedale Threatt,29,80,57,25.8,5.4,10.4,0.519,0.1,0.4,0.28600000000000003,5.3,10.0,0.529,0.525,1.7,2.2,0.792,0.3,0.9,1.2,3.4,1.4,0.1,1.7,2.4,12.7
Olden Polynice,26,48,0,20.0,3.4,6.3,0.545,0.0,0.0,,3.4,6.3,0.545,0.545,1.4,2.4,0.588,2.4,3.3,5.6,0.3,0.5,0.4,1.1,2.0,8.3
Nate McMillan,26,78,0,18.4,1.7,3.9,0.433,0.2,0.6,0.354,1.5,3.3,0.447,0.461,0.7,1.2,0.613,0.9,2.3,3.2,4.8,1.3,0.3,1.6,2.7,4.3
Dana Barros,23,66,0,11.4,2.3,4.7,0.495,0.5,1.2,0.395,1.8,3.5,0.53,0.547,1.2,1.3,0.9179999999999999,0.3,0.8,1.1,1.7,0.3,0.0,0.8,0.6,6.3
Quintin Dailey,30,30,0,10.0,2.4,5.2,0.47100000000000003,0.0,0.0,0.0,2.4,5.1,0.474,0.47100000000000003,1.3,2.1,0.613,0.4,0.7,1.1,0.5,0.2,0.0,0.6,0.8,6.1
Dave Corzine,34,28,0,5.3,0.6,1.4,0.447,0.0,0.0,,0.6,1.4,0.447,0.447,0.5,0.8,0.591,0.4,0.8,1.2,0.1,0.2,0.2,0.1,0.6,1.7
Scott Meents,27,13,0,4.1,0.5,2.2,0.25,0.1,0.1,1.0,0.5,2.1,0.222,0.268,0.2,0.3,0.5,0.2,0.5,0.8,0.6,0.5,0.3,0.5,0.4,1.3
