PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Derek Harper,29,77,77,37.4,7.4,15.9,0.467,1.2,3.2,0.36200000000000004,6.3,12.7,0.493,0.503,3.7,5.1,0.731,0.8,2.3,3.0,7.1,1.9,0.2,2.3,2.9,19.7
Rolando Blackman,31,80,80,37.1,7.9,16.5,0.48200000000000004,0.5,1.4,0.35100000000000003,7.4,15.0,0.494,0.49700000000000005,3.5,4.1,0.865,0.8,2.4,3.2,3.8,0.9,0.2,2.0,1.9,19.9
Rodney McCray,29,74,68,34.6,4.5,9.2,0.495,0.2,0.5,0.33299999999999996,4.4,8.6,0.505,0.504,2.1,2.7,0.8029999999999999,2.1,5.5,7.6,3.5,0.9,0.7,1.7,2.7,11.4
Roy Tarpley,26,5,5,34.2,8.6,15.8,0.544,0.0,0.2,0.0,8.6,15.6,0.551,0.544,3.2,3.6,0.889,3.2,7.8,11.0,2.4,1.2,1.8,2.6,4.0,20.4
James Donaldson,33,82,82,34.1,4.0,7.5,0.532,0.0,0.0,,4.0,7.5,0.532,0.532,2.0,2.8,0.721,2.5,6.4,8.9,0.8,0.4,1.1,1.8,2.2,10.0
Herb Williams,32,60,36,30.5,5.5,10.9,0.507,0.0,0.1,0.0,5.5,10.9,0.51,0.507,1.4,2.2,0.638,1.4,4.5,6.0,1.6,0.5,1.5,1.9,3.3,12.5
Randy White,23,79,29,24.1,3.4,8.4,0.39799999999999996,0.1,0.5,0.162,3.3,7.9,0.41200000000000003,0.40299999999999997,2.0,2.8,0.7070000000000001,2.2,4.2,6.4,0.8,1.0,0.6,1.7,3.9,8.8
Alex English,37,79,26,22.1,4.1,9.3,0.439,0.0,0.0,0.0,4.1,9.3,0.439,0.439,1.5,1.8,0.85,1.4,1.8,3.2,1.3,0.5,0.3,1.3,1.8,9.7
Fat Lever,30,4,0,21.5,2.3,5.8,0.391,0.0,0.8,0.0,2.3,5.0,0.45,0.391,2.8,3.5,0.7859999999999999,0.8,3.0,3.8,3.0,1.5,0.8,2.5,1.3,7.3
Brad Davis,35,80,6,17.8,2.0,4.7,0.426,0.3,1.1,0.259,1.7,3.6,0.47600000000000003,0.456,1.1,1.5,0.7709999999999999,0.2,1.3,1.5,2.9,0.6,0.2,1.0,2.7,5.4
Kelvin Upshaw,28,48,1,10.7,2.2,4.8,0.45,0.1,0.6,0.24100000000000002,2.0,4.2,0.48,0.465,1.1,1.3,0.8590000000000001,0.4,0.7,1.1,1.8,0.6,0.1,0.8,1.6,5.6
John Shasky,26,57,0,8.9,0.9,2.0,0.44,0.0,0.0,,0.9,2.0,0.44,0.44,0.8,1.4,0.608,1.0,1.3,2.4,0.2,0.2,0.4,0.5,1.3,2.6
Steve Alford,26,34,0,6.9,1.7,3.4,0.504,0.2,0.7,0.304,1.5,2.8,0.5529999999999999,0.534,0.8,0.9,0.8390000000000001,0.3,0.4,0.7,0.6,0.2,0.0,0.5,0.3,4.4
Jim Grandholm,30,26,0,6.5,1.2,2.2,0.517,0.3,0.7,0.529,0.8,1.6,0.512,0.595,0.4,0.8,0.47600000000000003,0.8,1.2,1.9,0.3,0.1,0.3,0.4,1.3,3.0
Howard Wright,23,3,0,2.7,0.7,1.0,0.667,0.0,0.3,0.0,0.7,0.7,1.0,0.667,0.7,0.7,1.0,0.3,0.3,0.7,0.0,0.3,0.0,0.0,0.7,2.0
