Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2007,31,65,TOT,Total After Trade,24.0,NBA,PF,11.0,0.0,89.0,3.6,8.9,0.4,0.0,0.0,,3.6,8.9,0.4,2.4,5.9,0.4,7.7,8.9,16.6,0.6,0.6,4.8,3.0,8.9,9.5,,91.0,103.0
2007,29,65,UTA,Utah Jazz,24.0,NBA,PF,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,116.0
2007,23,65,PHI,Philadelphia 76Ers,24.0,NBA,PF,10.0,0.0,87.0,3.6,9.1,0.4,0.0,0.0,,3.6,9.1,0.4,2.4,6.1,0.4,7.9,9.1,17.0,0.6,0.6,4.9,3.0,9.1,9.7,,91.0,103.0
2008,23,65,PHI,Philadelphia 76Ers,25.0,NBA,PF,16.0,0.0,64.0,6.6,13.3,0.5,0.0,0.0,,6.6,13.3,0.5,1.7,5.8,0.29,5.8,4.1,10.0,0.0,0.8,0.8,1.7,10.8,14.9,,101.0,110.0
2009,24,65,PHO,Phoenix Suns,26.0,NBA,PF,76.0,0.0,1044.0,6.4,12.0,0.54,0.0,0.0,0.0,6.4,11.9,0.54,2.5,5.7,0.44,6.1,6.8,12.9,1.3,1.5,3.1,2.7,7.4,15.4,,108.0,109.0
2010,24,65,PHO,Phoenix Suns,27.0,NBA,PF,79.0,0.0,1168.0,6.6,11.9,0.55,0.0,0.0,0.0,6.6,11.9,0.55,2.9,5.3,0.55,5.5,9.4,14.9,1.3,1.0,3.1,2.5,7.3,16.0,,113.0,107.0
2011,10,65,GSW,Golden State Warriors,28.0,NBA,PF,46.0,7.0,691.0,6.1,13.4,0.45,0.0,0.0,,6.1,13.4,0.45,2.5,6.4,0.39,5.9,7.6,13.6,1.2,1.0,2.4,1.8,6.4,14.7,,101.0,110.0
2012,12,65,IND,Indiana Pacers,29.0,NBA,PF,60.0,0.0,753.0,6.3,14.5,0.43,0.0,0.0,,6.3,14.5,0.43,2.5,5.8,0.43,6.6,9.0,15.6,1.0,1.9,3.1,3.2,8.8,15.0,,92.0,99.0
2013,31,65,TOT,Total After Trade,30.0,NBA,PF,39.0,0.0,372.0,4.6,11.6,0.4,0.0,0.0,,4.6,11.6,0.4,1.7,5.1,0.33,6.9,8.3,15.1,1.6,2.3,1.7,2.7,7.6,10.8,,89.0,105.0
2013,18,65,MIN,Minnesota Timberwolves,30.0,NBA,PF,20.0,0.0,161.0,4.5,12.2,0.37,0.0,0.0,,4.5,12.2,0.37,1.3,6.4,0.2,7.4,7.7,15.1,1.0,2.2,1.9,3.5,8.3,10.3,,77.0,103.0
2013,5,65,CHI,Charlotte Bobcats,30.0,NBA,PF,1.0,0.0,2.0,0.0,26.9,0.0,0.0,0.0,,0.0,26.9,0.0,0.0,0.0,,26.9,0.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,,59.0,113.0
2013,19,65,NOH,New Orleans Hornets,30.0,NBA,PF,18.0,0.0,209.0,4.7,10.9,0.43,0.0,0.0,,4.7,10.9,0.43,2.1,4.2,0.5,6.2,8.8,15.0,2.1,2.3,1.6,2.1,7.0,11.4,,102.0,106.0
2014,31,65,TOT,Total After Trade,31.0,NBA,PF,19.0,0.0,185.0,4.5,9.0,0.5,0.0,0.0,,4.5,9.0,0.5,1.7,6.8,0.25,7.9,7.6,15.5,1.7,2.5,3.1,3.9,13.8,10.7,,91.0,105.0
2014,19,65,NOP,New Orleans Pelicans,31.0,NBA,PF,18.0,0.0,184.0,4.5,9.1,0.5,0.0,0.0,,4.5,9.1,0.5,1.7,6.8,0.25,7.9,7.6,15.6,1.7,2.5,3.1,4.0,13.9,10.8,,91.0,105.0
2014,5,65,CHI,Charlotte Bobcats,31.0,NBA,PF,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,110.0
2015,31,65,TOT,Total After Trade,32.0,NBA,PF,53.0,35.0,937.0,6.1,14.3,0.43,0.0,0.1,0.0,6.1,14.3,0.43,2.3,4.9,0.47,5.3,9.8,15.0,3.9,1.2,2.9,3.5,7.1,14.5,,92.0,106.0
2015,6,65,CLE,Cleveland Cavaliers,32.0,NBA,PF,12.0,0.0,79.0,2.6,7.9,0.33,0.0,0.0,,2.6,7.9,0.33,2.0,3.3,0.6,3.3,9.9,13.2,3.3,0.7,0.0,3.3,7.2,7.2,,84.0,107.0
2015,20,65,NYK,New York Knicks,32.0,NBA,PF,41.0,35.0,858.0,6.4,14.9,0.43,0.0,0.1,0.0,6.4,14.8,0.43,2.3,5.0,0.46,5.5,9.8,15.2,4.0,1.3,3.2,3.5,7.1,15.2,,92.0,106.0
2016,20,65,NYK,New York Knicks,33.0,NBA,PF,29.0,0.0,204.0,4.8,13.4,0.36,0.0,0.0,,4.8,13.4,0.36,3.5,6.8,0.52,5.8,6.6,12.3,3.0,1.5,1.8,3.8,11.1,13.1,,87.0,106.0
