Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,22.0,CHI,NBA,SF,17.0,0.0,113.0,3.5,9.9,0.355,1.9,5.7,0.333,1.6,4.1,0.385,0.6,0.6,1.0,0.6,3.2,3.8,3.8,1.3,0.0,1.6,6.4,9.6
2004,23.0,TOT,NBA,SG,26.0,3.0,328.0,3.5,10.8,0.327,1.4,4.3,0.333,2.1,6.5,0.322,2.1,2.4,0.864,0.1,3.3,3.4,2.9,1.2,0.7,2.2,4.0,10.5
2004,23.0,CHI,NBA,SG,3.0,0.0,43.0,0.8,9.2,0.091,0.8,5.0,0.167,0.0,4.2,0.0,0.0,0.0,,0.0,2.5,2.5,2.5,0.8,0.0,1.7,4.2,2.5
2004,23.0,TOR,NBA,SG,23.0,3.0,285.0,3.9,11.0,0.356,1.5,4.2,0.364,2.4,6.8,0.352,2.4,2.8,0.864,0.1,3.4,3.5,2.9,1.3,0.8,2.3,3.9,11.7
2007,26.0,WAS,NBA,SG,62.0,0.0,492.0,4.3,13.1,0.33,2.4,7.5,0.324,1.9,5.6,0.338,1.0,1.2,0.875,0.5,2.8,3.3,2.6,1.0,0.4,1.4,4.8,12.1
2008,27.0,WAS,NBA,PG,80.0,9.0,1708.0,5.6,12.6,0.443,2.7,6.9,0.398,2.9,5.8,0.498,1.3,1.5,0.873,0.4,2.4,2.7,2.8,0.8,0.4,1.5,3.0,15.3
2009,28.0,SAS,NBA,SG,82.0,71.0,2496.0,5.0,11.9,0.425,2.4,5.7,0.421,2.6,6.2,0.428,1.5,1.7,0.89,0.2,3.4,3.6,2.5,0.6,0.2,1.4,2.3,14.0
2010,29.0,SAS,NBA,SG,79.0,5.0,1515.0,4.6,11.8,0.389,2.1,6.3,0.333,2.5,5.5,0.453,0.6,0.8,0.794,0.3,3.6,3.8,3.3,0.7,0.3,1.4,2.4,11.9
2011,30.0,NYK,NBA,SG,26.0,0.0,319.0,2.9,8.7,0.338,1.8,5.0,0.364,1.1,3.7,0.303,0.8,1.1,0.7,0.6,4.3,4.9,2.3,0.7,0.2,0.7,2.8,8.5
2012,31.0,WAS,NBA,SG,52.0,0.0,697.0,5.3,13.3,0.399,3.0,8.0,0.383,2.3,5.4,0.423,1.1,1.4,0.778,0.4,3.2,3.6,2.4,0.7,0.3,1.7,1.7,14.8
2013,32.0,NOH,NBA,SG,69.0,13.0,1219.0,3.9,9.0,0.433,1.9,4.7,0.415,1.9,4.3,0.452,1.2,1.3,0.907,0.3,3.6,3.9,2.2,0.8,0.3,1.5,3.1,10.9
2014,33.0,MIA,NBA,SG,25.0,2.0,260.0,3.5,9.3,0.373,2.4,6.6,0.354,1.1,2.6,0.421,1.0,1.0,1.0,0.1,2.9,3.0,2.6,0.8,0.1,1.2,3.6,10.2
