Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,23.0,PHI,NBA,PG,82.0,6.0,1372.0,4.1,9.7,0.42,1.4,4.0,0.359,2.7,5.7,0.463,1.6,1.8,0.884,0.5,2.0,2.5,8.0,1.8,0.1,1.7,3.0,11.2
1990,24.0,PHI,NBA,PG,72.0,1.0,975.0,4.4,10.2,0.431,1.1,2.9,0.392,3.2,7.3,0.447,1.8,2.1,0.877,0.6,1.8,2.4,7.6,1.7,0.0,1.4,3.9,11.8
1991,25.0,MIN,NBA,PG,80.0,0.0,980.0,5.8,13.6,0.43,1.7,5.0,0.333,4.2,8.6,0.485,2.2,2.6,0.847,1.0,1.6,2.6,7.5,1.9,0.2,1.9,4.5,15.6
1992,26.0,MIN,NBA,PG,82.0,0.0,1082.0,5.6,12.4,0.447,1.1,3.0,0.356,4.5,9.4,0.475,1.7,2.1,0.81,0.9,2.4,3.3,6.8,2.2,0.2,1.7,2.7,13.9
1993,27.0,HOU,NBA,PG,82.0,0.0,1516.0,4.3,9.1,0.475,1.0,2.4,0.414,3.4,6.8,0.497,2.7,3.2,0.83,0.5,1.8,2.4,5.8,1.9,0.1,1.7,3.2,12.3
1994,28.0,HOU,NBA,PG,73.0,0.0,1225.0,4.2,8.5,0.491,0.7,1.8,0.377,3.5,6.7,0.522,2.2,2.5,0.871,0.3,2.7,3.0,4.4,1.5,0.1,1.6,2.9,11.2
1995,29.0,TOT,NBA,PG,59.0,0.0,808.0,5.6,12.3,0.458,1.1,3.1,0.362,4.5,9.2,0.49,2.9,3.5,0.81,0.6,2.3,2.9,5.2,1.5,0.2,2.1,2.5,15.2
1995,29.0,HOU,NBA,PG,28.0,0.0,186.0,6.8,12.6,0.538,1.5,3.3,0.471,5.2,9.3,0.563,3.5,4.1,0.857,0.2,2.3,2.5,4.3,1.5,0.2,2.7,2.7,18.6
1995,29.0,DAL,NBA,PG,31.0,0.0,622.0,5.3,12.2,0.433,1.0,3.0,0.327,4.3,9.1,0.468,2.7,3.4,0.793,0.8,2.3,3.1,5.4,1.5,0.2,1.9,2.4,14.2
1996,30.0,DAL,NBA,PG,69.0,0.0,716.0,6.7,14.7,0.457,1.3,3.1,0.403,5.5,11.6,0.472,3.0,3.5,0.855,0.6,1.5,2.1,5.0,2.1,0.2,2.2,2.7,17.7
1997,31.0,NYK,NBA,PG,38.0,0.0,251.0,2.7,5.6,0.487,0.7,1.7,0.417,2.0,3.9,0.519,2.0,2.2,0.933,0.9,1.7,2.6,4.2,3.0,0.0,2.4,5.0,8.2
1998,32.0,CLE,NBA,PG,43.0,0.0,312.0,3.2,7.6,0.424,0.6,1.3,0.455,2.7,6.3,0.418,2.1,2.3,0.9,0.7,2.8,3.5,5.7,2.1,0.3,1.4,2.9,9.1
