Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1984,29,1112,UTA,Utah Jazz,29.0,NBA,PG,11.0,404.0,15.8,0.47,0.03,0.28,2.5,6.7,4.7,37.2,2.3,0.5,14.6,20.3,0.3,0.3,0.6,0.07,1.3,-0.4,0.9,0.3
1985,29,1112,UTA,Utah Jazz,30.0,NBA,PG,10.0,302.0,18.9,0.61,0.07,0.36,3.3,6.2,4.8,39.0,1.8,0.0,14.0,18.7,0.8,0.3,1.1,0.17,3.2,1.0,4.2,0.5
1986,29,1112,UTA,Utah Jazz,31.0,NBA,PG,4.0,119.0,20.7,0.55,0.05,0.26,0.0,8.7,4.1,44.1,0.9,0.0,9.5,19.3,0.3,0.0,0.4,0.15,4.2,-0.2,3.9,0.2
1987,29,1112,UTA,Utah Jazz,32.0,NBA,PG,4.0,72.0,16.4,0.53,0.04,0.26,1.6,11.4,6.5,55.1,1.4,0.0,21.4,19.2,0.1,0.1,0.2,0.11,1.1,0.8,1.8,0.1
1988,29,1112,UTA,Utah Jazz,33.0,NBA,PG,7.0,38.0,4.2,0.25,0.0,0.0,0.0,2.8,1.5,31.7,2.7,0.0,27.3,12.7,-0.1,0.0,-0.1,-0.08,-3.8,-0.4,-4.2,0.0
1989,17,1112,MIL,Milwaukee Bucks,34.0,NBA,PG,8.0,110.0,12.8,0.47,0.07,0.14,3.4,11.2,7.3,26.0,2.5,0.0,11.5,15.3,0.1,0.1,0.1,0.05,-0.4,0.8,0.4,0.1
1990,12,1112,IND,Indiana Pacers,35.0,NBA,PG,3.0,31.0,-5.2,0.14,0.0,0.0,0.0,3.9,2.0,13.9,1.7,0.0,22.2,13.7,-0.1,0.0,-0.1,-0.23,-9.9,-2.5,-12.4,-0.1
1991,23,1112,PHI,Philadelphia 76Ers,36.0,NBA,PG,8.0,199.0,8.6,0.5,0.07,0.16,0.6,4.8,2.8,17.7,1.9,0.0,18.1,17.2,-0.2,0.1,-0.1,-0.01,-2.2,-2.1,-4.3,-0.1
