Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1640,Toby Knight,"May 3, 1955",283,0.0,24.32,5.28,10.08,0.52,0.0,0.0,0,5.28,10.08,0.52,0.52,1.4,1.88,0.75,1.82,2.88,4.72,1.12,0.77,0.62,1.42,3.0,11.88
