PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Donovan Mitchell,23.0,69,69.0,2364,602,1342,0.449,173,473,0.366,429,869,0.494,0.513,278,322,0.863,53,251,304,294,70,14,184,172,1655
Rudy Gobert,27.0,68,68.0,2333,386,557,0.693,0,0,,386,557,0.693,0.693,254,403,0.63,230,686,916,101,51,135,130,215,1026
Joe Ingles,32.0,72,45.0,2137,246,553,0.445,141,353,0.39899999999999997,105,200,0.525,0.5720000000000001,74,94,0.787,27,251,278,373,65,11,142,154,707
Bojan Bogdanović,30.0,63,63.0,2083,418,935,0.447,189,457,0.414,229,478,0.479,0.5479999999999999,250,277,0.903,39,220,259,131,34,7,159,110,1275
Royce O'Neale,26.0,71,62.0,2049,158,365,0.433,92,244,0.377,66,121,0.545,0.5589999999999999,42,55,0.764,27,362,389,180,59,32,61,202,450
Mike Conley,32.0,47,41.0,1363,232,567,0.409,96,256,0.375,136,311,0.43700000000000006,0.494,115,139,0.8270000000000001,33,118,151,208,36,5,92,104,675
Jordan Clarkson,27.0,42,2.0,1039,250,541,0.462,93,254,0.366,157,287,0.547,0.5479999999999999,62,79,0.785,29,89,118,66,29,8,58,75,655
Georges Niang,26.0,66,1.0,923,141,322,0.43799999999999994,90,225,0.4,51,97,0.526,0.578,20,24,0.833,15,112,127,44,18,5,30,75,392
Emmanuel Mudiay,23.0,54,2.0,850,151,327,0.462,30,87,0.345,121,240,0.504,0.508,63,83,0.759,18,108,126,116,24,10,76,72,395
Tony Bradley,22.0,58,3.0,663,126,189,0.667,3,3,1.0,123,186,0.6609999999999999,0.675,30,46,0.652,111,156,267,23,14,33,30,115,285
Jeff Green,33.0,30,2.0,553,75,195,0.385,34,104,0.327,41,91,0.451,0.47200000000000003,49,63,0.778,14,67,81,20,12,10,27,46,233
Ed Davis,30.0,28,1.0,303,22,46,0.478,0,0,,22,46,0.478,0.478,7,14,0.5,35,70,105,12,11,9,13,61,51
Rayjon Tucker,22.0,20,0.0,161,20,43,0.465,3,17,0.17600000000000002,17,26,0.654,0.5,19,23,0.826,3,17,20,5,1,1,8,10,62
Juwan Morgan,22.0,21,0.0,134,15,26,0.5770000000000001,3,8,0.375,12,18,0.667,0.635,3,4,0.75,10,19,29,6,1,2,6,19,36
Miye Oni,22.0,10,1.0,109,12,32,0.375,7,19,0.368,5,13,0.385,0.484,4,5,0.8,5,12,17,4,4,2,4,9,35
Jarrell Brantley,23.0,9,0.0,96,10,28,0.35700000000000004,3,13,0.231,7,15,0.467,0.41100000000000003,1,2,0.5,2,18,20,11,3,5,7,7,24
Dante Exum,24.0,11,0.0,83,10,23,0.435,2,6,0.33299999999999996,8,17,0.47100000000000003,0.478,2,2,1.0,3,9,12,7,1,2,10,8,24
Nigel Williams-Goss,25.0,10,0.0,50,5,16,0.313,2,7,0.28600000000000003,3,9,0.33299999999999996,0.375,2,2,1.0,2,4,6,6,3,1,3,6,14
Justin Wright-Foreman,22.0,4,0.0,45,7,20,0.35,2,10,0.2,5,10,0.5,0.4,3,4,0.75,0,5,5,7,2,0,3,5,19
Stanton Kidd,27.0,4,0.0,15,0,3,0.0,0,1,0.0,0,2,0.0,0.0,0,0,,0,3,3,1,0,0,2,3,0
Team Totals,,72,,17355,2886,6130,0.47100000000000003,963,2537,0.38,1923,3593,0.535,0.5489999999999999,1278,1641,0.779,656,2577,3233,1615,438,292,1089,1468,8013
