Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2008,11,361,HOU,Houston Rockets,Aaron Brooks,"January 14, 1985",23.0,NBA,PG,51.0,0.0,608.0,8.1,19.7,0.41,3.1,9.5,0.33,5.0,10.1,0.49,3.7,4.3,0.86,1.1,3.8,4.9,7.6,1.1,0.4,3.8,6.0,23.1,,107.0,106.0
2009,11,361,HOU,Houston Rockets,Aaron Brooks,"January 14, 1985",24.0,NBA,PG,80.0,35.0,1998.0,8.4,20.9,0.4,3.0,8.2,0.37,5.4,12.6,0.43,4.0,4.6,0.87,0.9,3.3,4.2,6.3,1.2,0.2,3.3,4.0,23.8,,105.0,108.0
2010,11,361,HOU,Houston Rockets,Aaron Brooks,"January 14, 1985",25.0,NBA,PG,82.0,82.0,2919.0,10.1,23.3,0.43,3.7,9.2,0.4,6.4,14.1,0.45,4.3,5.2,0.82,0.9,2.8,3.8,7.6,1.2,0.2,4.1,3.5,28.0,,108.0,112.0
2011,31,361,TOT,Total After Trade,Aaron Brooks,"January 14, 1985",26.0,NBA,PG,59.0,12.0,1284.0,8.7,23.3,0.38,2.8,9.4,0.3,5.9,13.9,0.43,4.9,5.6,0.89,0.8,2.3,3.1,9.2,1.3,0.1,3.9,4.6,25.1,,102.0,113.0
2011,11,361,HOU,Houston Rockets,Aaron Brooks,"January 14, 1985",26.0,NBA,PG,34.0,7.0,811.0,8.4,24.3,0.35,3.0,10.6,0.28,5.4,13.7,0.39,4.9,5.2,0.94,0.7,2.5,3.2,8.1,1.3,0.1,3.5,4.3,24.8,,99.0,113.0
2011,24,361,PHO,Phoenix Suns,Aaron Brooks,"January 14, 1985",26.0,NBA,PG,25.0,5.0,473.0,9.2,21.5,0.43,2.4,7.2,0.33,6.9,14.3,0.48,4.9,6.1,0.81,1.0,1.9,2.9,11.2,1.4,0.1,4.7,4.9,25.8,,107.0,114.0
2013,31,361,TOT,Total After Trade,Aaron Brooks,"January 14, 1985",28.0,NBA,PG,53.0,20.0,997.0,7.3,16.2,0.45,2.6,6.9,0.37,4.8,9.3,0.51,2.1,2.7,0.77,0.7,3.4,4.1,5.9,1.5,0.5,3.4,4.8,19.3,,105.0,114.0
2013,26,361,SAC,Sacramento Kings,Aaron Brooks,"January 14, 1985",28.0,NBA,PG,46.0,20.0,959.0,7.4,16.2,0.46,2.6,6.8,0.38,4.9,9.4,0.52,2.1,2.8,0.77,0.6,3.5,4.2,5.8,1.5,0.4,3.4,4.8,19.6,,106.0,114.0
2013,11,361,HOU,Houston Rockets,Aaron Brooks,"January 14, 1985",28.0,NBA,PG,7.0,0.0,38.0,5.3,17.1,0.31,2.6,9.2,0.29,2.6,7.9,0.33,0.0,0.0,,1.3,1.3,2.6,7.9,1.3,3.9,5.3,6.6,13.1,,80.0,107.0
2014,31,361,TOT,Total After Trade,Aaron Brooks,"January 14, 1985",29.0,NBA,PG,72.0,12.0,1557.0,7.4,18.4,0.4,3.0,7.9,0.39,4.3,10.6,0.41,2.6,3.0,0.87,1.4,3.1,4.4,7.4,1.6,0.4,3.7,4.6,20.4,,105.0,110.0
2014,11,361,HOU,Houston Rockets,Aaron Brooks,"January 14, 1985",29.0,NBA,PG,43.0,0.0,716.0,7.2,18.3,0.4,3.8,9.2,0.41,3.5,9.1,0.38,2.6,3.1,0.84,1.6,2.7,4.3,5.8,1.7,0.4,3.6,5.3,20.8,,106.0,110.0
2014,8,361,DEN,Denver Nuggets,Aaron Brooks,"January 14, 1985",29.0,NBA,PG,29.0,12.0,841.0,7.5,18.5,0.41,2.4,6.8,0.36,5.1,11.8,0.43,2.7,3.0,0.9,1.2,3.4,4.5,8.7,1.6,0.4,3.8,4.1,20.1,,104.0,111.0
2015,5,361,CHI,Chicago Bulls,Aaron Brooks,"January 14, 1985",30.0,NBA,PG,82.0,21.0,1885.0,9.4,22.4,0.42,3.3,8.6,0.39,6.1,13.8,0.44,4.0,4.8,0.83,0.9,3.7,4.6,7.2,1.5,0.4,4.3,5.2,26.2,,103.0,107.0
2016,5,361,CHI,Chicago Bulls,Aaron Brooks,"January 14, 1985",31.0,NBA,PG,69.0,0.0,1108.0,8.5,21.2,0.4,3.0,8.4,0.36,5.5,12.9,0.43,2.2,2.9,0.77,1.0,3.6,4.6,8.1,1.4,0.5,3.7,6.0,22.2,,99.0,109.0
2017,12,361,IND,Indiana Pacers,Aaron Brooks,"January 14, 1985",32.0,NBA,PG,65.0,0.0,894.0,6.8,16.8,0.4,2.7,7.2,0.38,4.1,9.6,0.42,1.8,2.2,0.8,1.0,2.9,3.9,7.0,1.4,0.5,3.7,5.2,18.0,,98.0,113.0
2018,18,361,MIN,Minnesota Timberwolves,Aaron Brooks,"January 14, 1985",33.0,NBA,PG,32.0,1.0,189.0,7.4,18.3,0.41,2.9,8.2,0.36,4.5,10.1,0.45,2.1,2.9,0.73,1.9,2.6,4.5,5.3,1.6,0.0,2.9,7.4,19.8,,103.0,115.0
