Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,25.0,MIA,NBA,PF,24.0,1.0,498.0,28.0,60.0,0.467,0.0,0.0,,28.0,60.0,0.467,0.467,29.0,49.0,0.592,38.0,55.0,93.0,3.0,9.0,31.0,17.0,55.0,85.0
2008-09,26.0,MIA,NBA,C,65.0,28.0,1048.0,57.0,118.0,0.483,0.0,0.0,,57.0,118.0,0.483,0.483,30.0,46.0,0.652,89.0,108.0,197.0,27.0,20.0,93.0,41.0,139.0,144.0
2009-10,27.0,MIA,NBA,C,80.0,16.0,1322.0,76.0,159.0,0.478,0.0,0.0,,76.0,159.0,0.478,0.478,66.0,92.0,0.717,123.0,126.0,249.0,12.0,20.0,109.0,45.0,158.0,218.0
2010-11,28.0,MIA,NBA,C,75.0,11.0,1463.0,53.0,99.0,0.535,0.0,0.0,,53.0,99.0,0.535,0.535,47.0,73.0,0.644,104.0,162.0,266.0,24.0,10.0,93.0,36.0,194.0,153.0
2011-12,29.0,MIA,NBA,C,64.0,51.0,1349.0,85.0,152.0,0.559,0.0,0.0,,85.0,152.0,0.559,0.559,49.0,71.0,0.69,100.0,150.0,250.0,9.0,36.0,84.0,45.0,126.0,219.0
2012-13,30.0,MIA,NBA,C,62.0,3.0,566.0,35.0,68.0,0.515,0.0,0.0,,35.0,68.0,0.515,0.515,17.0,28.0,0.607,45.0,70.0,115.0,13.0,13.0,42.0,22.0,49.0,87.0
2013-14,31.0,TOT,NBA,C,33.0,0.0,186.0,12.0,32.0,0.375,0.0,0.0,,12.0,32.0,0.375,0.375,4.0,8.0,0.5,15.0,23.0,38.0,2.0,3.0,12.0,3.0,17.0,28.0
2013-14,31.0,MIA,NBA,C,12.0,0.0,37.0,2.0,6.0,0.333,0.0,0.0,,2.0,6.0,0.333,0.333,2.0,2.0,1.0,2.0,5.0,7.0,0.0,0.0,4.0,1.0,4.0,6.0
2013-14,31.0,BOS,NBA,C,21.0,0.0,149.0,10.0,26.0,0.385,0.0,0.0,,10.0,26.0,0.385,0.385,2.0,6.0,0.333,13.0,18.0,31.0,2.0,3.0,8.0,2.0,13.0,22.0
2014-15,32.0,DET,NBA,C,49.0,0.0,406.0,36.0,62.0,0.581,0.0,0.0,,36.0,62.0,0.581,0.581,15.0,22.0,0.682,32.0,61.0,93.0,5.0,12.0,49.0,12.0,55.0,87.0
2015-16,33.0,DET,NBA,C,19.0,0.0,96.0,6.0,10.0,0.6,0.0,0.0,,6.0,10.0,0.6,0.6,6.0,8.0,0.75,8.0,13.0,21.0,1.0,2.0,12.0,2.0,15.0,18.0
2016-17,34.0,SAS,NBA,C,19.0,0.0,122.0,10.0,16.0,0.625,0.0,0.0,,10.0,16.0,0.625,0.625,5.0,8.0,0.625,8.0,23.0,31.0,3.0,2.0,6.0,4.0,11.0,25.0
