Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,20.0,POR,NBA,PF,41.0,0.0,238.0,7.3,16.2,0.449,0.0,0.0,,7.3,16.2,0.449,2.7,4.1,0.667,4.7,5.7,10.4,2.0,1.1,0.6,2.3,4.4,17.2
2003,21.0,POR,NBA,PF,77.0,11.0,1301.0,7.3,14.3,0.513,0.0,0.1,0.0,7.3,14.1,0.518,3.4,4.5,0.758,3.8,5.6,9.5,1.1,1.2,0.4,1.7,3.9,18.0
2004,22.0,POR,NBA,PF,81.0,80.0,3067.0,7.8,16.1,0.485,0.0,0.1,0.2,7.8,16.0,0.486,3.5,4.6,0.761,2.8,7.1,10.0,1.9,0.8,0.5,2.9,2.7,19.1
2005,23.0,POR,NBA,PF,46.0,37.0,1603.0,7.5,16.6,0.448,0.0,0.1,0.0,7.5,16.5,0.452,4.6,5.7,0.815,3.2,6.7,9.9,1.9,0.8,0.4,2.5,2.5,19.6
2006,24.0,POR,NBA,PF,74.0,71.0,2545.0,7.6,17.4,0.436,0.2,0.8,0.291,7.4,16.6,0.443,3.5,4.9,0.714,2.7,5.6,8.4,2.0,0.8,0.2,2.3,2.6,18.9
2007,25.0,POR,NBA,PF,68.0,67.0,2425.0,8.9,19.1,0.467,0.2,0.7,0.292,8.7,18.4,0.473,5.8,7.1,0.819,3.0,7.3,10.2,2.2,0.8,0.2,3.2,2.7,23.9
2008,26.0,NYK,NBA,C,69.0,68.0,2244.0,7.8,17.0,0.459,0.4,1.3,0.275,7.4,15.7,0.474,3.6,4.6,0.772,3.0,8.4,11.4,2.2,0.9,0.3,3.0,3.1,19.5
2009,27.0,TOT,NBA,"C,PF",50.0,45.0,1757.0,8.5,17.9,0.475,0.7,2.0,0.33,7.8,15.9,0.494,3.7,5.0,0.734,3.2,7.1,10.3,2.1,0.9,0.3,2.3,2.7,21.3
2009,27.0,NYK,NBA,C,11.0,11.0,388.0,7.6,17.5,0.434,0.6,2.2,0.292,7.0,15.3,0.455,5.1,6.2,0.821,3.7,9.0,12.7,1.4,1.2,0.3,2.1,2.6,21.0
2009,27.0,LAC,NBA,PF,39.0,34.0,1369.0,8.8,18.0,0.487,0.7,1.9,0.342,8.1,16.1,0.504,3.3,4.7,0.701,3.1,6.6,9.7,2.3,0.8,0.3,2.4,2.8,21.4
2010,28.0,MEM,NBA,PF,81.0,81.0,3051.0,7.7,15.8,0.488,0.2,0.6,0.288,7.5,15.2,0.496,4.3,5.5,0.778,3.9,7.3,11.2,1.8,0.9,0.4,2.1,2.7,19.8
2011,29.0,MEM,NBA,PF,75.0,74.0,2724.0,7.9,15.7,0.503,0.1,0.6,0.186,7.8,15.1,0.515,4.0,5.2,0.758,4.3,7.8,12.1,2.2,0.8,0.3,2.0,2.3,19.9
2012,30.0,MEM,NBA,PF,28.0,8.0,735.0,6.5,14.0,0.463,0.1,0.4,0.25,6.4,13.6,0.469,2.8,4.3,0.659,3.8,7.2,11.0,2.4,1.0,0.2,2.0,2.8,15.9
2013,31.0,MEM,NBA,PF,76.0,75.0,2607.0,6.5,14.1,0.46,0.0,0.3,0.087,6.5,13.8,0.469,3.1,4.1,0.75,4.3,7.5,11.8,1.5,0.8,0.4,2.1,2.5,16.1
2014,32.0,MEM,NBA,PF,79.0,79.0,2705.0,7.5,15.9,0.467,0.0,0.3,0.1,7.4,15.7,0.474,3.3,4.5,0.742,3.5,7.1,10.6,2.7,0.7,0.3,2.4,2.8,18.3
2015,33.0,MEM,NBA,PF,71.0,71.0,2304.0,7.1,14.6,0.487,0.1,0.3,0.35,7.0,14.2,0.49,3.6,4.7,0.765,3.5,8.2,11.7,2.4,1.1,0.2,2.4,2.7,17.9
2016,34.0,MEM,NBA,PF,68.0,53.0,2016.0,7.7,16.2,0.475,0.1,0.5,0.231,7.6,15.7,0.482,3.1,3.9,0.796,3.2,6.2,9.4,2.5,0.8,0.2,1.9,2.6,18.6
2017,35.0,MEM,NBA,PF,73.0,5.0,1786.0,8.7,19.4,0.449,0.4,1.9,0.223,8.3,17.5,0.474,2.8,3.9,0.731,3.7,8.4,12.1,2.5,0.8,0.2,2.0,2.7,20.7
2018,36.0,SAC,NBA,PF,59.0,57.0,1508.0,8.6,18.2,0.473,1.2,3.5,0.347,7.4,14.7,0.503,2.0,2.6,0.785,2.3,7.2,9.5,3.0,1.0,0.2,2.8,2.8,20.5
