Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,25,2402,POR,Portland Trail Blazers,Zach Randolph,1981-07-16,20.0,NBA,PF,41.0,0.0,5.8,1.2,2.6,0.45,0.0,0.0,,1.2,2.6,0.45,0.45,0.4,0.7,0.67,0.8,0.9,1.7,0.3,0.2,0.1,0.4,0.7,2.8
2003,25,2402,POR,Portland Trail Blazers,Zach Randolph,1981-07-16,21.0,NBA,PF,77.0,11.0,16.9,3.4,6.7,0.51,0.0,0.1,0.0,3.4,6.6,0.52,0.51,1.6,2.1,0.76,1.8,2.6,4.5,0.5,0.5,0.2,0.8,1.8,8.4
2004,25,2402,POR,Portland Trail Blazers,Zach Randolph,1981-07-16,22.0,NBA,PF,81.0,80.0,37.9,8.2,16.9,0.48,0.0,0.1,0.2,8.2,16.8,0.49,0.48,3.7,4.9,0.76,3.0,7.5,10.5,2.0,0.8,0.5,3.0,2.8,20.1
2005,25,2402,POR,Portland Trail Blazers,Zach Randolph,1981-07-16,23.0,NBA,PF,46.0,37.0,34.8,7.2,16.1,0.45,0.0,0.1,0.0,7.2,16.0,0.45,0.45,4.5,5.5,0.82,3.1,6.5,9.6,1.9,0.7,0.4,2.4,2.4,18.9
2006,25,2402,POR,Portland Trail Blazers,Zach Randolph,1981-07-16,24.0,NBA,PF,74.0,71.0,34.4,7.2,16.6,0.44,0.2,0.7,0.29,7.0,15.9,0.44,0.44,3.3,4.6,0.71,2.6,5.4,8.0,1.9,0.8,0.2,2.2,2.5,18.0
2007,25,2402,POR,Portland Trail Blazers,Zach Randolph,1981-07-16,25.0,NBA,PF,68.0,67.0,35.7,8.8,18.9,0.47,0.2,0.7,0.29,8.6,18.2,0.47,0.47,5.8,7.1,0.82,2.9,7.2,10.1,2.2,0.8,0.2,3.2,2.7,23.6
2008,20,2402,NYK,New York Knicks,Zach Randolph,1981-07-16,26.0,NBA,C,69.0,68.0,32.5,7.0,15.3,0.46,0.3,1.2,0.28,6.7,14.2,0.47,0.47,3.2,4.2,0.77,2.7,7.6,10.3,2.0,0.9,0.2,2.7,2.8,17.6
2009,31,2402,TOT,Total After Trade,Zach Randolph,1981-07-16,27.0,NBA,"C,PF",50.0,45.0,35.1,8.3,17.5,0.48,0.6,1.9,0.33,7.7,15.5,0.49,0.49,3.6,4.9,0.73,3.1,6.9,10.1,2.1,0.9,0.3,2.3,2.7,20.8
2009,20,2402,NYK,New York Knicks,Zach Randolph,1981-07-16,27.0,NBA,C,11.0,11.0,35.3,7.5,17.2,0.43,0.6,2.2,0.29,6.8,15.0,0.46,0.45,5.0,6.1,0.82,3.6,8.8,12.5,1.4,1.2,0.3,2.1,2.5,20.5
2009,13,2402,LAC,Los Angeles Clippers,Zach Randolph,1981-07-16,27.0,NBA,PF,39.0,34.0,35.1,8.5,17.5,0.49,0.6,1.9,0.34,7.9,15.7,0.5,0.5,3.2,4.5,0.7,3.0,6.4,9.4,2.3,0.8,0.3,2.3,2.7,20.9
2010,15,2402,MEM,Memphis Grizzlies,Zach Randolph,1981-07-16,28.0,NBA,PF,81.0,81.0,37.7,8.0,16.5,0.49,0.2,0.6,0.29,7.9,15.9,0.5,0.49,4.5,5.7,0.78,4.1,7.7,11.7,1.8,1.0,0.4,2.1,2.8,20.8
2011,15,2402,MEM,Memphis Grizzlies,Zach Randolph,1981-07-16,29.0,NBA,PF,75.0,74.0,36.3,8.0,15.8,0.5,0.1,0.6,0.19,7.9,15.3,0.52,0.51,4.0,5.3,0.76,4.3,7.8,12.2,2.2,0.8,0.3,2.0,2.3,20.1
2012,15,2402,MEM,Memphis Grizzlies,Zach Randolph,1981-07-16,30.0,NBA,PF,28.0,8.0,26.3,4.7,10.2,0.46,0.1,0.3,0.25,4.6,9.9,0.47,0.47,2.1,3.1,0.66,2.8,5.3,8.0,1.7,0.8,0.1,1.4,2.0,11.6
2013,15,2402,MEM,Memphis Grizzlies,Zach Randolph,1981-07-16,31.0,NBA,PF,76.0,75.0,34.3,6.2,13.5,0.46,0.0,0.3,0.09,6.2,13.2,0.47,0.46,3.0,3.9,0.75,4.1,7.2,11.2,1.4,0.8,0.4,2.0,2.4,15.4
2014,15,2402,MEM,Memphis Grizzlies,Zach Randolph,1981-07-16,32.0,NBA,PF,79.0,79.0,34.2,7.1,15.2,0.47,0.0,0.3,0.1,7.1,14.9,0.47,0.47,3.2,4.3,0.74,3.4,6.7,10.1,2.5,0.7,0.3,2.3,2.7,17.4
2015,15,2402,MEM,Memphis Grizzlies,Zach Randolph,1981-07-16,33.0,NBA,PF,71.0,71.0,32.5,6.4,13.1,0.49,0.1,0.3,0.35,6.3,12.8,0.49,0.49,3.2,4.2,0.76,3.2,7.4,10.5,2.2,1.0,0.2,2.2,2.5,16.1
2016,15,2402,MEM,Memphis Grizzlies,Zach Randolph,1981-07-16,34.0,NBA,PF,68.0,53.0,29.6,6.3,13.3,0.48,0.1,0.4,0.23,6.3,13.0,0.48,0.48,2.5,3.2,0.8,2.6,5.1,7.8,2.1,0.6,0.2,1.5,2.1,15.3
2017,15,2402,MEM,Memphis Grizzlies,Zach Randolph,1981-07-16,35.0,NBA,PF,73.0,5.0,24.5,5.9,13.2,0.45,0.3,1.3,0.22,5.6,11.9,0.47,0.46,1.9,2.6,0.73,2.5,5.7,8.2,1.7,0.5,0.1,1.4,1.9,14.1
2018,26,2402,SAC,Sacramento Kings,Zach Randolph,1981-07-16,36.0,NBA,PF,59.0,57.0,25.6,6.1,12.9,0.47,0.9,2.5,0.35,5.3,10.4,0.5,0.51,1.4,1.8,0.78,1.6,5.1,6.7,2.2,0.7,0.2,2.0,2.0,14.5
