Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,12,1479,IND,Indiana Pacers,Clemon Johnson,1956-09-12,23.0,NBA,C,79.0,1541.0,13.9,0.53,0.0,0.3,9.5,17.2,13.2,9.5,1.4,4.3,14.8,13.2,1.6,1.9,3.5,0.11,-1.1,1.2,0.1,0.8
1981,12,1479,IND,Indiana Pacers,Clemon Johnson,1956-09-12,24.0,NBA,C,81.0,1643.0,15.6,0.53,0.0,0.41,11.1,20.2,15.5,11.8,1.3,4.1,18.1,16.3,1.4,2.3,3.7,0.11,-0.2,1.2,1.0,1.3
1982,12,1479,IND,Indiana Pacers,Clemon Johnson,1956-09-12,25.0,NBA,C,79.0,1979.0,15.0,0.52,0.0,0.3,9.9,21.7,15.6,9.4,1.5,3.3,16.0,18.2,0.7,3.4,4.0,0.1,-1.3,1.2,-0.1,0.9
1983,31,1479,TOT,Total After Trade,Clemon Johnson,1956-09-12,26.0,NBA,C,83.0,1914.0,15.3,0.54,0.0,0.31,10.5,18.9,14.6,9.5,1.6,2.7,15.8,16.1,2.1,2.2,4.3,0.11,0.2,0.5,0.7,1.3
1983,12,1479,IND,Indiana Pacers,Clemon Johnson,1956-09-12,26.0,NBA,C,51.0,1216.0,16.8,0.55,0.0,0.31,9.7,19.0,14.1,12.4,1.9,2.9,16.3,17.5,1.5,1.1,2.5,0.1,0.7,0.6,1.3,1.0
1983,23,1479,PHI,Philadelphia 76Ers,Clemon Johnson,1956-09-12,26.0,NBA,C,32.0,698.0,12.8,0.52,0.0,0.32,11.8,18.8,15.5,4.4,1.1,2.3,14.8,13.8,0.7,1.1,1.8,0.12,-0.8,0.4,-0.4,0.3
1984,23,1479,PHI,Philadelphia 76Ers,Clemon Johnson,1956-09-12,27.0,NBA,C,80.0,1721.0,9.1,0.49,0.0,0.27,8.9,17.1,13.1,4.3,1.0,2.2,17.1,13.4,-0.2,2.3,2.2,0.06,-3.0,0.0,-3.0,-0.4
1985,23,1479,PHI,Philadelphia 76Ers,Clemon Johnson,1956-09-12,28.0,NBA,C,58.0,875.0,11.9,0.53,0.0,0.21,12.0,16.5,14.2,5.1,0.8,2.9,14.4,13.8,0.8,0.9,1.7,0.1,-1.2,0.0,-1.2,0.2
1986,23,1479,PHI,Philadelphia 76Ers,Clemon Johnson,1956-09-12,29.0,NBA,C,75.0,1069.0,10.4,0.5,0.0,0.36,11.1,15.6,13.3,1.8,1.0,3.3,12.8,11.2,0.7,1.2,2.0,0.09,-1.8,0.3,-1.6,0.1
1987,21,1479,SEA,Seattle Supersonics,Clemon Johnson,1956-09-12,30.0,NBA,C,78.0,1051.0,10.0,0.54,0.01,0.62,11.0,17.8,14.4,2.4,0.9,2.3,13.7,9.8,1.0,0.9,2.0,0.09,-1.7,-0.7,-2.3,-0.1
1988,21,1479,SEA,Seattle Supersonics,Clemon Johnson,1956-09-12,31.0,NBA,C,74.0,723.0,7.1,0.5,0.0,0.3,10.0,17.2,13.5,2.9,0.9,2.1,19.6,8.2,0.2,0.7,0.9,0.06,-3.1,-0.1,-3.3,-0.2
