Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1982,21,756,SEA,Seattle Supersonics,24.0,NBA,C,8.0,189.0,13.8,0.5,0.0,0.56,14.1,26.5,20.4,5.3,0.5,1.5,15.7,14.2,0.2,0.4,0.5,0.13,0.2,-1.3,-1.0,0.0
1983,21,756,SEA,Seattle Supersonics,25.0,NBA,C,2.0,47.0,22.0,0.52,0.0,0.14,9.0,27.5,17.2,7.2,0.0,3.8,0.0,19.8,0.1,0.0,0.2,0.18,3.6,0.5,4.1,0.1
1986,7,756,DAL,Dallas Mavericks,28.0,NBA,C,10.0,410.0,15.0,0.83,0.0,0.83,8.3,24.7,16.4,3.0,0.7,1.6,13.2,7.8,1.1,0.3,1.4,0.16,2.5,0.4,2.9,0.5
1987,7,756,DAL,Dallas Mavericks,29.0,NBA,C,3.0,68.0,12.6,0.89,0.0,1.8,3.1,22.9,13.1,3.4,0.7,2.4,18.2,6.4,0.1,0.0,0.2,0.13,0.7,0.8,1.4,0.1
1988,7,756,DAL,Dallas Mavericks,30.0,NBA,C,17.0,499.0,14.2,0.66,0.0,0.36,10.5,22.0,16.3,3.2,0.7,1.8,19.4,12.7,0.6,0.3,0.9,0.09,0.3,-0.1,0.2,0.3
1990,7,756,DAL,Dallas Mavericks,32.0,NBA,C,3.0,74.0,12.4,0.72,0.0,0.38,9.5,14.1,11.9,4.0,1.3,0.0,20.8,11.2,0.1,0.0,0.2,0.1,0.4,0.3,0.7,0.1
1992,20,756,NYK,New York Knicks,34.0,NBA,C,2.0,11.0,11.6,1.0,0.0,0.0,0.0,44.9,22.2,0.0,0.0,6.5,50.0,17.0,0.0,0.0,0.0,-0.0,-7.3,5.8,-1.5,0.0
1993,29,756,UTA,Utah Jazz,35.0,NBA,C,1.0,5.0,-7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,-0.21,-9.1,-4.8,-13.9,0.0
1995,29,756,UTA,Utah Jazz,37.0,NBA,C,5.0,76.0,8.5,0.9,0.0,0.67,5.0,11.7,8.1,0.0,0.0,3.8,20.5,6.0,0.1,0.0,0.1,0.05,-0.8,0.3,-0.5,0.0
