Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
24,3258,49.0,2.0,472.0,94.0,202.0,0.47,8.0,27.0,0.3,86.0,175.0,0.49,0.49,27.0,38.0,0.71,37.0,51.0,88.0,24.0,25.0,3.0,15.0,47.0,223.0,0
