Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1979-80,23.0,BOS,NBA,PF,82,82,2955,693,1463,0.474,58,143,0.406,635,1320,0.481,0.494,301,360,0.836,216,636,852,370,143,53,263,279,1745,,1
1980-81,24.0,BOS,NBA,PF,82,82,3239,719,1503,0.478,20,74,0.27,699,1429,0.489,0.485,283,328,0.863,191,704,895,451,161,63,289,239,1741,,5
1981-82,25.0,BOS,NBA,PF,77,58,2923,711,1414,0.503,11,52,0.212,700,1362,0.514,0.507,328,380,0.863,200,637,837,447,143,66,254,244,1761,,3
1982-83,26.0,BOS,NBA,PF,79,79,2982,747,1481,0.504,22,77,0.286,725,1404,0.516,0.512,351,418,0.84,193,677,870,458,148,71,240,197,1867,,4
1983-84,27.0,BOS,NBA,PF,79,77,3028,758,1542,0.492,18,73,0.247,740,1469,0.504,0.497,374,421,0.888,181,615,796,520,144,69,237,197,1908,,7
1984-85,28.0,BOS,NBA,SF,80,77,3161,918,1760,0.522,56,131,0.427,862,1629,0.529,0.538,403,457,0.882,164,678,842,531,129,98,248,208,2295,,8
1985-86,29.0,BOS,NBA,SF,82,81,3113,796,1606,0.496,82,194,0.423,714,1412,0.506,0.521,441,492,0.896,190,615,805,557,166,51,266,182,2115,,10
1986-87,30.0,BOS,NBA,SF,74,73,3005,786,1497,0.525,90,225,0.4,696,1272,0.547,0.555,414,455,0.91,124,558,682,566,135,70,240,185,2076,,5
1987-88,31.0,BOS,NBA,SF,76,75,2965,881,1672,0.527,98,237,0.414,783,1435,0.546,0.556,415,453,0.916,108,595,703,467,125,57,213,157,2275,,2
1988-89,32.0,BOS,NBA,SF,6,6,189,49,104,0.471,0,0,,49,104,0.471,0.471,18,19,0.947,1,36,37,29,6,5,11,18,116,,0
1989-90,33.0,BOS,NBA,SF,75,75,2944,718,1517,0.473,65,195,0.333,653,1322,0.494,0.495,319,343,0.93,90,622,712,562,106,61,243,173,1820,,10
1990-91,34.0,BOS,NBA,SF,60,60,2277,462,1017,0.454,77,198,0.389,385,819,0.47,0.492,163,183,0.891,53,456,509,431,108,58,187,118,1164,,3
1991-92,35.0,BOS,NBA,SF,45,45,1662,353,758,0.466,52,128,0.406,301,630,0.478,0.5,150,162,0.926,46,388,434,306,42,33,125,82,908,,1
