Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,20.0,MIN,NBA,SF,3.0,3.0,125.0,6.9,14.7,0.471,0.3,0.3,1.0,6.6,14.4,0.46,0.9,0.9,1.0,4.0,4.0,8.1,3.2,1.2,0.9,1.2,1.7,15.0
1998,21.0,MIN,NBA,PF,5.0,5.0,194.0,6.7,13.9,0.48,0.0,0.0,,6.7,13.9,0.48,1.3,1.7,0.778,3.2,5.8,8.9,3.7,0.7,2.2,4.1,3.2,14.7
1999,22.0,MIN,NBA,PF,4.0,4.0,170.0,7.4,16.7,0.443,0.0,0.4,0.0,7.4,16.3,0.455,3.6,4.9,0.739,3.4,6.8,10.2,3.2,1.5,1.7,2.8,2.1,18.4
2001,24.0,MIN,NBA,PF,4.0,4.0,165.0,5.9,12.7,0.466,0.0,0.7,0.0,5.9,12.0,0.491,6.5,7.9,0.833,2.2,8.3,10.5,3.7,0.9,1.3,1.3,2.8,18.3
2002,25.0,MIN,NBA,PF,3.0,3.0,130.0,6.6,15.5,0.429,0.3,0.6,0.5,6.4,15.0,0.426,6.4,8.9,0.719,4.4,11.1,15.5,4.2,1.4,1.4,3.3,3.0,19.9
2003,26.0,MIN,NBA,PF,6.0,6.0,265.0,9.6,18.7,0.514,0.4,1.2,0.333,9.2,17.5,0.527,2.3,3.8,0.607,1.5,11.3,12.8,4.2,1.4,1.4,2.4,3.1,22.0
2004,27.0,MIN,NBA,PF,18.0,18.0,783.0,7.7,17.1,0.452,0.2,0.7,0.313,7.5,16.4,0.458,4.5,5.7,0.776,1.8,10.3,12.1,4.2,1.1,1.9,3.4,2.6,20.1
2008,31.0,BOS,NBA,PF,26.0,26.0,987.0,7.9,16.0,0.495,0.1,0.3,0.25,7.8,15.7,0.5,3.4,4.2,0.81,2.6,7.4,10.0,3.2,1.3,1.1,2.0,2.7,19.3
2010,33.0,BOS,NBA,PF,23.0,23.0,766.0,7.0,14.1,0.495,0.0,0.1,0.0,7.0,14.1,0.498,2.2,2.6,0.839,1.5,6.5,8.0,2.7,1.2,0.9,1.5,3.5,16.2
2011,34.0,BOS,NBA,PF,9.0,9.0,328.0,6.1,13.9,0.441,0.0,0.1,0.0,6.1,13.8,0.444,2.4,3.2,0.759,2.3,8.5,10.8,2.5,1.9,1.0,2.1,3.0,14.7
2012,35.0,BOS,NBA,C,20.0,20.0,737.0,7.8,15.6,0.497,0.0,0.2,0.25,7.7,15.4,0.5,3.2,3.9,0.813,1.5,8.5,10.1,1.5,1.1,1.4,2.1,2.9,18.8
2013,36.0,BOS,NBA,C,6.0,6.0,212.0,5.1,10.2,0.5,0.0,0.3,0.0,5.1,9.8,0.517,2.7,2.9,0.941,1.5,12.4,13.9,3.6,0.8,1.0,3.2,3.9,12.9
2014,37.0,BRK,NBA,C,12.0,12.0,250.0,4.8,9.1,0.524,0.0,0.3,0.0,4.8,8.8,0.541,2.4,3.3,0.739,2.7,8.2,10.9,2.3,1.3,0.7,1.9,3.6,12.0
