Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,21,2625,SEA,Seattle Supersonics,24.0,NBA,C,82.0,,34.1,5.7,12.1,0.48,0.0,0.0,0.0,5.7,12.0,0.48,0.48,2.9,3.6,0.8,2.4,8.7,11.1,3.4,0.8,0.9,2.5,2.8,14.3
1981,21,2625,SEA,Seattle Supersonics,25.0,NBA,C,82.0,,35.6,7.3,16.0,0.45,0.0,0.1,0.0,7.3,15.9,0.46,0.45,4.1,5.0,0.82,2.2,8.1,10.4,3.0,1.0,1.1,2.5,3.4,18.7
1982,21,2625,SEA,Seattle Supersonics,26.0,NBA,C,82.0,82.0,37.2,7.1,14.8,0.48,0.0,0.2,0.15,7.1,14.6,0.48,0.48,5.5,6.4,0.86,2.7,9.9,12.7,3.4,1.2,1.3,2.6,3.3,19.6
1983,21,2625,SEA,Seattle Supersonics,27.0,NBA,C,75.0,71.0,34.2,6.5,13.9,0.46,0.0,0.1,0.0,6.5,13.8,0.47,0.46,5.3,6.4,0.84,2.8,8.6,11.4,3.1,1.2,0.9,2.5,3.5,18.2
1984,21,2625,SEA,Seattle Supersonics,28.0,NBA,C,82.0,82.0,36.5,7.0,14.1,0.5,0.0,0.0,0.0,7.0,14.1,0.5,0.5,5.0,5.9,0.86,2.7,8.4,11.1,4.0,1.2,1.1,2.9,3.7,19.1
1985,21,2625,SEA,Seattle Supersonics,29.0,NBA,C,68.0,68.0,35.3,6.8,13.9,0.49,0.0,0.1,0.2,6.8,13.7,0.49,0.49,4.9,5.8,0.85,2.4,8.2,10.6,4.2,1.2,1.3,2.4,3.5,18.5
1986,21,2625,SEA,Seattle Supersonics,30.0,NBA,C,80.0,78.0,34.9,6.4,13.8,0.46,0.0,0.2,0.0,6.4,13.6,0.47,0.46,4.4,5.1,0.86,1.8,7.5,9.4,3.8,1.2,0.9,2.7,3.7,17.1
1987,17,2625,MIL,Milwaukee Bucks,31.0,NBA,C,82.0,82.0,30.9,4.8,10.3,0.46,0.0,0.0,0.0,4.8,10.2,0.46,0.46,3.2,3.8,0.85,2.5,7.5,10.0,2.5,1.1,1.1,2.0,4.0,12.7
1988,17,2625,MIL,Milwaukee Bucks,32.0,NBA,C,82.0,82.0,35.6,6.3,12.9,0.49,0.0,0.2,0.21,6.2,12.7,0.49,0.49,3.9,4.2,0.92,2.4,6.3,8.6,3.4,1.1,1.0,1.9,3.9,16.5
1989,17,2625,MIL,Milwaukee Bucks,33.0,NBA,C,80.0,80.0,32.3,4.5,10.4,0.43,1.0,2.7,0.38,3.5,7.7,0.45,0.48,3.3,3.7,0.9,1.8,6.0,7.8,3.6,1.1,0.8,1.8,3.8,13.4
1990,17,2625,MIL,Milwaukee Bucks,34.0,NBA,C,71.0,70.0,31.7,4.8,11.6,0.42,1.0,2.8,0.34,3.9,8.8,0.44,0.46,3.2,3.7,0.88,1.5,5.4,6.9,3.2,1.1,0.7,2.0,3.4,13.9
1991,17,2625,MIL,Milwaukee Bucks,35.0,NBA,C,77.0,44.0,25.2,3.8,9.0,0.43,0.6,1.8,0.34,3.2,7.2,0.45,0.46,2.2,2.6,0.84,1.4,4.3,5.7,1.9,0.8,0.8,1.7,2.8,10.4
