Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,16,565,MIA,Miami Heat,Bimbo Coles,"April 22, 1968",22.0,NBA,PG,82.0,9.0,1355.0,4.3,10.4,0.41,0.2,0.9,0.18,4.1,9.5,0.44,1.9,2.5,0.75,1.5,2.6,4.1,6.2,1.7,0.3,2.6,4.0,10.7
1992,16,565,MIA,Miami Heat,Bimbo Coles,"April 22, 1968",23.0,NBA,PG,81.0,28.0,1976.0,5.4,11.8,0.46,0.2,0.9,0.19,5.2,10.9,0.48,3.9,4.8,0.82,1.3,2.2,3.4,6.7,1.3,0.2,3.0,2.8,14.9
1993,16,565,MIA,Miami Heat,Bimbo Coles,"April 22, 1968",24.0,NBA,PG,81.0,37.0,2232.0,5.1,11.1,0.46,0.7,2.2,0.31,4.5,8.9,0.5,2.9,3.5,0.8,0.9,1.7,2.7,6.0,1.3,0.2,1.7,3.2,13.8
1994,16,565,MIA,Miami Heat,Bimbo Coles,"April 22, 1968",25.0,NBA,PG,76.0,4.0,1726.0,4.9,10.8,0.45,0.4,2.1,0.2,4.4,8.8,0.51,2.1,2.7,0.78,1.0,2.3,3.3,5.5,1.6,0.3,2.2,2.8,12.3
1995,16,565,MIA,Miami Heat,Bimbo Coles,"April 22, 1968",26.0,NBA,PG,68.0,65.0,2207.0,4.3,9.9,0.43,0.3,1.2,0.21,4.0,8.7,0.46,2.3,2.8,0.81,0.8,2.4,3.1,6.8,1.6,0.2,2.5,3.0,11.1
1996,31,565,TOT,Total After Trade,Bimbo Coles,"April 22, 1968",27.0,NBA,PG,81.0,55.0,2615.0,4.4,10.7,0.41,1.2,3.5,0.35,3.2,7.2,0.44,2.3,2.9,0.8,0.7,2.9,3.6,5.8,1.3,0.2,2.4,3.5,12.3
1996,16,565,MIA,Miami Heat,Bimbo Coles,"April 22, 1968",27.0,NBA,PG,52.0,52.0,1882.0,4.4,10.7,0.41,1.2,3.3,0.37,3.2,7.4,0.43,2.7,3.3,0.8,0.7,3.1,3.8,5.7,1.2,0.2,2.4,3.3,12.7
1996,10,565,GSW,Golden State Warriors,Bimbo Coles,"April 22, 1968",27.0,NBA,PG,29.0,3.0,733.0,4.3,10.7,0.4,1.2,4.0,0.3,3.0,6.7,0.46,1.4,1.9,0.76,0.5,2.4,2.9,6.2,1.5,0.2,2.4,3.8,11.2
1997,10,565,GSW,Golden State Warriors,Bimbo Coles,"April 22, 1968",28.0,NBA,PG,51.0,13.0,1183.0,3.7,9.6,0.39,0.9,3.1,0.29,2.8,6.5,0.43,1.1,1.5,0.76,1.2,2.4,3.6,4.5,1.1,0.2,1.8,2.9,9.5
1998,10,565,GSW,Golden State Warriors,Bimbo Coles,"April 22, 1968",29.0,NBA,PG,53.0,44.0,1471.0,4.1,10.7,0.38,0.3,1.4,0.23,3.7,9.3,0.4,1.9,2.2,0.89,0.4,2.6,3.0,6.1,1.2,0.3,2.2,3.3,10.4
1999,10,565,GSW,Golden State Warriors,Bimbo Coles,"April 22, 1968",30.0,NBA,PG,48.0,32.0,1272.0,5.2,11.7,0.44,0.2,0.7,0.24,5.0,11.0,0.46,2.3,2.9,0.82,0.6,2.7,3.3,6.3,1.3,0.3,2.3,3.2,12.9
2000,1,565,ATL,Atlanta Hawks,Bimbo Coles,"April 22, 1968",31.0,NBA,PG,80.0,54.0,1924.0,5.2,11.4,0.46,0.1,0.7,0.2,5.0,10.6,0.47,1.6,1.9,0.82,0.6,2.7,3.2,5.4,1.1,0.2,1.9,3.3,12.1
2001,6,565,CLE,Cleveland Cavaliers,Bimbo Coles,"April 22, 1968",32.0,NBA,PG,47.0,0.0,804.0,4.1,10.7,0.38,0.1,0.7,0.12,4.0,10.0,0.4,2.1,2.5,0.86,0.4,1.7,2.1,6.2,1.2,0.3,2.6,3.9,10.4
2002,6,565,CLE,Cleveland Cavaliers,Bimbo Coles,"April 22, 1968",33.0,NBA,PG,47.0,1.0,693.0,2.9,7.6,0.38,0.2,1.0,0.2,2.7,6.5,0.41,1.7,1.9,0.89,0.6,2.2,2.9,5.6,0.7,0.2,1.6,3.1,7.7
2003,31,565,TOT,Total After Trade,Bimbo Coles,"April 22, 1968",34.0,NBA,PG,35.0,11.0,691.0,2.9,8.8,0.33,0.4,1.7,0.22,2.6,7.1,0.36,1.8,2.2,0.83,0.6,2.5,3.1,3.8,0.9,0.2,1.5,3.1,8.0
2003,6,565,CLE,Cleveland Cavaliers,Bimbo Coles,"April 22, 1968",34.0,NBA,PG,21.0,11.0,516.0,2.4,8.3,0.29,0.5,1.7,0.28,1.9,6.6,0.29,1.9,2.4,0.79,0.7,2.7,3.3,3.9,0.8,0.3,1.3,3.0,7.1
2003,2,565,BOS,Boston Celtics,Bimbo Coles,"April 22, 1968",34.0,NBA,PG,14.0,0.0,175.0,4.5,10.1,0.45,0.0,1.4,0.0,4.5,8.6,0.52,1.6,1.6,1.0,0.2,2.1,2.3,3.3,1.2,0.0,2.1,3.5,10.7
2004,16,565,MIA,Miami Heat,Bimbo Coles,"April 22, 1968",35.0,NBA,PG,22.0,1.0,170.0,2.5,7.2,0.35,0.0,0.0,,2.5,7.2,0.35,0.8,1.3,0.67,0.4,1.7,2.1,3.2,0.6,0.0,1.9,5.7,5.9
