SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2020,8,DEN,Jamal Murray,22,19,19,753,12.6,24.9,0.5,4.2,9.3,0.45,8.4,15.7,0.54,4.7,5.3,0.9,1.4,4.9,6.2,8.5,1.2,0.4,3.6,2.8,34.2,,123.0,118
2020,8,DEN,Nikola JokiA,24,19,19,694,13.1,25.2,0.52,3.1,7.2,0.43,10.0,18.0,0.56,4.9,5.8,0.84,2.7,11.0,13.7,8.0,1.5,1.1,4.6,5.0,34.1,,118.0,113
2020,8,DEN,Jerami Grant,25,19,16,653,5.5,13.7,0.41,2.4,7.4,0.33,3.1,6.3,0.5,3.8,4.2,0.89,0.6,4.3,4.9,2.0,0.9,1.2,2.0,4.6,17.3,,107.0,118
2020,8,DEN,Paul Millsap,34,19,19,459,5.2,13.1,0.4,1.7,4.9,0.34,3.6,8.2,0.43,4.8,6.0,0.8,2.9,7.0,9.9,2.6,1.3,1.0,2.8,5.4,16.9,,107.0,115
2020,8,DEN,Michael Porter,21,19,3,451,8.8,18.6,0.48,3.8,10.1,0.38,5.0,8.5,0.59,2.9,4.0,0.74,2.4,12.0,14.4,1.8,1.5,0.7,2.8,4.9,24.4,,112.0,113
2020,8,DEN,Monte Morris,24,19,4,406,8.3,16.7,0.5,1.5,5.0,0.3,6.8,11.7,0.58,3.5,4.3,0.82,0.5,3.1,3.6,6.5,1.5,0.3,1.3,2.5,21.6,,124.0,118
2020,8,DEN,Gary Harris,25,14,12,379,4.6,12.1,0.38,2.6,7.0,0.36,2.0,5.1,0.4,2.3,3.0,0.77,0.9,2.8,3.8,3.2,2.2,0.5,2.8,6.1,14.0,,98.0,117
2020,8,DEN,Torrey Craig,29,19,3,375,4.5,10.6,0.42,1.5,5.7,0.26,3.0,4.9,0.61,1.2,1.8,0.69,1.8,6.7,8.4,1.8,1.0,1.0,1.2,6.0,11.7,,107.0,117
2020,8,DEN,Mason Plumlee,29,19,0,206,4.7,9.7,0.49,0.0,0.2,0.0,4.7,9.4,0.5,2.0,3.0,0.67,7.7,7.4,15.1,6.2,1.0,2.0,2.7,9.9,11.4,,122.0,115
2020,8,DEN,PJ Dozier,23,12,0,125,5.7,13.5,0.42,0.8,3.3,0.25,4.9,10.2,0.48,3.3,5.7,0.57,0.8,6.5,7.3,4.9,0.8,0.8,3.3,5.3,15.5,,95.0,117
2020,8,DEN,Troy Daniels,28,6,0,30,10.2,20.4,0.5,5.1,10.2,0.5,5.1,10.2,0.5,1.7,3.4,0.5,1.7,3.4,5.1,3.4,0.0,0.0,0.0,3.4,27.2,,132.0,122
2020,8,DEN,Keita Bates-Diop,24,5,0,24,2.1,10.6,0.2,0.0,0.0,,2.1,10.6,0.2,2.1,4.3,0.5,6.4,6.4,12.8,2.1,0.0,0.0,0.0,0.0,6.4,,94.0,120
2020,8,DEN,Bol Bol,20,4,0,21,12.1,21.9,0.56,4.9,7.3,0.67,7.3,14.6,0.5,17.0,19.4,0.88,7.3,4.9,12.1,0.0,4.9,4.9,4.9,2.4,46.2,,137.0,104
2020,8,DEN,Tyler Cook,22,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,,,110
2020,8,DEN,Noah Vonleh,24,1,0,3,0.0,17.0,0.0,0.0,0.0,,0.0,17.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,124
