PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Rudy Gobert,27,7,7,270,9.3,14.4,0.649,0.0,0.0,,9.3,14.4,0.649,4.3,8.2,0.524,4.7,10.9,15.5,1.6,0.8,1.9,1.7,5.1,22.9,,129,116
Donovan Mitchell,23,7,7,264,16.5,31.2,0.529,6.6,12.7,0.516,9.9,18.5,0.5379999999999999,10.9,11.5,0.948,1.2,5.8,7.0,6.8,1.4,0.4,5.8,2.2,50.5,,128,120
Royce O'Neale,26,7,7,249,2.7,6.7,0.406,2.1,4.6,0.455,0.6,2.1,0.3,0.6,1.3,0.5,0.6,7.4,8.0,4.0,1.9,0.4,2.7,5.3,8.2,,100,117
Joe Ingles,32,7,7,234,4.9,12.1,0.40700000000000003,3.1,9.0,0.35,1.8,3.1,0.5710000000000001,1.3,1.3,1.0,0.2,5.2,5.4,7.4,0.9,0.2,0.9,3.4,14.4,,130,121
Jordan Clarkson,27,7,0,200,11.8,25.5,0.46399999999999997,4.5,12.9,0.34700000000000003,7.3,12.6,0.583,2.6,2.6,1.0,0.5,5.8,6.3,3.9,1.6,0.0,1.8,3.9,30.7,,116,120
Mike Conley,32,5,5,165,9.9,20.4,0.484,5.7,10.8,0.529,4.1,9.5,0.433,6.0,7.0,0.8640000000000001,1.0,3.5,4.5,8.3,2.5,0.3,1.6,3.2,31.5,,142,119
Georges Niang,26,7,0,114,10.1,20.3,0.5,5.5,13.3,0.414,4.6,6.9,0.667,0.9,0.9,1.0,1.8,5.1,6.9,1.8,0.0,0.5,0.9,4.1,26.7,,129,123
Juwan Morgan,22,7,2,86,1.8,7.3,0.25,1.2,6.1,0.2,0.6,1.2,0.5,1.2,3.7,0.33299999999999996,3.7,9.2,12.8,3.1,1.2,0.0,0.6,6.7,6.1,,105,118
Tony Bradley,22,6,0,48,2.2,9.8,0.222,0.0,0.0,,2.2,9.8,0.222,5.5,7.7,0.7140000000000001,10.9,14.2,25.1,1.1,2.2,2.2,4.4,4.4,9.8,,98,110
Emmanuel Mudiay,23,3,0,34,7.7,21.6,0.35700000000000004,3.1,4.6,0.667,4.6,17.0,0.273,1.5,3.1,0.5,1.5,7.7,9.3,3.1,0.0,1.5,1.5,0.0,20.1,,95,120
Miye Oni,22,2,0,14,11.2,22.5,0.5,3.7,15.0,0.25,7.5,7.5,1.0,0.0,0.0,,7.5,7.5,15.0,0.0,3.7,3.7,3.7,7.5,26.2,,110,109
Jarrell Brantley,23,2,0,13,0.0,20.2,0.0,0.0,12.1,0.0,0.0,8.1,0.0,4.0,8.1,0.5,12.1,4.0,16.1,8.1,0.0,4.0,4.0,16.1,4.0,,66,119
Rayjon Tucker,22,2,0,11,9.5,23.9,0.4,4.8,14.3,0.33299999999999996,4.8,9.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,23.9,,80,127
Nigel Williams-Goss,25,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,,239,127
