PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Nikola Vučević,29,5,5,185,13.9,27.6,0.505,4.5,10.9,0.409,9.4,16.7,0.5670000000000001,2.5,2.7,0.909,2.2,11.4,13.7,5.0,1.0,0.7,3.2,3.2,34.8,,111,110
Evan Fournier,27,5,5,171,5.4,15.3,0.35100000000000003,3.2,9.4,0.34299999999999997,2.2,5.9,0.364,3.2,4.6,0.706,0.8,4.6,5.4,3.5,1.6,0.8,2.4,2.7,17.2,,94,111
Markelle Fultz,21,5,5,147,7.5,18.8,0.4,1.9,5.0,0.375,5.6,13.8,0.409,1.9,2.2,0.857,0.0,3.4,3.4,8.1,1.6,0.9,4.1,6.3,18.8,,91,112
Gary Clark,25,5,5,144,3.5,10.5,0.33299999999999996,3.5,10.2,0.344,0.0,0.3,0.0,1.3,1.6,0.8,1.3,7.7,8.9,2.2,1.6,0.6,0.6,2.2,11.8,,108,110
Terrence Ross,28,5,0,135,10.2,21.8,0.469,3.4,10.2,0.33299999999999996,6.8,11.6,0.588,4.1,4.8,0.857,0.3,7.2,7.5,1.7,1.4,0.3,2.7,4.8,27.9,,102,111
D.J. Augustin,32,5,0,128,6.5,16.5,0.391,2.9,6.1,0.47100000000000003,3.6,10.4,0.345,7.9,8.3,0.9570000000000001,0.0,3.6,3.6,10.8,0.4,0.0,4.3,2.2,23.7,,112,116
James Ennis,29,5,5,119,4.6,13.5,0.34299999999999997,1.5,6.2,0.25,3.1,7.3,0.42100000000000004,2.7,3.5,0.778,2.3,8.9,11.2,2.3,1.9,0.8,2.3,7.3,13.5,,89,109
Khem Birch,27,5,0,89,3.6,7.2,0.5,0.0,0.0,,3.6,7.2,0.5,5.2,5.7,0.909,4.7,8.3,12.9,3.6,0.5,0.0,2.6,5.7,12.4,,125,113
Wesley Iwundu,25,5,0,76,3.6,12.1,0.3,2.4,4.2,0.5710000000000001,1.2,7.9,0.154,3.0,4.8,0.625,0.6,6.1,6.7,2.4,1.8,1.2,1.8,3.0,12.7,,87,110
B.J. Johnson,24,1,0,4,11.5,23.0,0.5,11.5,11.5,1.0,0.0,11.5,0.0,0.0,0.0,,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,34.5,,126,109
Vic Law,24,1,0,4,11.5,11.5,1.0,11.5,11.5,1.0,0.0,0.0,,0.0,0.0,,0.0,23.0,23.0,11.5,0.0,0.0,0.0,0.0,34.5,,283,109
