PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Anthony Davis,26,21,21,769,13.2,23.0,0.5710000000000001,1.5,3.8,0.38299999999999995,11.7,19.2,0.609,9.6,11.5,0.8320000000000001,3.5,9.6,13.1,4.7,1.7,1.9,3.4,3.6,37.3,,130,107
LeBron James,35,21,21,762,13.9,24.7,0.56,2.8,7.7,0.37,11.0,17.0,0.6459999999999999,7.0,9.7,0.72,1.8,12.8,14.6,11.9,1.7,1.2,5.4,2.6,37.6,,124,106
Kentavious Caldwell-Pope,26,21,21,608,6.4,15.3,0.418,3.7,9.7,0.37799999999999995,2.8,5.7,0.486,1.8,2.2,0.815,0.6,2.9,3.6,2.3,1.7,0.3,1.2,3.2,18.3,,113,112
Danny Green,32,21,21,525,5.5,16.0,0.34700000000000003,3.7,10.8,0.33899999999999997,1.9,5.2,0.364,0.9,1.4,0.667,2.3,3.9,6.2,2.4,1.9,1.5,1.1,4.5,15.7,,105,109
Alex Caruso,25,21,1,510,4.6,10.9,0.425,1.6,5.9,0.27899999999999997,3.0,5.0,0.596,2.3,2.9,0.8,1.5,3.2,4.6,5.7,2.2,1.2,3.0,5.3,13.3,,107,109
Kyle Kuzma,24,21,0,484,7.8,18.2,0.43,2.7,8.5,0.313,5.2,9.8,0.531,3.0,3.8,0.784,1.8,4.8,6.6,1.7,0.6,0.7,2.1,5.1,21.3,,106,113
Rajon Rondo,33,16,0,395,6.9,15.1,0.455,2.5,6.2,0.4,4.4,8.9,0.493,1.6,2.4,0.684,1.6,7.0,8.6,13.1,2.7,0.2,4.2,4.5,17.9,,115,108
Markieff Morris,30,21,2,385,5.6,12.6,0.449,3.7,8.8,0.42,1.9,3.7,0.517,0.9,1.2,0.778,1.5,6.7,8.2,2.6,0.8,0.4,2.2,6.9,15.9,,113,112
Dwight Howard,34,18,7,282,6.8,10.0,0.684,0.2,0.3,0.5,6.6,9.6,0.691,4.4,7.9,0.556,5.6,8.9,14.5,1.6,1.4,1.4,2.8,9.6,18.2,,125,108
JaVale McGee,32,14,11,135,7.3,11.7,0.625,0.0,0.7,0.0,7.3,11.0,0.667,0.4,0.7,0.5,5.8,10.2,16.1,2.6,0.7,3.7,3.3,8.0,15.0,,115,106
J.R. Smith,34,10,0,75,4.6,17.1,0.26899999999999996,3.9,14.5,0.273,0.7,2.6,0.25,0.0,0.0,,0.0,2.0,2.0,2.0,1.3,0.0,4.6,7.2,13.2,,67,114
Dion Waiters,28,5,0,38,5.2,15.6,0.33299999999999996,0.0,5.2,0.0,5.2,10.4,0.5,2.6,2.6,1.0,0.0,2.6,2.6,2.6,1.3,1.3,1.3,2.6,13.0,,86,112
Jared Dudley,34,9,0,31,0.0,6.4,0.0,0.0,4.8,0.0,0.0,1.6,0.0,0.0,0.0,,0.0,3.2,3.2,0.0,6.4,1.6,3.2,3.2,0.0,,0,100
Quinn Cook,26,6,0,24,10.3,20.6,0.5,4.1,8.2,0.5,6.2,12.3,0.5,2.1,2.1,1.0,0.0,2.1,2.1,10.3,0.0,0.0,2.1,2.1,26.7,,131,117
Talen Horton-Tucker,19,2,0,17,17.4,34.8,0.5,5.8,14.5,0.4,11.6,20.3,0.5710000000000001,0.0,0.0,,0.0,14.5,14.5,0.0,5.8,0.0,0.0,11.6,40.6,,112,97
