Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2001,2,1124,BOS,Boston Celtics,Adrian Griffin,"July 4, 1974",26.0,NBA,SF,44.0,0.0,377.0,4.5,13.3,0.34,1.2,3.6,0.35,3.3,9.8,0.34,2.5,3.3,0.75,3.7,8.3,12.0,3.7,2.5,0.7,2.5,6.2,12.8,,94.0,102.0
2002,7,1124,DAL,Dallas Mavericks,Adrian Griffin,"July 4, 1974",27.0,NBA,SG,58.0,34.0,1383.0,6.7,13.4,0.5,0.6,2.0,0.3,6.1,11.4,0.53,1.5,1.8,0.84,2.5,6.0,8.6,4.0,2.8,0.4,1.6,5.3,15.5,,115.0,106.0
2003,7,1124,DAL,Dallas Mavericks,Adrian Griffin,"July 4, 1974",28.0,NBA,SG,74.0,48.0,1373.0,5.5,12.7,0.43,0.2,0.9,0.25,5.3,11.8,0.45,1.0,1.2,0.84,3.3,6.6,10.0,4.0,2.9,0.2,1.8,5.9,12.3,,103.0,101.0
2004,11,1124,HOU,Houston Rockets,Adrian Griffin,"July 4, 1974",29.0,NBA,SG,19.0,1.0,133.0,2.1,7.4,0.28,0.4,0.8,0.5,1.6,6.6,0.25,0.0,1.6,0.0,0.4,7.4,7.8,4.1,2.9,0.8,1.2,7.0,4.5,,72.0,96.0
2005,5,1124,CHI,Chicago Bulls,Adrian Griffin,"July 4, 1974",30.0,NBA,SF,69.0,1.0,667.0,4.5,12.5,0.36,0.2,0.7,0.22,4.4,11.8,0.37,2.6,3.4,0.75,4.0,7.3,11.4,4.1,3.3,0.3,2.3,6.1,11.8,,96.0,97.0
2006,7,1124,DAL,Dallas Mavericks,Adrian Griffin,"July 4, 1974",31.0,NBA,SG,52.0,45.0,1245.0,4.3,9.0,0.48,0.0,0.1,0.0,4.3,8.9,0.48,1.8,2.3,0.77,3.3,6.7,10.0,3.9,2.2,0.4,1.7,5.0,10.4,,115.0,105.0
2007,5,1124,CHI,Chicago Bulls,Adrian Griffin,"July 4, 1974",32.0,NBA,SF,54.0,1.0,585.0,5.3,11.3,0.47,0.0,0.5,0.0,5.3,10.8,0.5,1.3,1.7,0.79,3.5,6.0,9.6,5.2,2.8,0.4,3.3,6.8,12.0,,99.0,98.0
2008,31,1124,TOT,Total After Trade,Adrian Griffin,"July 4, 1974",33.0,NBA,"SF,SG",35.0,2.0,307.0,5.0,12.6,0.4,0.0,0.0,,5.0,12.6,0.4,0.8,1.5,0.56,4.7,5.2,9.8,4.5,2.8,0.3,3.5,4.5,10.8,,88.0,107.0
2008,5,1124,CHI,Chicago Bulls,Adrian Griffin,"July 4, 1974",33.0,NBA,SG,22.0,2.0,222.0,5.6,13.9,0.4,0.0,0.0,,5.6,13.9,0.4,0.7,1.6,0.43,4.4,4.2,8.6,5.1,2.8,0.2,3.7,4.4,11.9,,87.0,107.0
2008,21,1124,SEA,Seattle Supersonics,Adrian Griffin,"July 4, 1974",33.0,NBA,SF,13.0,0.0,85.0,3.5,9.4,0.38,0.0,0.0,,3.5,9.4,0.38,1.2,1.2,1.0,5.3,7.6,12.9,2.9,2.9,0.6,2.9,4.7,8.2,,90.0,106.0
