Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2015,22,718,ORL,Orlando Magic,3,Dewayne Dedmon,C,7-0,245,1989-08-12,US,1,USC
2015,22,950,ORL,Orlando Magic,10,Evan Fournier,SG,6-7,205,1992-10-29,FR,2,
2015,22,969,ORL,Orlando Magic,8,Channing Frye,PF,7-0,255,1983-05-17,US,8,Arizona
2015,22,1062,ORL,Orlando Magic,0,Aaron Gordon,PF,6-8,235,1995-09-16,US,R,Arizona
2015,22,1063,ORL,Orlando Magic,7,Ben Gordon,SG,6-3,200,1983-04-04,GB,10,UConn
2015,22,1118,ORL,Orlando Magic,34,Willie Green,SG,6-4,200,1981-07-28,US,11,Detroit Mercy
2015,22,1188,ORL,Orlando Magic,21,Maurice Harkless,SF,6-7,220,1993-05-11,US,2,St. John's
2015,22,1212,ORL,Orlando Magic,12,Tobias Harris,SF,6-8,226,1992-07-15,US,3,Tennessee
2015,22,1837,ORL,Orlando Magic,11,Devyn Marble,SG,6-6,200,1992-09-21,US,R,Iowa
2015,22,2145,ORL,Orlando Magic,44,Andrew Nicholson,PF,6-9,250,1989-12-08,CA,2,St. Bonaventure
2015,22,2184,ORL,Orlando Magic,2,Kyle O'Quinn,PF,6-9,250,1990-03-26,US,2,Norfolk State
2015,22,2203,ORL,Orlando Magic,5,Victor Oladipo,SG,6-4,213,1992-05-04,US,1,Indiana
2015,22,2275,ORL,Orlando Magic,4,Elfrid Payton,PG,6-3,195,1994-02-22,US,R,Louisiana
2015,22,2456,ORL,Orlando Magic,13,Luke Ridnour,PG,6-2,175,1981-02-13,US,11,Oregon
2015,22,2993,ORL,Orlando Magic,9,Nikola Vucevic,C,6-11,260,1990-10-24,CH,3,USC
