Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2013,27,75,SAS,San Antonio Spurs,11,James Anderson,SF,6-6,213,1989-03-25,US,2,Oklahoma State
2013,27,196,SAS,San Antonio Spurs,16,Aron Baynes,C,6-10,260,1986-12-09,NZ,R,Washington State
2013,27,259,SAS,San Antonio Spurs,45,DeJuan Blair,PF,6-7,270,1989-04-22,US,3,Pitt
2013,27,291,SAS,San Antonio Spurs,15,Matt Bonner,PF,6-10,235,1980-04-05,US,8,Florida
2013,27,714,SAS,San Antonio Spurs,25,Nando De Colo,SG,6-5,200,1987-06-23,FR,R,
2013,27,741,SAS,San Antonio Spurs,33,Boris Diaw,PF,6-8,250,1982-04-16,FR,9,
2013,27,802,SAS,San Antonio Spurs,21,Tim Duncan,C,6-11,250,1976-04-25,VI,15,Wake Forest
2013,27,1042,SAS,San Antonio Spurs,20,Manu Ginobili,SG,6-6,205,1977-07-28,AR,10,
2013,27,1101,SAS,San Antonio Spurs,4,Danny Green,SG,6-6,215,1987-06-22,US,3,UNC
2013,27,1420,SAS,San Antonio Spurs,3,Stephen Jackson,SF,6-8,218,1978-04-05,US,12,Butler County Community College
2013,27,1574,SAS,San Antonio Spurs,5,Cory Joseph,PG,6-3,200,1991-08-20,CA,1,Texas
2013,27,1737,SAS,San Antonio Spurs,2,Kawhi Leonard,SF,6-7,225,1991-06-29,US,1,San Diego State
2013,27,1938,SAS,San Antonio Spurs,1,Tracy McGrady,SF,6-8,210,1979-05-24,US,15,
2013,27,2004,SAS,San Antonio Spurs,8,Patty Mills,PG,6-1,180,1988-08-11,AU,3,Saint Mary's
2013,27,2125,SAS,San Antonio Spurs,14,Gary Neal,SG,6-4,210,1984-10-03,US,2,"La Salle, Towson University"
2013,27,2254,SAS,San Antonio Spurs,9,Tony Parker,PG,6-2,185,1982-05-17,BE,11,
2013,27,2736,SAS,San Antonio Spurs,22,Tiago Splitter,PF,6-11,245,1985-01-01,BR,2,
