Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2013,4,21,CHA,Charlotte Bobcats,4,Jeff Adrien,PF,6-7,245,1986-02-10,US,2,UConn
2013,4,249,CHA,Charlotte Bobcats,0,Bismack Biyombo,C,6-8,255,1992-08-28,CD,1,
2013,4,483,CHA,Charlotte Bobcats,13,Matt Carroll,SG,6-6,212,1980-08-28,US,9,Notre Dame
2013,4,754,CHA,Charlotte Bobcats,2,DeSagana Diop,C,7-0,300,1982-01-30,SN,11,
2013,4,1063,CHA,Charlotte Bobcats,8,Ben Gordon,SG,6-3,200,1983-04-04,GB,8,UConn
2013,4,1243,CHA,Charlotte Bobcats,33,Brendan Haywood,C,7-0,268,1979-11-27,US,11,UNC
2013,4,1255,CHA,Charlotte Bobcats,9,Gerald Henderson Jr.,SG,6-5,215,1987-12-09,US,3,Duke
2013,4,1282,CHA,Charlotte Bobcats,11,Cory Higgins,SG,6-5,180,1989-06-14,US,1,Colorado
2013,4,1610,CHA,Charlotte Bobcats,14,Michael Kidd-Gilchrist,SF,6-6,232,1993-09-26,US,R,Kentucky
2013,4,1964,CHA,Charlotte Bobcats,11,Josh McRoberts,PF,6-10,240,1987-02-28,US,5,Duke
2013,4,2079,CHA,Charlotte Bobcats,22,Byron Mullens,PF,7-0,275,1989-02-14,US,3,Ohio State
2013,4,2247,CHA,Charlotte Bobcats,5,Jannero Pargo,PG,6-1,175,1979-10-22,US,8,Arkansas
2013,4,2605,CHA,Charlotte Bobcats,7,Ramon Sessions,SG,6-3,190,1986-04-11,US,5,Nevada
2013,4,2821,CHA,Charlotte Bobcats,44,Jeff Matthew Taylor,SF,6-7,225,1989-05-23,SE,R,Vanderbilt
2013,4,2866,CHA,Charlotte Bobcats,12,Tyrus Thomas,PF,6-9,215,1986-08-17,US,6,LSU
2013,4,3010,CHA,Charlotte Bobcats,15,Kemba Walker,PG,6-0,184,1990-05-08,US,1,UConn
2013,4,3035,CHA,Charlotte Bobcats,21,Hakim Warrick,PF,6-9,219,1982-07-08,US,7,Syracuse
2013,4,3179,CHA,Charlotte Bobcats,55,Reginald Leon Williams,SF,6-6,205,1986-09-14,US,3,Virginia Military Institute
