Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2004,15,1535,MEM,Memphis Grizzlies,Dahntay Jones,1980-12-27,23.0,NBA,SG,20.0,0.0,154.0,5.1,18.1,0.28,0.3,1.4,0.25,4.8,16.7,0.29,1.7,3.8,0.46,2.4,5.5,7.8,4.1,1.7,2.0,4.1,7.8,12.3,68.0,103.0
2005,15,1535,MEM,Memphis Grizzlies,Dahntay Jones,1980-12-27,24.0,NBA,SG,52.0,7.0,649.0,6.9,15.9,0.44,1.9,5.0,0.38,5.0,10.9,0.46,3.7,5.4,0.69,0.9,4.8,5.8,1.8,1.1,0.9,2.4,6.8,19.5,101.0,106.0
2006,15,1535,MEM,Memphis Grizzlies,Dahntay Jones,1980-12-27,25.0,NBA,SF,71.0,4.0,967.0,6.3,15.1,0.41,0.2,1.2,0.14,6.1,13.9,0.44,3.5,5.4,0.64,1.2,4.8,6.0,2.2,2.2,0.9,2.9,6.2,16.2,89.0,102.0
2007,15,1535,MEM,Memphis Grizzlies,Dahntay Jones,1980-12-27,26.0,NBA,SG,78.0,25.0,1671.0,6.8,14.1,0.48,0.2,0.4,0.42,6.6,13.8,0.48,4.2,5.3,0.79,1.4,3.3,4.7,2.1,1.2,0.7,2.8,5.9,17.9,102.0,115.0
2008,26,1535,SAC,Sacramento Kings,Dahntay Jones,1980-12-27,27.0,NBA,SG,25.0,0.0,206.0,5.7,13.0,0.43,0.2,1.5,0.17,5.4,11.6,0.47,8.4,12.6,0.67,1.7,6.9,8.6,3.0,2.0,1.5,2.5,6.9,19.9,108.0,108.0
2009,8,1535,DEN,Denver Nuggets,Dahntay Jones,1980-12-27,28.0,NBA,SG,79.0,71.0,1426.0,5.5,12.0,0.46,0.4,0.6,0.65,5.1,11.4,0.45,3.9,5.4,0.73,2.1,3.9,6.0,2.8,1.7,0.7,2.4,7.1,15.3,105.0,110.0
2010,12,1535,IND,Indiana Pacers,Dahntay Jones,1980-12-27,29.0,NBA,SF,76.0,26.0,1892.0,7.5,16.3,0.46,0.1,0.8,0.12,7.4,15.4,0.48,5.2,6.7,0.77,1.3,4.7,6.0,3.9,1.0,1.0,3.4,6.2,20.3,100.0,109.0
2011,12,1535,IND,Indiana Pacers,Dahntay Jones,1980-12-27,30.0,NBA,SG,45.0,2.0,589.0,8.6,18.4,0.47,1.2,3.4,0.36,7.4,15.1,0.49,5.9,7.7,0.77,0.3,5.2,5.6,2.8,1.7,0.6,2.7,6.0,24.3,107.0,107.0
2012,12,1535,IND,Indiana Pacers,Dahntay Jones,1980-12-27,31.0,NBA,SF,65.0,3.0,1052.0,5.8,14.1,0.41,1.7,3.9,0.43,4.1,10.3,0.4,4.2,5.0,0.84,1.2,4.7,5.9,3.2,1.2,0.6,2.3,6.0,17.4,107.0,106.0
2013,31,1535,TOT,Total After Trade,Dahntay Jones,1980-12-27,32.0,NBA,SF,78.0,19.0,1016.0,4.1,11.2,0.37,0.6,2.5,0.22,3.6,8.7,0.41,4.4,5.7,0.77,1.2,3.9,5.1,2.4,1.1,0.3,1.9,6.0,13.2,97.0,110.0
2013,7,1535,DAL,Dallas Mavericks,Dahntay Jones,1980-12-27,32.0,NBA,SF,50.0,15.0,635.0,4.0,11.3,0.36,0.6,3.0,0.22,3.4,8.3,0.41,5.3,6.6,0.8,1.0,4.6,5.6,2.3,0.8,0.4,1.8,5.9,14.0,100.0,111.0
2013,1,1535,ATL,Atlanta Hawks,Dahntay Jones,1980-12-27,32.0,NBA,SF,28.0,4.0,381.0,4.4,11.2,0.39,0.4,1.6,0.25,3.9,9.5,0.41,2.9,4.2,0.68,1.5,2.7,4.2,2.7,1.6,0.1,2.2,6.3,12.0,92.0,108.0
2015,13,1535,LAC,Los Angeles Clippers,Dahntay Jones,1980-12-27,34.0,NBA,SF,33.0,0.0,123.0,2.5,8.7,0.29,0.0,1.6,0.0,2.5,7.0,0.35,3.7,4.5,0.82,0.4,4.1,4.5,0.8,1.2,0.0,0.4,9.5,8.7,91.0,109.0
2016,6,1535,CLE,Cleveland Cavaliers,Dahntay Jones,1980-12-27,35.0,NBA,SF,1.0,0.0,42.0,7.4,17.2,0.43,1.2,2.5,0.5,6.1,14.7,0.42,0.0,0.0,,1.2,4.9,6.1,2.5,1.2,2.5,0.0,7.4,15.9,106.0,104.0
2017,6,1535,CLE,Cleveland Cavaliers,Dahntay Jones,1980-12-27,36.0,NBA,SF,1.0,0.0,12.0,12.5,33.3,0.38,0.0,8.3,0.0,12.5,25.0,0.5,12.5,16.6,0.75,4.2,4.2,8.3,4.2,0.0,0.0,4.2,4.2,37.4,97.0,116.0
