SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2010,5,CHI,Derrick Rose,21,78,2871,18.6,0.53,0.04,0.25,2.6,8.7,5.7,30.3,1.0,0.7,12.5,27.2,,3.5,2.5,6.0,0.1,,2.6,-0.9,1.7,2.7
2010,5,CHI,Luol Deng,24,70,2651,16.1,0.53,0.08,0.32,5.6,15.8,10.7,9.1,1.3,1.8,10.4,21.9,,2.5,3.4,5.9,0.11,,0.7,0.3,1.0,2.0
2010,5,CHI,Kirk Hinrich,29,74,2481,11.6,0.5,0.37,0.15,1.1,10.4,5.8,20.5,1.8,0.7,12.3,16.6,,1.2,2.8,4.0,0.08,,-1.6,1.0,-0.5,0.9
2010,5,CHI,Taj Gibson,24,82,2204,13.8,0.52,0.0,0.28,11.6,19.2,15.4,5.0,1.2,3.6,13.9,16.7,,1.2,3.5,4.7,0.1,,-2.4,0.5,-2.0,0.0
2010,5,CHI,Brad Miller,33,82,1950,12.9,0.53,0.23,0.38,4.8,17.8,11.4,12.2,1.2,1.1,13.6,18.1,,1.5,2.5,4.0,0.1,,-1.4,0.5,-0.8,0.6
2010,5,CHI,Joakim Noah,24,64,1925,17.9,0.56,0.0,0.42,12.9,27.6,20.3,10.8,0.9,4.0,16.0,17.1,,2.7,3.5,6.2,0.15,,0.1,1.5,1.6,1.7
2010,5,CHI,John Salmons,30,51,1695,12.7,0.53,0.35,0.27,1.2,10.1,5.7,11.6,2.0,1.0,10.3,18.1,,1.2,2.0,3.2,0.09,,-0.9,1.3,0.5,1.1
2010,5,CHI,Jannero Pargo,30,63,829,8.9,0.43,0.36,0.12,1.2,9.1,5.2,17.5,1.8,0.2,11.1,24.4,,-1.1,0.9,-0.3,-0.02,,-3.7,-1.1,-4.8,-0.6
2010,5,CHI,James Johnson,22,65,757,10.4,0.53,0.22,0.33,5.1,13.6,9.4,9.8,1.4,4.3,20.5,18.0,,-0.3,1.1,0.8,0.05,,-4.0,1.5,-2.4,-0.1
2010,5,CHI,Ronald Murray,30,29,680,12.1,0.49,0.33,0.23,2.2,11.6,7.0,12.2,1.4,0.4,8.0,21.5,,0.2,0.7,0.9,0.06,,-1.7,-0.9,-2.5,-0.1
2010,5,CHI,Tyrus Thomas,23,29,678,16.5,0.52,0.0,0.44,7.0,22.8,15.0,7.8,3.0,5.4,17.5,19.6,,-0.2,1.6,1.4,0.1,,-1.6,3.6,2.0,0.7
2010,5,CHI,Hakim Warrick,27,28,533,15.7,0.56,0.01,0.59,8.5,12.8,10.6,5.2,0.7,1.1,9.6,20.2,,1.0,0.5,1.5,0.13,,-0.3,-1.6,-1.9,0.0
2010,5,CHI,Chris Richard,25,18,224,6.5,0.55,0.0,0.38,9.6,19.6,14.7,4.4,1.8,1.4,29.3,9.6,,0.0,0.4,0.3,0.07,,-6.8,1.0,-5.8,-0.2
2010,5,CHI,Acie Law,25,12,135,15.4,0.58,0.27,0.6,2.5,8.9,5.8,19.2,1.5,0.0,17.4,22.9,,0.2,0.1,0.3,0.1,,0.0,-1.0,-1.0,0.0
2010,5,CHI,Lindsey Hunter,39,13,122,-2.2,0.21,0.43,0.07,0.9,11.7,6.4,10.1,0.4,0.0,11.5,12.8,,-0.4,0.1,-0.3,-0.12,,-9.7,-2.4,-12.0,-0.3
2010,5,CHI,Devin Brown,31,11,93,0.4,0.28,0.47,0.0,2.4,15.3,9.0,10.9,1.7,0.8,12.2,19.8,,-0.4,0.1,-0.3,-0.13,,-8.0,-0.3,-8.3,-0.1
2010,5,CHI,Aaron Gray,25,8,50,7.0,0.37,0.0,0.33,11.3,24.1,17.8,6.5,0.0,0.0,4.0,22.5,,-0.1,0.1,0.0,-0.01,,-5.5,-3.2,-8.7,-0.1
2010,5,CHI,Joe Alexander,23,8,29,2.8,0.27,0.17,0.5,7.8,11.3,9.6,9.3,1.8,2.6,0.0,11.3,,0.0,0.0,0.0,0.03,,-9.1,0.9,-8.3,0.0
