PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Gerald Wallace,27,76,3119,18.3,0.586,0.14800000000000002,0.5770000000000001,5.9,23.2,14.7,9.0,2.0,2.2,13.1,20.3,,5.3,6.2,11.5,0.177,,1.0,1.7,2.7,3.7
Boris Diaw,27,82,2906,12.8,0.552,0.266,0.19,5.5,11.9,8.8,18.9,1.1,1.6,17.5,16.2,,2.4,3.8,6.2,0.10300000000000001,,-0.1,0.9,0.8,2.0
Stephen Jackson,31,72,2829,15.7,0.52,0.275,0.309,3.1,12.3,7.8,17.3,2.2,1.1,13.8,27.8,,0.6,4.4,5.0,0.085,,0.3,0.3,0.6,1.8
Raymond Felton,25,80,2643,15.2,0.525,0.184,0.204,2.5,10.5,6.6,29.5,2.5,0.7,15.4,19.2,,2.5,4.0,6.5,0.11800000000000001,,0.1,1.5,1.6,2.3
D.J. Augustin,22,80,1472,11.2,0.516,0.409,0.301,0.9,6.9,4.0,21.7,1.6,0.3,13.1,17.9,,1.1,1.7,2.8,0.092,,-1.5,0.3,-1.1,0.3
Tyson Chandler,27,51,1163,12.5,0.643,0.0,0.826,12.0,21.0,16.6,2.2,0.8,3.9,26.0,14.0,,0.9,2.0,2.9,0.12,,-3.1,1.1,-2.0,0.0
Ronald Murray,30,46,993,11.4,0.484,0.319,0.319,1.9,9.9,5.9,15.2,1.5,1.0,12.2,25.0,,-0.4,1.3,0.9,0.040999999999999995,,-1.7,-0.4,-2.1,0.0
Nazr Mohammed,32,58,984,19.6,0.578,0.0,0.365,14.2,22.9,18.6,5.4,0.8,3.6,11.8,21.3,,1.8,1.8,3.6,0.174,,0.6,-0.1,0.5,0.6
Stephen Graham,27,70,804,11.2,0.551,0.20800000000000002,0.271,3.7,16.3,10.1,5.0,1.3,1.0,11.8,17.6,,0.4,1.2,1.6,0.094,,-2.4,0.8,-1.6,0.1
Theo Ratliff,36,28,624,11.0,0.528,0.0,0.397,8.7,13.9,11.3,4.1,0.8,5.7,15.5,12.0,,0.3,1.0,1.3,0.10400000000000001,,-3.1,1.6,-1.5,0.1
Tyrus Thomas,23,25,542,17.1,0.499,0.009000000000000001,0.395,8.8,24.7,16.9,7.8,2.3,5.6,13.7,25.1,,-0.1,1.3,1.2,0.106,,-2.4,1.9,-0.5,0.2
Derrick Brown,22,57,535,12.6,0.52,0.048,0.49,7.1,10.4,8.8,6.0,2.1,1.5,9.6,17.2,,0.5,0.8,1.3,0.114,,-1.7,1.1,-0.6,0.2
Gerald Henderson,22,43,355,9.7,0.45299999999999996,0.183,0.452,5.2,13.3,9.3,6.0,1.5,2.1,10.1,18.2,,-0.1,0.5,0.4,0.055999999999999994,,-3.1,0.5,-2.5,0.0
Larry Hughes,31,14,295,11.1,0.467,0.39299999999999996,0.318,2.9,10.0,6.5,15.8,2.2,1.1,13.5,22.2,,-0.1,0.4,0.3,0.051,,-2.1,0.0,-2.1,0.0
DeSagana Diop,28,27,262,7.8,0.485,0.0,0.31,11.2,18.5,15.0,2.9,1.0,4.4,26.7,8.0,,-0.1,0.5,0.4,0.07200000000000001,,-3.6,1.5,-2.1,0.0
Raja Bell,33,5,157,12.8,0.5329999999999999,0.436,0.055,3.9,12.1,8.1,11.3,1.4,1.0,8.2,18.2,,0.2,0.2,0.4,0.113,,0.5,2.0,2.5,0.2
Vladimir Radmanović,29,8,133,8.0,0.43700000000000006,0.524,0.14300000000000002,7.4,18.7,13.1,8.6,1.2,0.6,10.1,17.3,,0.0,0.2,0.2,0.055,,-2.5,1.6,-1.0,0.0
Acie Law,25,9,33,7.5,0.419,0.063,0.43799999999999994,0.0,3.6,1.8,16.0,1.6,2.5,13.6,31.1,,-0.1,0.0,0.0,-0.066,,-7.2,-1.3,-8.5,-0.1
Alexis Ajinça,21,6,30,6.3,0.479,0.0,0.1,4.1,11.8,8.0,0.0,1.8,2.7,16.1,19.3,,-0.1,0.0,0.0,-0.013000000000000001,,-6.3,1.0,-5.3,0.0
