PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Rajon Rondo,23,81,2963,19.1,0.54,0.08800000000000001,0.312,4.3,10.5,7.5,43.7,3.3,0.3,19.3,20.2,,4.9,4.7,9.6,0.156,,2.2,1.4,3.6,4.2
Ray Allen,34,80,2819,15.2,0.601,0.41,0.26,2.0,8.8,5.5,12.3,1.2,0.7,10.6,20.2,,5.1,2.9,7.9,0.135,,1.5,-0.3,1.2,2.3
Paul Pierce,32,71,2411,18.2,0.613,0.303,0.499,2.0,13.4,7.9,15.1,1.8,1.0,13.6,23.8,,5.0,3.3,8.3,0.165,,2.3,0.7,3.0,3.0
Kendrick Perkins,25,78,2154,15.0,0.613,0.006,0.536,9.1,24.4,16.9,6.0,0.6,4.8,20.4,17.6,,1.4,3.8,5.2,0.11699999999999999,,-1.7,1.0,-0.7,0.7
Kevin Garnett,33,69,2060,19.4,0.569,0.006,0.28600000000000003,4.8,24.8,15.1,15.7,1.7,2.2,10.4,22.1,,3.6,3.8,7.3,0.171,,1.5,1.9,3.5,2.9
Rasheed Wallace,35,79,1780,13.1,0.504,0.446,0.192,3.0,19.0,11.2,7.3,2.4,3.1,8.2,20.2,,0.2,3.4,3.6,0.096,,-1.6,1.6,0.0,0.9
Marquis Daniels,29,51,937,9.6,0.526,0.11199999999999999,0.225,3.6,8.7,6.2,11.1,1.5,0.5,13.3,15.8,,0.2,1.0,1.3,0.064,,-2.9,0.2,-2.7,-0.2
Glen Davis,24,54,933,11.5,0.5,0.013999999999999999,0.495,13.7,13.3,13.5,5.9,1.2,1.2,13.5,19.7,,0.5,1.2,1.6,0.084,,-3.2,-1.3,-4.5,-0.6
Tony Allen,28,54,889,14.2,0.54,0.02,0.47,7.4,12.5,10.0,13.0,3.5,1.7,17.8,19.6,,0.2,1.6,1.9,0.1,,-1.8,2.2,0.4,0.5
Eddie House,31,50,846,11.9,0.527,0.519,0.124,1.0,8.7,5.0,9.2,1.7,0.7,7.4,20.3,,0.4,1.0,1.4,0.081,,-0.4,0.0,-0.4,0.3
Shelden Williams,26,54,597,14.1,0.612,0.008,0.81,9.9,19.8,15.0,5.3,1.1,2.8,15.5,15.3,,1.1,0.9,2.0,0.162,,-2.0,0.6,-1.4,0.1
Brian Scalabrine,31,52,472,3.6,0.445,0.5760000000000001,0.071,2.4,9.9,6.2,8.1,1.0,0.7,16.2,10.4,,-0.3,0.5,0.2,0.019,,-4.4,0.1,-4.3,-0.3
Nate Robinson,25,26,382,13.9,0.522,0.5539999999999999,0.083,1.7,10.3,6.1,22.1,3.0,0.0,10.9,22.4,,0.2,0.6,0.8,0.10300000000000001,,-0.5,0.6,0.2,0.2
Michael Finley,36,21,314,12.1,0.608,0.47100000000000003,0.069,0.4,12.2,6.4,12.2,0.7,0.5,8.2,14.6,,0.4,0.3,0.8,0.115,,0.8,-0.5,0.3,0.2
J.R. Giddens,24,21,99,7.3,0.457,0.095,0.5710000000000001,5.1,19.3,12.4,8.9,2.1,0.8,21.0,15.8,,-0.1,0.2,0.0,0.015,,-5.4,0.9,-4.5,-0.1
Lester Hudson,25,16,70,8.7,0.5329999999999999,0.278,0.33299999999999996,5.4,8.5,7.0,17.1,2.2,2.3,30.4,19.9,,-0.1,0.1,0.0,0.003,,-3.7,0.4,-3.3,0.0
Henry Walker,22,8,29,7.6,0.581,0.0,0.33299999999999996,0.0,20.6,10.6,15.6,0.0,0.0,22.5,14.4,,0.0,0.0,0.0,0.062,,-5.2,0.1,-5.0,0.0
Oliver Lafayette,25,1,22,12.8,0.583,0.33299999999999996,0.0,5.7,16.3,11.1,14.4,0.0,0.0,14.3,14.9,,0.0,0.0,0.0,0.098,,1.4,-3.2,-1.9,0.0
Marcus Landry,24,1,3,-26.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,,0.0,0.0,0.0,-0.738,,-21.4,-13.3,-34.7,0.0
