PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Andrea Bargnani,24,80,2799,15.5,0.552,0.284,0.205,4.6,15.9,10.4,5.4,0.5,3.0,8.8,22.3,,3.3,0.9,4.2,0.07200000000000001,,0.9,-1.7,-0.8,0.9
Chris Bosh,25,70,2526,25.0,0.5920000000000001,0.019,0.509,9.9,25.2,17.7,11.5,0.9,2.1,10.7,28.7,,7.9,1.7,9.6,0.182,,4.8,-1.2,3.6,3.6
Hedo Türkoğlu,30,74,2272,13.3,0.54,0.429,0.335,2.2,15.2,8.9,19.5,1.2,1.1,13.9,18.1,,2.6,0.8,3.4,0.071,,0.7,-0.4,0.4,1.4
Jarrett Jack,26,82,2243,16.3,0.599,0.297,0.359,1.6,9.8,5.8,27.7,1.4,0.2,17.3,19.1,,4.5,0.2,4.8,0.102,,2.0,-1.6,0.4,1.4
Rasho Nesterović,28,68,1817,16.5,0.569,0.301,0.183,1.5,7.5,4.6,33.8,1.3,0.3,13.9,17.9,,4.2,0.0,4.2,0.111,,2.5,-1.9,0.6,1.2
DeMar DeRozan,20,77,1664,12.5,0.5539999999999999,0.031,0.379,4.8,10.9,7.9,4.9,1.3,0.8,9.4,18.1,,2.0,0.3,2.3,0.066,,-1.5,-1.3,-2.8,-0.3
Amir Johnson,22,82,1453,16.7,0.639,0.012,0.446,12.9,19.1,16.1,5.0,1.6,3.5,13.6,14.5,,3.4,1.1,4.5,0.15,,-0.6,0.0,-0.6,0.5
Antoine Wright,25,67,1392,8.6,0.502,0.434,0.193,3.3,12.6,8.1,7.4,1.1,0.6,11.8,16.1,,0.1,0.2,0.3,0.011000000000000001,,-1.9,-1.4,-3.3,-0.4
Sonny Weems,23,69,1368,12.9,0.5329999999999999,0.033,0.14,3.7,12.6,8.3,11.6,1.5,1.4,11.8,18.4,,0.8,0.5,1.3,0.044000000000000004,,-1.3,-0.7,-2.0,0.0
Marco Belinelli,23,66,1121,12.6,0.5429999999999999,0.41700000000000004,0.319,1.5,8.3,5.0,11.8,1.9,0.3,12.2,20.1,,0.9,0.2,1.2,0.049,,-0.3,-1.0,-1.3,0.2
Rasho Nesterović,33,42,413,16.0,0.539,0.0,0.034,10.9,14.5,12.7,9.9,1.2,3.2,9.6,18.5,,0.6,0.2,0.8,0.08900000000000001,,-0.2,-1.0,-1.2,0.1
Reggie Evans,29,28,311,11.4,0.498,0.0,0.87,11.7,27.7,19.9,3.7,2.3,1.0,18.7,17.2,,-0.1,0.3,0.2,0.033,,-3.5,-1.1,-4.6,-0.2
Marcus Banks,28,22,244,15.3,0.635,0.32899999999999996,0.397,1.5,9.4,5.6,16.4,2.5,0.6,18.9,19.8,,0.4,0.1,0.5,0.095,,-0.4,0.1,-0.3,0.1
Pops Mensah-Bonsu,26,16,107,11.0,0.46,0.0,0.621,17.0,17.2,17.1,2.7,1.4,5.7,21.3,20.0,,-0.1,0.1,0.0,-0.006,,-4.3,-1.5,-5.8,-0.1
Patrick O'Bryant,23,11,51,9.9,0.539,0.067,0.4,4.8,20.3,12.7,3.0,2.0,6.0,22.1,20.3,,-0.1,0.1,0.0,-0.009000000000000001,,-7.2,0.5,-6.6,-0.1
