SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2010,19,NOH,David West,29,81,2949,18.9,0.56,0.02,0.28,6.4,17.9,12.0,13.7,1.3,1.5,11.2,24.0,,5.2,2.3,7.5,0.12,,1.2,-0.3,0.8,2.1
2010,19,NOH,Emeka Okafor,27,82,2370,16.5,0.55,0.0,0.42,12.2,24.7,18.4,3.5,1.2,4.1,12.5,17.1,,2.6,2.8,5.5,0.11,,-0.9,-0.3,-1.2,0.4
2010,19,NOH,Darren Collison,22,76,2109,16.5,0.55,0.15,0.22,2.2,8.6,5.3,32.9,1.9,0.1,18.9,23.1,,1.9,1.1,2.9,0.07,,0.9,-1.8,-0.8,0.6
2010,19,NOH,Peja StojakoviA,32,62,1947,12.4,0.53,0.51,0.16,2.3,11.5,6.8,7.2,1.3,0.2,7.1,18.6,,1.9,0.9,2.7,0.07,,0.2,-1.1,-0.9,0.5
2010,19,NOH,Marcus Thornton,22,73,1872,17.4,0.55,0.35,0.2,4.4,8.9,6.6,10.3,1.6,0.4,7.3,25.3,,3.1,0.9,4.0,0.1,,2.3,-1.4,0.9,1.4
2010,19,NOH,James Posey,33,77,1731,8.7,0.52,0.7,0.23,2.1,20.5,11.2,9.3,1.3,0.8,11.8,11.4,,1.0,1.4,2.4,0.07,,-2.4,0.6,-1.8,0.1
2010,19,NOH,Chris Paul,24,45,1712,23.7,0.58,0.2,0.3,1.3,11.9,6.5,45.4,2.9,0.4,13.5,22.2,,5.7,1.5,7.3,0.2,,4.6,1.6,6.2,3.5
2010,19,NOH,Darius Songaila,31,75,1410,11.6,0.52,0.01,0.15,4.8,14.7,9.7,7.9,2.3,0.8,13.5,19.5,,0.0,1.2,1.3,0.04,,-3.9,0.2,-3.7,-0.6
2010,19,NOH,Morris Peterson,32,46,973,9.3,0.5,0.57,0.18,2.0,13.4,7.6,6.2,1.3,0.4,7.7,16.5,,0.3,0.5,0.8,0.04,,-1.9,-1.3,-3.2,-0.3
2010,19,NOH,Devin Brown,31,39,967,10.9,0.52,0.45,0.26,3.2,10.1,6.6,9.0,1.6,0.4,13.6,19.8,,0.1,0.5,0.6,0.03,,-1.4,-0.8,-2.2,0.0
2010,19,NOH,Julian Wright,22,68,871,11.8,0.52,0.03,0.18,7.7,11.8,9.7,7.0,1.7,1.6,15.0,15.4,,0.2,0.6,0.8,0.04,,-1.6,-0.5,-2.1,0.0
2010,19,NOH,Bobby Brown,25,22,328,10.0,0.47,0.43,0.05,0.4,6.2,3.2,22.7,1.4,0.2,13.4,25.0,,-0.3,0.1,-0.2,-0.03,,-2.6,-2.2,-4.8,-0.2
2010,19,NOH,Aaron Gray,25,24,261,18.4,0.61,0.0,0.34,17.7,22.9,20.2,11.4,1.8,3.2,19.5,15.3,,0.6,0.3,0.9,0.17,,-0.3,0.4,0.1,0.1
2010,19,NOH,Hilton Armstrong,25,18,239,7.5,0.41,0.0,0.56,8.2,22.0,15.0,9.3,1.7,2.5,17.3,14.4,,-0.2,0.3,0.1,0.01,,-6.4,0.6,-5.8,-0.2
2010,19,NOH,Sean Marks,34,14,75,9.0,0.49,0.0,0.62,21.5,14.3,18.0,3.6,0.0,3.0,16.4,7.4,,0.1,0.0,0.2,0.1,,-3.9,-1.3,-5.2,-0.1
2010,19,NOH,Jason Hart,31,4,17,8.5,1.0,0.0,0.0,0.0,14.1,6.9,39.6,3.0,4.5,75.0,10.8,,0.0,0.0,0.0,0.0,,-5.9,4.0,-1.8,0.0
