Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,28,98,TOR,Toronto Raptors,20.0,NBA,SF,74,62,1481,163,346,0.47,73,197,0.37,90,149,0.6,0.58,39,62,0.63,44,140,184,55,52,14,45,130,438
2019,28,98,TOR,Toronto Raptors,21.0,NBA,SF,67,6,1352,183,404,0.45,67,202,0.33,116,202,0.57,0.54,36,62,0.58,58,139,197,47,46,22,55,140,469
2020,28,98,TOR,Toronto Raptors,22.0,NBA,SF,69,68,2066,286,566,0.5,89,228,0.39,197,338,0.58,0.58,72,102,0.71,80,284,364,108,96,45,79,167,733
2021,28,98,TOR,Toronto Raptors,23.0,NBA,SF,16,16,565,82,169,0.48,40,94,0.43,42,75,0.56,0.6,35,47,0.74,26,68,94,25,35,9,29,45,239
