Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2010,26,881,SAC,Sacramento Kings,Tyreke Evans,"September 19, 1989",20.0,NBA,SG,72.0,2677.0,18.2,0.53,0.12,0.4,2.8,13.6,8.1,26.1,2.1,0.7,13.6,26.2,3.3,2.1,5.4,0.1,1.3,0.0,1.3,2.2
2011,26,881,SAC,Sacramento Kings,Tyreke Evans,"September 19, 1989",21.0,NBA,SG,57.0,2107.0,14.4,0.48,0.16,0.28,2.4,12.7,7.4,24.9,2.0,1.0,14.9,25.3,-0.1,1.7,1.6,0.04,-0.1,0.2,0.0,1.1
2012,26,881,SAC,Sacramento Kings,Tyreke Evans,"September 19, 1989",22.0,NBA,SG,63.0,2162.0,16.4,0.51,0.11,0.29,3.1,12.0,7.3,22.1,2.0,1.0,14.4,23.8,2.0,0.6,2.7,0.06,0.3,-0.9,-0.6,0.8
2013,26,881,SAC,Sacramento Kings,Tyreke Evans,"September 19, 1989",23.0,NBA,SG,65.0,2016.0,18.1,0.56,0.17,0.35,3.1,13.5,8.2,19.0,2.3,1.0,12.6,22.3,3.6,0.8,4.4,0.1,2.0,-0.2,1.8,1.9
2014,19,881,NOP,New Orleans Pelicans,Tyreke Evans,"September 19, 1989",24.0,NBA,SF,72.0,2028.0,18.4,0.5,0.11,0.35,4.3,15.4,9.8,30.4,2.2,0.9,14.5,27.1,1.8,1.3,3.1,0.07,1.3,-0.7,0.6,1.3
2015,19,881,NOP,New Orleans Pelicans,Tyreke Evans,"September 19, 1989",25.0,NBA,SG,79.0,2690.0,17.7,0.51,0.2,0.25,3.5,14.1,8.8,32.7,2.0,1.0,16.0,26.1,2.4,2.2,4.6,0.08,1.4,-0.2,1.2,2.2
2016,19,881,NOP,New Orleans Pelicans,Tyreke Evans,"September 19, 1989",26.0,NBA,SG,25.0,765.0,17.9,0.53,0.27,0.3,2.8,16.4,9.3,34.6,2.1,0.9,17.1,24.7,0.8,0.6,1.4,0.09,1.8,-0.1,1.7,0.7
2017,31,881,TOT,Total After Trade,Tyreke Evans,"September 19, 1989",27.0,NBA,SF,40.0,788.0,15.5,0.5,0.32,0.25,1.8,17.2,9.5,25.9,2.2,1.0,12.9,26.7,-0.2,0.9,0.7,0.04,-0.1,0.5,0.4,0.5
2017,19,881,NOP,New Orleans Pelicans,Tyreke Evans,"September 19, 1989",27.0,NBA,SF,26.0,474.0,15.8,0.49,0.31,0.26,1.3,17.9,9.6,31.3,2.4,0.7,13.4,27.2,-0.1,0.7,0.5,0.05,-0.9,0.9,0.0,0.2
2017,26,881,SAC,Sacramento Kings,Tyreke Evans,"September 19, 1989",27.0,NBA,SF,14.0,314.0,14.9,0.52,0.34,0.24,2.6,16.0,9.4,17.7,1.9,1.5,12.2,26.0,0.0,0.3,0.2,0.03,1.0,-0.1,0.9,0.2
2018,15,881,MEM,Memphis Grizzlies,Tyreke Evans,"September 19, 1989",28.0,NBA,PG,52.0,1607.0,21.1,0.56,0.35,0.26,3.1,16.3,9.5,31.2,1.8,1.0,11.5,28.4,3.1,1.2,4.2,0.13,4.9,-0.5,4.5,2.6
2019,12,881,IND,Indiana Pacers,Tyreke Evans,"September 19, 1989",29.0,NBA,SG,69.0,1402.0,11.5,0.48,0.33,0.24,2.7,13.0,7.9,17.5,2.0,1.1,13.9,26.4,-1.7,2.0,0.3,0.01,-2.4,-0.3,-2.7,-0.2
